Runner Episode: 1	Loss: 3.925665	Accuracy: 0.000 	 Current Training Data Per Class: 0
Runner Episode: 2	Loss: 3.830237	Accuracy: 0.000 	 Current Training Data Per Class: 0
Runner Episode: 3	Loss: 3.719212	Accuracy: 0.060 	 Current Training Data Per Class: 0
Runner Episode: 4	Loss: 3.820409	Accuracy: 0.000 	 Current Training Data Per Class: 0
Runner Episode: 5	Loss: 3.798900	Accuracy: 0.040 	 Current Training Data Per Class: 0
Runner Episode: 6	Loss: 3.834428	Accuracy: 0.000 	 Current Training Data Per Class: 0
Runner Episode: 7	Loss: 3.893497	Accuracy: 0.000 	 Current Training Data Per Class: 0
Runner Episode: 8	Loss: 3.734864	Accuracy: 0.060 	 Current Training Data Per Class: 0
Runner Episode: 9	Loss: 3.797501	Accuracy: 0.000 	 Current Training Data Per Class: 0
Runner Episode: 10	Loss: 3.746469	Accuracy: 0.150 	 Current Training Data Per Class: 0
Runner Episode: 11	Loss: 3.833923	Accuracy: 0.110 	 Current Training Data Per Class: 0
Runner Episode: 12	Loss: 3.806197	Accuracy: 0.000 	 Current Training Data Per Class: 0
Runner Episode: 13	Loss: 3.861379	Accuracy: 0.000 	 Current Training Data Per Class: 0
Runner Episode: 14	Loss: 3.858459	Accuracy: 0.000 	 Current Training Data Per Class: 0
Runner Episode: 15	Loss: 3.934160	Accuracy: 0.000 	 Current Training Data Per Class: 0
Runner Episode: 16	Loss: 3.825670	Accuracy: 0.000 	 Current Training Data Per Class: 0
Runner Episode: 17	Loss: 3.782032	Accuracy: 0.110 	 Current Training Data Per Class: 0
Runner Episode: 18	Loss: 3.780608	Accuracy: 0.040 	 Current Training Data Per Class: 0
Runner Episode: 19	Loss: 3.855022	Accuracy: 0.030 	 Current Training Data Per Class: 0
Runner Episode: 20	Loss: 3.818147	Accuracy: 0.000 	 Current Training Data Per Class: 0
