Runner Episode: 1	Loss: 3.796868	Accuracy: 0.000 	 Current Training Data Per Class: 190
Runner Episode: 2	Loss: 4.004066	Accuracy: 0.000 	 Current Training Data Per Class: 190
Runner Episode: 3	Loss: 3.799597	Accuracy: 0.100 	 Current Training Data Per Class: 190
Runner Episode: 4	Loss: 3.954776	Accuracy: 0.000 	 Current Training Data Per Class: 190
Runner Episode: 5	Loss: 3.929206	Accuracy: 0.000 	 Current Training Data Per Class: 190
Runner Episode: 6	Loss: 3.967461	Accuracy: 0.000 	 Current Training Data Per Class: 190
Runner Episode: 7	Loss: 3.865200	Accuracy: 0.000 	 Current Training Data Per Class: 190
Runner Episode: 8	Loss: 3.896554	Accuracy: 0.000 	 Current Training Data Per Class: 190
Runner Episode: 9	Loss: 3.929786	Accuracy: 0.000 	 Current Training Data Per Class: 190
Runner Episode: 10	Loss: 3.876819	Accuracy: 0.000 	 Current Training Data Per Class: 190
Runner Episode: 11	Loss: 3.906472	Accuracy: 0.000 	 Current Training Data Per Class: 190
Runner Episode: 12	Loss: 3.880188	Accuracy: 0.000 	 Current Training Data Per Class: 190
Runner Episode: 13	Loss: 3.841735	Accuracy: 0.000 	 Current Training Data Per Class: 190
Runner Episode: 14	Loss: 3.882789	Accuracy: 0.000 	 Current Training Data Per Class: 190
Runner Episode: 15	Loss: 3.878798	Accuracy: 0.000 	 Current Training Data Per Class: 190
Runner Episode: 16	Loss: 3.921671	Accuracy: 0.000 	 Current Training Data Per Class: 190
Runner Episode: 17	Loss: 3.944384	Accuracy: 0.000 	 Current Training Data Per Class: 190
Runner Episode: 18	Loss: 3.933414	Accuracy: 0.000 	 Current Training Data Per Class: 190
Runner Episode: 19	Loss: 3.909654	Accuracy: 0.000 	 Current Training Data Per Class: 190
Runner Episode: 20	Loss: 3.928031	Accuracy: 0.040 	 Current Training Data Per Class: 190
