Runner Episode: 1	Loss: 3.926960	Accuracy: 0.000 	 Current Training Data Per Class: 0
Runner Episode: 2	Loss: 3.830306	Accuracy: 0.000 	 Current Training Data Per Class: 0
Runner Episode: 3	Loss: 3.715858	Accuracy: 0.050 	 Current Training Data Per Class: 0
Runner Episode: 4	Loss: 3.820088	Accuracy: 0.000 	 Current Training Data Per Class: 0
Runner Episode: 5	Loss: 3.799222	Accuracy: 0.040 	 Current Training Data Per Class: 0
Runner Episode: 6	Loss: 3.834352	Accuracy: 0.000 	 Current Training Data Per Class: 0
Runner Episode: 7	Loss: 3.888775	Accuracy: 0.000 	 Current Training Data Per Class: 0
Runner Episode: 8	Loss: 3.734985	Accuracy: 0.050 	 Current Training Data Per Class: 0
Runner Episode: 9	Loss: 3.800300	Accuracy: 0.000 	 Current Training Data Per Class: 0
Runner Episode: 10	Loss: 3.747721	Accuracy: 0.170 	 Current Training Data Per Class: 0
Runner Episode: 11	Loss: 3.834266	Accuracy: 0.110 	 Current Training Data Per Class: 0
Runner Episode: 12	Loss: 3.804459	Accuracy: 0.000 	 Current Training Data Per Class: 0
Runner Episode: 13	Loss: 3.861412	Accuracy: 0.000 	 Current Training Data Per Class: 0
Runner Episode: 14	Loss: 3.858908	Accuracy: 0.000 	 Current Training Data Per Class: 0
Runner Episode: 15	Loss: 3.938608	Accuracy: 0.000 	 Current Training Data Per Class: 0
Runner Episode: 16	Loss: 3.826936	Accuracy: 0.000 	 Current Training Data Per Class: 0
Runner Episode: 17	Loss: 3.783162	Accuracy: 0.110 	 Current Training Data Per Class: 0
Runner Episode: 18	Loss: 3.779105	Accuracy: 0.040 	 Current Training Data Per Class: 0
Runner Episode: 19	Loss: 3.857667	Accuracy: 0.040 	 Current Training Data Per Class: 0
Runner Episode: 20	Loss: 3.821706	Accuracy: 0.000 	 Current Training Data Per Class: 0
