Train Episode: 1	Loss: 1.052807	Accuracy: 0.550	 Current training data per class: 70
Train Episode: 2	Loss: 2.004785	Accuracy: 0.340	 Current training data per class: 70
Train Episode: 3	Loss: 1.630172	Accuracy: 0.200	 Current training data per class: 70
Train Episode: 4	Loss: 1.696618	Accuracy: 0.400	 Current training data per class: 70
Train Episode: 5	Loss: 1.623986	Accuracy: 0.200	 Current training data per class: 70
Train Episode: 6	Loss: 2.351507	Accuracy: 0.310	 Current training data per class: 70
Train Episode: 7	Loss: 3.850148	Accuracy: 0.180	 Current training data per class: 70
Train Episode: 8	Loss: 1.743732	Accuracy: 0.210	 Current training data per class: 70
Train Episode: 9	Loss: 1.629673	Accuracy: 0.200	 Current training data per class: 70
Train Episode: 10	Loss: 1.671635	Accuracy: 0.200	 Current training data per class: 70
Train Episode: 11	Loss: 1.871048	Accuracy: 0.250	 Current training data per class: 70
Train Episode: 12	Loss: 1.354509	Accuracy: 0.400	 Current training data per class: 70
Train Episode: 13	Loss: 1.669568	Accuracy: 0.200	 Current training data per class: 70
Train Episode: 14	Loss: 1.536651	Accuracy: 0.270	 Current training data per class: 70
Train Episode: 15	Loss: 1.621938	Accuracy: 0.200	 Current training data per class: 70
Train Episode: 16	Loss: 1.706504	Accuracy: 0.200	 Current training data per class: 70
Train Episode: 17	Loss: 1.693208	Accuracy: 0.200	 Current training data per class: 70
Train Episode: 18	Loss: 1.395542	Accuracy: 0.400	 Current training data per class: 70
Train Episode: 19	Loss: 2.399148	Accuracy: 0.200	 Current training data per class: 70
Train Episode: 20	Loss: 1.472122	Accuracy: 0.530	 Current training data per class: 70
