Train Episode: 1	Loss: 1.618893	Accuracy: 0.360	 Current training data per class: 50
Train Episode: 2	Loss: 2.126945	Accuracy: 0.200	 Current training data per class: 50
Train Episode: 3	Loss: 3.850148	Accuracy: 0.000	 Current training data per class: 50
Train Episode: 4	Loss: 2.680089	Accuracy: 0.400	 Current training data per class: 50
Train Episode: 5	Loss: 3.850148	Accuracy: 0.200	 Current training data per class: 50
Train Episode: 6	Loss: 1.774087	Accuracy: 0.200	 Current training data per class: 50
Train Episode: 7	Loss: 3.850148	Accuracy: 0.000	 Current training data per class: 50
Train Episode: 8	Loss: 3.850148	Accuracy: 0.200	 Current training data per class: 50
Train Episode: 9	Loss: 1.636331	Accuracy: 0.200	 Current training data per class: 50
Train Episode: 10	Loss: 3.850148	Accuracy: 0.000	 Current training data per class: 50
Train Episode: 11	Loss: 3.850148	Accuracy: 0.190	 Current training data per class: 50
Train Episode: 12	Loss: 3.056410	Accuracy: 0.140	 Current training data per class: 50
Train Episode: 13	Loss: 1.792213	Accuracy: 0.200	 Current training data per class: 50
Train Episode: 14	Loss: 3.821205	Accuracy: 0.320	 Current training data per class: 50
Train Episode: 15	Loss: 3.850148	Accuracy: 0.210	 Current training data per class: 50
Train Episode: 16	Loss: 2.184333	Accuracy: 0.200	 Current training data per class: 50
Train Episode: 17	Loss: 3.433277	Accuracy: 0.180	 Current training data per class: 50
Train Episode: 18	Loss: 1.560567	Accuracy: 0.410	 Current training data per class: 50
Train Episode: 19	Loss: 3.850148	Accuracy: 0.000	 Current training data per class: 50
Train Episode: 20	Loss: 1.999748	Accuracy: 0.200	 Current training data per class: 50
