Runner Episode: 1	Loss: 3.773927	Accuracy: 0.024 	 Current Training Data Per Class: 0
Runner Episode: 2	Loss: 3.833079	Accuracy: 0.000 	 Current Training Data Per Class: 0
Runner Episode: 3	Loss: 3.905966	Accuracy: 0.004 	 Current Training Data Per Class: 0
Runner Episode: 4	Loss: 3.801049	Accuracy: 0.144 	 Current Training Data Per Class: 0
Runner Episode: 5	Loss: 3.859827	Accuracy: 0.000 	 Current Training Data Per Class: 0
Runner Episode: 6	Loss: 3.784640	Accuracy: 0.000 	 Current Training Data Per Class: 0
Runner Episode: 7	Loss: 3.854226	Accuracy: 0.000 	 Current Training Data Per Class: 0
Runner Episode: 8	Loss: 3.865702	Accuracy: 0.002 	 Current Training Data Per Class: 0
Runner Episode: 9	Loss: 3.819005	Accuracy: 0.034 	 Current Training Data Per Class: 0
Runner Episode: 10	Loss: 3.881488	Accuracy: 0.000 	 Current Training Data Per Class: 0
Runner Episode: 11	Loss: 3.903997	Accuracy: 0.000 	 Current Training Data Per Class: 0
Runner Episode: 12	Loss: 3.884983	Accuracy: 0.098 	 Current Training Data Per Class: 0
Runner Episode: 13	Loss: 3.925606	Accuracy: 0.000 	 Current Training Data Per Class: 0
Runner Episode: 14	Loss: 3.921282	Accuracy: 0.000 	 Current Training Data Per Class: 0
Runner Episode: 15	Loss: 3.885909	Accuracy: 0.002 	 Current Training Data Per Class: 0
Runner Episode: 16	Loss: 3.904581	Accuracy: 0.000 	 Current Training Data Per Class: 0
Runner Episode: 17	Loss: 3.899222	Accuracy: 0.000 	 Current Training Data Per Class: 0
Runner Episode: 18	Loss: 3.900280	Accuracy: 0.000 	 Current Training Data Per Class: 0
Runner Episode: 19	Loss: 4.010842	Accuracy: 0.000 	 Current Training Data Per Class: 0
Runner Episode: 20	Loss: 3.887061	Accuracy: 0.186 	 Current Training Data Per Class: 0
