Runner Episode: 1	Loss: 3.875917	Accuracy: 0.000 	 Current Training Data Per Class: 10
Runner Episode: 2	Loss: 3.832174	Accuracy: 0.000 	 Current Training Data Per Class: 10
Runner Episode: 3	Loss: 3.791302	Accuracy: 0.090 	 Current Training Data Per Class: 10
Runner Episode: 4	Loss: 3.931339	Accuracy: 0.000 	 Current Training Data Per Class: 10
Runner Episode: 5	Loss: 3.772782	Accuracy: 0.000 	 Current Training Data Per Class: 10
Runner Episode: 6	Loss: 3.900073	Accuracy: 0.000 	 Current Training Data Per Class: 10
Runner Episode: 7	Loss: 3.817408	Accuracy: 0.130 	 Current Training Data Per Class: 10
Runner Episode: 8	Loss: 3.913539	Accuracy: 0.000 	 Current Training Data Per Class: 10
Runner Episode: 9	Loss: 3.807770	Accuracy: 0.010 	 Current Training Data Per Class: 10
Runner Episode: 10	Loss: 3.868212	Accuracy: 0.000 	 Current Training Data Per Class: 10
Runner Episode: 11	Loss: 3.874477	Accuracy: 0.010 	 Current Training Data Per Class: 10
Runner Episode: 12	Loss: 3.826820	Accuracy: 0.000 	 Current Training Data Per Class: 10
Runner Episode: 13	Loss: 3.779267	Accuracy: 0.010 	 Current Training Data Per Class: 10
Runner Episode: 14	Loss: 3.890072	Accuracy: 0.000 	 Current Training Data Per Class: 10
Runner Episode: 15	Loss: 3.812205	Accuracy: 0.000 	 Current Training Data Per Class: 10
Runner Episode: 16	Loss: 3.878566	Accuracy: 0.000 	 Current Training Data Per Class: 10
Runner Episode: 17	Loss: 3.823133	Accuracy: 0.000 	 Current Training Data Per Class: 10
Runner Episode: 18	Loss: 3.876906	Accuracy: 0.000 	 Current Training Data Per Class: 10
Runner Episode: 19	Loss: 3.858905	Accuracy: 0.000 	 Current Training Data Per Class: 10
Runner Episode: 20	Loss: 3.885514	Accuracy: 0.000 	 Current Training Data Per Class: 10
