Runner Episode: 1	Loss: 3.926544	Accuracy: 0.000 	 Current Training Data Per Class: 0
Runner Episode: 2	Loss: 3.830862	Accuracy: 0.000 	 Current Training Data Per Class: 0
Runner Episode: 3	Loss: 3.718316	Accuracy: 0.050 	 Current Training Data Per Class: 0
Runner Episode: 4	Loss: 3.819962	Accuracy: 0.000 	 Current Training Data Per Class: 0
Runner Episode: 5	Loss: 3.799191	Accuracy: 0.040 	 Current Training Data Per Class: 0
Runner Episode: 6	Loss: 3.835408	Accuracy: 0.000 	 Current Training Data Per Class: 0
Runner Episode: 7	Loss: 3.889678	Accuracy: 0.000 	 Current Training Data Per Class: 0
Runner Episode: 8	Loss: 3.735694	Accuracy: 0.060 	 Current Training Data Per Class: 0
Runner Episode: 9	Loss: 3.800370	Accuracy: 0.000 	 Current Training Data Per Class: 0
Runner Episode: 10	Loss: 3.749216	Accuracy: 0.170 	 Current Training Data Per Class: 0
Runner Episode: 11	Loss: 3.834090	Accuracy: 0.110 	 Current Training Data Per Class: 0
Runner Episode: 12	Loss: 3.803462	Accuracy: 0.000 	 Current Training Data Per Class: 0
Runner Episode: 13	Loss: 3.861053	Accuracy: 0.000 	 Current Training Data Per Class: 0
Runner Episode: 14	Loss: 3.859744	Accuracy: 0.000 	 Current Training Data Per Class: 0
Runner Episode: 15	Loss: 3.937343	Accuracy: 0.000 	 Current Training Data Per Class: 0
Runner Episode: 16	Loss: 3.826738	Accuracy: 0.000 	 Current Training Data Per Class: 0
Runner Episode: 17	Loss: 3.783647	Accuracy: 0.100 	 Current Training Data Per Class: 0
Runner Episode: 18	Loss: 3.780332	Accuracy: 0.040 	 Current Training Data Per Class: 0
Runner Episode: 19	Loss: 3.856993	Accuracy: 0.040 	 Current Training Data Per Class: 0
Runner Episode: 20	Loss: 3.821923	Accuracy: 0.000 	 Current Training Data Per Class: 0
