Runner Episode: 1	Loss: 0.200896	Accuracy: 0.950 	 Current Training Data Per Class: 250
Runner Episode: 2	Loss: 0.548759	Accuracy: 0.820 	 Current Training Data Per Class: 250
Runner Episode: 3	Loss: 0.351651	Accuracy: 0.880 	 Current Training Data Per Class: 250
Runner Episode: 4	Loss: 0.363546	Accuracy: 0.880 	 Current Training Data Per Class: 250
Runner Episode: 5	Loss: 0.311053	Accuracy: 0.920 	 Current Training Data Per Class: 250
Runner Episode: 6	Loss: 0.325018	Accuracy: 0.910 	 Current Training Data Per Class: 250
Runner Episode: 7	Loss: 0.441709	Accuracy: 0.880 	 Current Training Data Per Class: 250
Runner Episode: 8	Loss: 0.280772	Accuracy: 0.920 	 Current Training Data Per Class: 250
Runner Episode: 9	Loss: 0.356625	Accuracy: 0.880 	 Current Training Data Per Class: 250
Runner Episode: 10	Loss: 0.385495	Accuracy: 0.910 	 Current Training Data Per Class: 250
Runner Episode: 11	Loss: 0.400783	Accuracy: 0.890 	 Current Training Data Per Class: 250
Runner Episode: 12	Loss: 0.524146	Accuracy: 0.820 	 Current Training Data Per Class: 250
Runner Episode: 13	Loss: 0.306581	Accuracy: 0.910 	 Current Training Data Per Class: 250
Runner Episode: 14	Loss: 0.363927	Accuracy: 0.920 	 Current Training Data Per Class: 250
Runner Episode: 15	Loss: 0.357692	Accuracy: 0.860 	 Current Training Data Per Class: 250
Runner Episode: 16	Loss: 0.604017	Accuracy: 0.890 	 Current Training Data Per Class: 250
Runner Episode: 17	Loss: 0.492011	Accuracy: 0.820 	 Current Training Data Per Class: 250
Runner Episode: 18	Loss: 0.538151	Accuracy: 0.770 	 Current Training Data Per Class: 250
Runner Episode: 19	Loss: 0.342720	Accuracy: 0.910 	 Current Training Data Per Class: 250
Runner Episode: 20	Loss: 0.543830	Accuracy: 0.870 	 Current Training Data Per Class: 250
