Train Episode: 1	Loss: 1.510770	Accuracy: 0.420	 Current training data per class: 70
Train Episode: 2	Loss: 1.643448	Accuracy: 0.200	 Current training data per class: 70
Train Episode: 3	Loss: 2.624862	Accuracy: 0.300	 Current training data per class: 70
Train Episode: 4	Loss: 1.454297	Accuracy: 0.400	 Current training data per class: 70
Train Episode: 5	Loss: 1.521979	Accuracy: 0.320	 Current training data per class: 70
Train Episode: 6	Loss: 1.919840	Accuracy: 0.200	 Current training data per class: 70
Train Episode: 7	Loss: 1.692303	Accuracy: 0.200	 Current training data per class: 70
Train Episode: 8	Loss: 1.615676	Accuracy: 0.350	 Current training data per class: 70
Train Episode: 9	Loss: 2.914571	Accuracy: 0.200	 Current training data per class: 70
Train Episode: 10	Loss: 4.018183	Accuracy: 0.210	 Current training data per class: 70
Train Episode: 11	Loss: 1.626494	Accuracy: 0.200	 Current training data per class: 70
Train Episode: 12	Loss: 1.477600	Accuracy: 0.200	 Current training data per class: 70
Train Episode: 13	Loss: 4.497282	Accuracy: 0.390	 Current training data per class: 70
Train Episode: 14	Loss: 2.189289	Accuracy: 0.230	 Current training data per class: 70
Train Episode: 15	Loss: 1.706913	Accuracy: 0.200	 Current training data per class: 70
Train Episode: 16	Loss: 2.181529	Accuracy: 0.200	 Current training data per class: 70
Train Episode: 17	Loss: 1.714646	Accuracy: 0.200	 Current training data per class: 70
Train Episode: 18	Loss: 1.358932	Accuracy: 0.400	 Current training data per class: 70
Train Episode: 19	Loss: 1.550474	Accuracy: 0.360	 Current training data per class: 70
Train Episode: 20	Loss: 2.075830	Accuracy: 0.400	 Current training data per class: 70
