Runner Episode: 1	Loss: 2.947274	Accuracy: 0.400 	 Current Training Data Per Class: 5
Runner Episode: 2	Loss: 6.261838	Accuracy: 0.200 	 Current Training Data Per Class: 5
Runner Episode: 3	Loss: 5.940424	Accuracy: 0.200 	 Current Training Data Per Class: 5
Runner Episode: 4	Loss: 4.069160	Accuracy: 0.200 	 Current Training Data Per Class: 5
Runner Episode: 5	Loss: 2.832009	Accuracy: 0.400 	 Current Training Data Per Class: 5
Runner Episode: 6	Loss: 3.646240	Accuracy: 0.200 	 Current Training Data Per Class: 5
Runner Episode: 7	Loss: 6.534975	Accuracy: 0.200 	 Current Training Data Per Class: 5
Runner Episode: 8	Loss: 3.842953	Accuracy: 0.120 	 Current Training Data Per Class: 5
Runner Episode: 9	Loss: 6.643097	Accuracy: 0.170 	 Current Training Data Per Class: 5
Runner Episode: 10	Loss: 4.236454	Accuracy: 0.200 	 Current Training Data Per Class: 5
Runner Episode: 11	Loss: 4.460430	Accuracy: 0.200 	 Current Training Data Per Class: 5
Runner Episode: 12	Loss: 5.838845	Accuracy: 0.000 	 Current Training Data Per Class: 5
Runner Episode: 13	Loss: 4.830885	Accuracy: 0.200 	 Current Training Data Per Class: 5
Runner Episode: 14	Loss: 3.798455	Accuracy: 0.400 	 Current Training Data Per Class: 5
Runner Episode: 15	Loss: 6.794594	Accuracy: 0.200 	 Current Training Data Per Class: 5
Runner Episode: 16	Loss: 5.186881	Accuracy: 0.200 	 Current Training Data Per Class: 5
Runner Episode: 17	Loss: 6.644142	Accuracy: 0.200 	 Current Training Data Per Class: 5
Runner Episode: 18	Loss: 3.887077	Accuracy: 0.400 	 Current Training Data Per Class: 5
Runner Episode: 19	Loss: 5.391547	Accuracy: 0.200 	 Current Training Data Per Class: 5
Runner Episode: 20	Loss: 7.207681	Accuracy: 0.200 	 Current Training Data Per Class: 5
