Runner Episode: 1	Loss: 3.278257	Accuracy: 0.080 	 Current Training Data Per Class: 5
Runner Episode: 2	Loss: 4.068450	Accuracy: 0.000 	 Current Training Data Per Class: 5
Runner Episode: 3	Loss: 4.518242	Accuracy: 0.000 	 Current Training Data Per Class: 5
Runner Episode: 4	Loss: 3.839658	Accuracy: 0.200 	 Current Training Data Per Class: 5
Runner Episode: 5	Loss: 4.047479	Accuracy: 0.000 	 Current Training Data Per Class: 5
Runner Episode: 6	Loss: 4.149745	Accuracy: 0.000 	 Current Training Data Per Class: 5
Runner Episode: 7	Loss: 3.750313	Accuracy: 0.000 	 Current Training Data Per Class: 5
Runner Episode: 8	Loss: 4.101558	Accuracy: 0.080 	 Current Training Data Per Class: 5
Runner Episode: 9	Loss: 3.451009	Accuracy: 0.140 	 Current Training Data Per Class: 5
Runner Episode: 10	Loss: 4.146701	Accuracy: 0.000 	 Current Training Data Per Class: 5
Runner Episode: 11	Loss: 4.696700	Accuracy: 0.020 	 Current Training Data Per Class: 5
Runner Episode: 12	Loss: 4.770762	Accuracy: 0.130 	 Current Training Data Per Class: 5
Runner Episode: 13	Loss: 4.140413	Accuracy: 0.000 	 Current Training Data Per Class: 5
Runner Episode: 14	Loss: 4.459303	Accuracy: 0.000 	 Current Training Data Per Class: 5
Runner Episode: 15	Loss: 4.001926	Accuracy: 0.120 	 Current Training Data Per Class: 5
Runner Episode: 16	Loss: 4.810194	Accuracy: 0.000 	 Current Training Data Per Class: 5
Runner Episode: 17	Loss: 5.239755	Accuracy: 0.000 	 Current Training Data Per Class: 5
Runner Episode: 18	Loss: 4.822516	Accuracy: 0.000 	 Current Training Data Per Class: 5
Runner Episode: 19	Loss: 6.158944	Accuracy: 0.000 	 Current Training Data Per Class: 5
Runner Episode: 20	Loss: 4.705572	Accuracy: 0.200 	 Current Training Data Per Class: 5
