Train Episode: 1	Loss: 24357857280.000000	Accuracy: 0.240	 Current training data per class: 275
Train Episode: 2	Loss: 93.248665	Accuracy: 0.200	 Current training data per class: 275
Train Episode: 3	Loss: 535.155701	Accuracy: 0.200	 Current training data per class: 275
Train Episode: 4	Loss: 4564072766898176.000000	Accuracy: 0.200	 Current training data per class: 275
Train Episode: 5	Loss: 317.005981	Accuracy: 0.200	 Current training data per class: 275
Train Episode: 6	Loss: 6951.558594	Accuracy: 0.200	 Current training data per class: 275
Train Episode: 7	Loss: 834.857788	Accuracy: 0.200	 Current training data per class: 275
Train Episode: 8	Loss: 651.751343	Accuracy: 0.200	 Current training data per class: 275
Train Episode: 9	Loss: 9470.971680	Accuracy: 0.200	 Current training data per class: 275
Train Episode: 10	Loss: 364.372314	Accuracy: 0.200	 Current training data per class: 275
Train Episode: 11	Loss: 4447624232960.000000	Accuracy: 0.030	 Current training data per class: 275
Train Episode: 12	Loss: 95960373919744.000000	Accuracy: 0.400	 Current training data per class: 275
Train Episode: 13	Loss: 1890478208.000000	Accuracy: 0.200	 Current training data per class: 275
Train Episode: 14	Loss: 3.850148	Accuracy: 0.000	 Current training data per class: 275
Train Episode: 15	Loss: 3.850148	Accuracy: 0.000	 Current training data per class: 275
Train Episode: 16	Loss: 52781379584.000000	Accuracy: 0.200	 Current training data per class: 275
Train Episode: 17	Loss: 2609626742784.000000	Accuracy: 0.200	 Current training data per class: 275
Train Episode: 18	Loss: 90.753380	Accuracy: 0.200	 Current training data per class: 275
Train Episode: 19	Loss: 2511441.250000	Accuracy: 0.200	 Current training data per class: 275
Train Episode: 20	Loss: 3224.519043	Accuracy: 0.400	 Current training data per class: 275
