Train Episode: 1	Loss: 2.446743	Accuracy: 0.220	 Current training data per class: 70
Train Episode: 2	Loss: 1.604535	Accuracy: 0.210	 Current training data per class: 70
Train Episode: 3	Loss: 20.343922	Accuracy: 0.190	 Current training data per class: 70
Train Episode: 4	Loss: 1.341251	Accuracy: 0.400	 Current training data per class: 70
Train Episode: 5	Loss: 1.645705	Accuracy: 0.200	 Current training data per class: 70
Train Episode: 6	Loss: 13.371670	Accuracy: 0.180	 Current training data per class: 70
Train Episode: 7	Loss: 121.002289	Accuracy: 0.170	 Current training data per class: 70
Train Episode: 8	Loss: 1.833569	Accuracy: 0.200	 Current training data per class: 70
Train Episode: 9	Loss: 1.715559	Accuracy: 0.200	 Current training data per class: 70
Train Episode: 10	Loss: 1.643310	Accuracy: 0.240	 Current training data per class: 70
Train Episode: 11	Loss: 1.650705	Accuracy: 0.200	 Current training data per class: 70
Train Episode: 12	Loss: 1.379923	Accuracy: 0.200	 Current training data per class: 70
Train Episode: 13	Loss: 3.850148	Accuracy: 0.200	 Current training data per class: 70
Train Episode: 14	Loss: 1.622255	Accuracy: 0.200	 Current training data per class: 70
Train Episode: 15	Loss: 3.781180	Accuracy: 0.170	 Current training data per class: 70
Train Episode: 16	Loss: 3.681150	Accuracy: 0.240	 Current training data per class: 70
Train Episode: 17	Loss: 1.693922	Accuracy: 0.200	 Current training data per class: 70
Train Episode: 18	Loss: 1.595369	Accuracy: 0.190	 Current training data per class: 70
Train Episode: 19	Loss: 1.618932	Accuracy: 0.200	 Current training data per class: 70
Train Episode: 20	Loss: 1.327799	Accuracy: 0.400	 Current training data per class: 70
