Train Episode: 1	Loss: 1.527360	Accuracy: 0.460	 Current training data per class: 40
Train Episode: 2	Loss: 40.803371	Accuracy: 0.200	 Current training data per class: 40
Train Episode: 3	Loss: 1.656359	Accuracy: 0.200	 Current training data per class: 40
Train Episode: 4	Loss: 2.293215	Accuracy: 0.400	 Current training data per class: 40
Train Episode: 5	Loss: 2.089962	Accuracy: 0.390	 Current training data per class: 40
Train Episode: 6	Loss: 1.700032	Accuracy: 0.200	 Current training data per class: 40
Train Episode: 7	Loss: 1.787254	Accuracy: 0.200	 Current training data per class: 40
Train Episode: 8	Loss: 1.734960	Accuracy: 0.200	 Current training data per class: 40
Train Episode: 9	Loss: 1.724209	Accuracy: 0.200	 Current training data per class: 40
Train Episode: 10	Loss: 1.768864	Accuracy: 0.200	 Current training data per class: 40
Train Episode: 11	Loss: 1.744657	Accuracy: 0.340	 Current training data per class: 40
Train Episode: 12	Loss: 2.443328	Accuracy: 0.400	 Current training data per class: 40
Train Episode: 13	Loss: 2.020666	Accuracy: 0.200	 Current training data per class: 40
Train Episode: 14	Loss: 1.629744	Accuracy: 0.200	 Current training data per class: 40
Train Episode: 15	Loss: 5.879102	Accuracy: 0.300	 Current training data per class: 40
Train Episode: 16	Loss: 1.763739	Accuracy: 0.200	 Current training data per class: 40
Train Episode: 17	Loss: 21.942505	Accuracy: 0.220	 Current training data per class: 40
Train Episode: 18	Loss: 1.486609	Accuracy: 0.400	 Current training data per class: 40
Train Episode: 19	Loss: 2.219070	Accuracy: 0.290	 Current training data per class: 40
Train Episode: 20	Loss: 1.306257	Accuracy: 0.400	 Current training data per class: 40
