Runner Episode: 1	Loss: 1.010257	Accuracy: 0.400 	 Current Training Data Per Class: 375
Runner Episode: 2	Loss: 1.583556	Accuracy: 0.200 	 Current Training Data Per Class: 375
Runner Episode: 3	Loss: 1.711408	Accuracy: 0.200 	 Current Training Data Per Class: 375
Runner Episode: 4	Loss: 1.471356	Accuracy: 0.200 	 Current Training Data Per Class: 375
Runner Episode: 5	Loss: 1.295152	Accuracy: 0.400 	 Current Training Data Per Class: 375
Runner Episode: 6	Loss: 1.262414	Accuracy: 0.230 	 Current Training Data Per Class: 375
Runner Episode: 7	Loss: 1.337708	Accuracy: 0.380 	 Current Training Data Per Class: 375
Runner Episode: 8	Loss: 1.586808	Accuracy: 0.200 	 Current Training Data Per Class: 375
Runner Episode: 9	Loss: 1.419093	Accuracy: 0.200 	 Current Training Data Per Class: 375
Runner Episode: 10	Loss: 1.644831	Accuracy: 0.230 	 Current Training Data Per Class: 375
Runner Episode: 11	Loss: 1.781618	Accuracy: 0.230 	 Current Training Data Per Class: 375
Runner Episode: 12	Loss: 1.178395	Accuracy: 0.400 	 Current Training Data Per Class: 375
Runner Episode: 13	Loss: 1.318004	Accuracy: 0.310 	 Current Training Data Per Class: 375
Runner Episode: 14	Loss: 1.342126	Accuracy: 0.400 	 Current Training Data Per Class: 375
Runner Episode: 15	Loss: 2.092598	Accuracy: 0.200 	 Current Training Data Per Class: 375
Runner Episode: 16	Loss: 1.221092	Accuracy: 0.410 	 Current Training Data Per Class: 375
Runner Episode: 17	Loss: 1.256931	Accuracy: 0.240 	 Current Training Data Per Class: 375
Runner Episode: 18	Loss: 1.157423	Accuracy: 0.400 	 Current Training Data Per Class: 375
Runner Episode: 19	Loss: 1.165045	Accuracy: 0.400 	 Current Training Data Per Class: 375
Runner Episode: 20	Loss: 1.106193	Accuracy: 0.370 	 Current Training Data Per Class: 375
