Runner Episode: 1	Loss: 1.164476	Accuracy: 0.400 	 Current Training Data Per Class: 200
Runner Episode: 2	Loss: 1.961609	Accuracy: 0.220 	 Current Training Data Per Class: 200
Runner Episode: 3	Loss: 2.420885	Accuracy: 0.200 	 Current Training Data Per Class: 200
Runner Episode: 4	Loss: 1.935147	Accuracy: 0.230 	 Current Training Data Per Class: 200
Runner Episode: 5	Loss: 2.116299	Accuracy: 0.400 	 Current Training Data Per Class: 200
Runner Episode: 6	Loss: 3.073609	Accuracy: 0.200 	 Current Training Data Per Class: 200
Runner Episode: 7	Loss: 2.241693	Accuracy: 0.200 	 Current Training Data Per Class: 200
Runner Episode: 8	Loss: 2.087482	Accuracy: 0.230 	 Current Training Data Per Class: 200
Runner Episode: 9	Loss: 2.323864	Accuracy: 0.200 	 Current Training Data Per Class: 200
Runner Episode: 10	Loss: 2.905494	Accuracy: 0.150 	 Current Training Data Per Class: 200
Runner Episode: 11	Loss: 1.671645	Accuracy: 0.260 	 Current Training Data Per Class: 200
Runner Episode: 12	Loss: 2.376144	Accuracy: 0.230 	 Current Training Data Per Class: 200
Runner Episode: 13	Loss: 3.089397	Accuracy: 0.220 	 Current Training Data Per Class: 200
Runner Episode: 14	Loss: 1.407798	Accuracy: 0.420 	 Current Training Data Per Class: 200
Runner Episode: 15	Loss: 2.634064	Accuracy: 0.200 	 Current Training Data Per Class: 200
Runner Episode: 16	Loss: 2.182531	Accuracy: 0.200 	 Current Training Data Per Class: 200
Runner Episode: 17	Loss: 2.475919	Accuracy: 0.180 	 Current Training Data Per Class: 200
Runner Episode: 18	Loss: 3.286816	Accuracy: 0.400 	 Current Training Data Per Class: 200
Runner Episode: 19	Loss: 1.950498	Accuracy: 0.200 	 Current Training Data Per Class: 200
Runner Episode: 20	Loss: 1.608600	Accuracy: 0.240 	 Current Training Data Per Class: 200
