Runner Episode: 1	Loss: 1.027277	Accuracy: 0.440 	 Current Training Data Per Class: 375
Runner Episode: 2	Loss: 1.574243	Accuracy: 0.210 	 Current Training Data Per Class: 375
Runner Episode: 3	Loss: 1.680876	Accuracy: 0.200 	 Current Training Data Per Class: 375
Runner Episode: 4	Loss: 1.577951	Accuracy: 0.200 	 Current Training Data Per Class: 375
Runner Episode: 5	Loss: 0.987900	Accuracy: 0.500 	 Current Training Data Per Class: 375
Runner Episode: 6	Loss: 1.654867	Accuracy: 0.200 	 Current Training Data Per Class: 375
Runner Episode: 7	Loss: 2.109780	Accuracy: 0.210 	 Current Training Data Per Class: 375
Runner Episode: 8	Loss: 1.781982	Accuracy: 0.250 	 Current Training Data Per Class: 375
Runner Episode: 9	Loss: 1.799650	Accuracy: 0.200 	 Current Training Data Per Class: 375
Runner Episode: 10	Loss: 2.157012	Accuracy: 0.200 	 Current Training Data Per Class: 375
Runner Episode: 11	Loss: 1.014846	Accuracy: 0.670 	 Current Training Data Per Class: 375
Runner Episode: 12	Loss: 1.941135	Accuracy: 0.400 	 Current Training Data Per Class: 375
Runner Episode: 13	Loss: 1.657420	Accuracy: 0.230 	 Current Training Data Per Class: 375
Runner Episode: 14	Loss: 1.627921	Accuracy: 0.400 	 Current Training Data Per Class: 375
Runner Episode: 15	Loss: 2.410285	Accuracy: 0.200 	 Current Training Data Per Class: 375
Runner Episode: 16	Loss: 1.443561	Accuracy: 0.400 	 Current Training Data Per Class: 375
Runner Episode: 17	Loss: 1.498717	Accuracy: 0.310 	 Current Training Data Per Class: 375
Runner Episode: 18	Loss: 0.882938	Accuracy: 0.400 	 Current Training Data Per Class: 375
Runner Episode: 19	Loss: 1.422153	Accuracy: 0.400 	 Current Training Data Per Class: 375
Runner Episode: 20	Loss: 1.181368	Accuracy: 0.410 	 Current Training Data Per Class: 375
