Runner Episode: 1	Loss: 0.449969	Accuracy: 0.840 	 Current Training Data Per Class: 110
Runner Episode: 2	Loss: 0.501433	Accuracy: 0.810 	 Current Training Data Per Class: 110
Runner Episode: 3	Loss: 0.345977	Accuracy: 0.870 	 Current Training Data Per Class: 110
Runner Episode: 4	Loss: 0.292022	Accuracy: 0.900 	 Current Training Data Per Class: 110
Runner Episode: 5	Loss: 0.682026	Accuracy: 0.730 	 Current Training Data Per Class: 110
Runner Episode: 6	Loss: 0.406926	Accuracy: 0.840 	 Current Training Data Per Class: 110
Runner Episode: 7	Loss: 0.529397	Accuracy: 0.810 	 Current Training Data Per Class: 110
Runner Episode: 8	Loss: 0.184504	Accuracy: 0.930 	 Current Training Data Per Class: 110
Runner Episode: 9	Loss: 0.396787	Accuracy: 0.840 	 Current Training Data Per Class: 110
Runner Episode: 10	Loss: 0.492941	Accuracy: 0.810 	 Current Training Data Per Class: 110
Runner Episode: 11	Loss: 0.406312	Accuracy: 0.900 	 Current Training Data Per Class: 110
Runner Episode: 12	Loss: 0.383635	Accuracy: 0.880 	 Current Training Data Per Class: 110
Runner Episode: 13	Loss: 0.251714	Accuracy: 0.930 	 Current Training Data Per Class: 110
Runner Episode: 14	Loss: 0.619465	Accuracy: 0.780 	 Current Training Data Per Class: 110
Runner Episode: 15	Loss: 0.399498	Accuracy: 0.860 	 Current Training Data Per Class: 110
Runner Episode: 16	Loss: 0.126341	Accuracy: 0.950 	 Current Training Data Per Class: 110
Runner Episode: 17	Loss: 0.201584	Accuracy: 0.930 	 Current Training Data Per Class: 110
Runner Episode: 18	Loss: 0.534097	Accuracy: 0.810 	 Current Training Data Per Class: 110
Runner Episode: 19	Loss: 0.627317	Accuracy: 0.850 	 Current Training Data Per Class: 110
Runner Episode: 20	Loss: 0.398659	Accuracy: 0.850 	 Current Training Data Per Class: 110
Runner Episode: 21	Loss: 0.468834	Accuracy: 0.790 	 Current Training Data Per Class: 110
Runner Episode: 22	Loss: 0.628808	Accuracy: 0.750 	 Current Training Data Per Class: 110
Runner Episode: 23	Loss: 0.333808	Accuracy: 0.880 	 Current Training Data Per Class: 110
Runner Episode: 24	Loss: 0.285140	Accuracy: 0.920 	 Current Training Data Per Class: 110
Runner Episode: 25	Loss: 0.718884	Accuracy: 0.680 	 Current Training Data Per Class: 110
Runner Episode: 26	Loss: 0.308749	Accuracy: 0.890 	 Current Training Data Per Class: 110
Runner Episode: 27	Loss: 0.314361	Accuracy: 0.890 	 Current Training Data Per Class: 110
Runner Episode: 28	Loss: 0.502286	Accuracy: 0.800 	 Current Training Data Per Class: 110
Runner Episode: 29	Loss: 0.428168	Accuracy: 0.850 	 Current Training Data Per Class: 110
Runner Episode: 30	Loss: 0.385005	Accuracy: 0.860 	 Current Training Data Per Class: 110
Runner Episode: 31	Loss: 0.205861	Accuracy: 0.940 	 Current Training Data Per Class: 110
Runner Episode: 32	Loss: 0.192991	Accuracy: 0.910 	 Current Training Data Per Class: 110
Runner Episode: 33	Loss: 0.497983	Accuracy: 0.810 	 Current Training Data Per Class: 110
Runner Episode: 34	Loss: 0.360174	Accuracy: 0.870 	 Current Training Data Per Class: 110
Runner Episode: 35	Loss: 0.263771	Accuracy: 0.870 	 Current Training Data Per Class: 110
Runner Episode: 36	Loss: 0.673527	Accuracy: 0.760 	 Current Training Data Per Class: 110
Runner Episode: 37	Loss: 0.382330	Accuracy: 0.890 	 Current Training Data Per Class: 110
Runner Episode: 38	Loss: 0.463145	Accuracy: 0.830 	 Current Training Data Per Class: 110
Runner Episode: 39	Loss: 0.420734	Accuracy: 0.860 	 Current Training Data Per Class: 110
Runner Episode: 40	Loss: 0.356500	Accuracy: 0.870 	 Current Training Data Per Class: 110
Runner Episode: 41	Loss: 0.544479	Accuracy: 0.800 	 Current Training Data Per Class: 110
Runner Episode: 42	Loss: 0.307901	Accuracy: 0.880 	 Current Training Data Per Class: 110
Runner Episode: 43	Loss: 0.559121	Accuracy: 0.790 	 Current Training Data Per Class: 110
Runner Episode: 44	Loss: 0.729983	Accuracy: 0.740 	 Current Training Data Per Class: 110
Runner Episode: 45	Loss: 0.615257	Accuracy: 0.740 	 Current Training Data Per Class: 110
Runner Episode: 46	Loss: 0.211998	Accuracy: 0.910 	 Current Training Data Per Class: 110
Runner Episode: 47	Loss: 0.524073	Accuracy: 0.830 	 Current Training Data Per Class: 110
Runner Episode: 48	Loss: 0.408732	Accuracy: 0.890 	 Current Training Data Per Class: 110
Runner Episode: 49	Loss: 0.138823	Accuracy: 0.960 	 Current Training Data Per Class: 110
Runner Episode: 50	Loss: 0.877928	Accuracy: 0.580 	 Current Training Data Per Class: 110
