Runner Episode: 1	Loss: 2.929887	Accuracy: 0.380 	 Current Training Data Per Class: 10
Runner Episode: 2	Loss: 3.145354	Accuracy: 0.200 	 Current Training Data Per Class: 10
Runner Episode: 3	Loss: 2.723802	Accuracy: 0.400 	 Current Training Data Per Class: 10
Runner Episode: 4	Loss: 1.663516	Accuracy: 0.400 	 Current Training Data Per Class: 10
Runner Episode: 5	Loss: 10.268391	Accuracy: 0.200 	 Current Training Data Per Class: 10
Runner Episode: 6	Loss: 3.909068	Accuracy: 0.200 	 Current Training Data Per Class: 10
Runner Episode: 7	Loss: 2.408021	Accuracy: 0.200 	 Current Training Data Per Class: 10
Runner Episode: 8	Loss: 4.165899	Accuracy: 0.190 	 Current Training Data Per Class: 10
Runner Episode: 9	Loss: 5.332376	Accuracy: 0.200 	 Current Training Data Per Class: 10
Runner Episode: 10	Loss: 9.808476	Accuracy: 0.200 	 Current Training Data Per Class: 10
Runner Episode: 11	Loss: 2.897249	Accuracy: 0.250 	 Current Training Data Per Class: 10
Runner Episode: 12	Loss: 3.206230	Accuracy: 0.200 	 Current Training Data Per Class: 10
Runner Episode: 13	Loss: 8.769241	Accuracy: 0.200 	 Current Training Data Per Class: 10
Runner Episode: 14	Loss: 2.171493	Accuracy: 0.200 	 Current Training Data Per Class: 10
Runner Episode: 15	Loss: 2.838675	Accuracy: 0.070 	 Current Training Data Per Class: 10
Runner Episode: 16	Loss: 4.683331	Accuracy: 0.130 	 Current Training Data Per Class: 10
Runner Episode: 17	Loss: 26.516357	Accuracy: 0.400 	 Current Training Data Per Class: 10
Runner Episode: 18	Loss: 2.459768	Accuracy: 0.200 	 Current Training Data Per Class: 10
Runner Episode: 19	Loss: 3.053679	Accuracy: 0.200 	 Current Training Data Per Class: 10
Runner Episode: 20	Loss: 3.643819	Accuracy: 0.200 	 Current Training Data Per Class: 10
