Train Episode: 1	Loss: 17.249777	Accuracy: 0.170	 Current training data per class: 60
Train Episode: 2	Loss: 1.673753	Accuracy: 0.200	 Current training data per class: 60
Train Episode: 3	Loss: 1.637687	Accuracy: 0.200	 Current training data per class: 60
Train Episode: 4	Loss: 1.363734	Accuracy: 0.400	 Current training data per class: 60
Train Episode: 5	Loss: 1.630138	Accuracy: 0.200	 Current training data per class: 60
Train Episode: 6	Loss: 1.634350	Accuracy: 0.210	 Current training data per class: 60
Train Episode: 7	Loss: 1.686246	Accuracy: 0.200	 Current training data per class: 60
Train Episode: 8	Loss: 1.624049	Accuracy: 0.200	 Current training data per class: 60
Train Episode: 9	Loss: 1.620571	Accuracy: 0.210	 Current training data per class: 60
Train Episode: 10	Loss: 1.652343	Accuracy: 0.200	 Current training data per class: 60
Train Episode: 11	Loss: 1.668434	Accuracy: 0.200	 Current training data per class: 60
Train Episode: 12	Loss: 1.364092	Accuracy: 0.380	 Current training data per class: 60
Train Episode: 13	Loss: 1.638766	Accuracy: 0.200	 Current training data per class: 60
Train Episode: 14	Loss: 1.922527	Accuracy: 0.210	 Current training data per class: 60
Train Episode: 15	Loss: 1.625618	Accuracy: 0.200	 Current training data per class: 60
Train Episode: 16	Loss: 1.889772	Accuracy: 0.240	 Current training data per class: 60
Train Episode: 17	Loss: 1.627752	Accuracy: 0.240	 Current training data per class: 60
Train Episode: 18	Loss: 1.338556	Accuracy: 0.400	 Current training data per class: 60
Train Episode: 19	Loss: 1.646247	Accuracy: 0.200	 Current training data per class: 60
Train Episode: 20	Loss: 1.401518	Accuracy: 0.200	 Current training data per class: 60
