Train Episode: 1	Loss: 1.278556	Accuracy: 0.430	 Current training data per class: 170
Train Episode: 2	Loss: 1.640234	Accuracy: 0.200	 Current training data per class: 170
Train Episode: 3	Loss: 1.600447	Accuracy: 0.220	 Current training data per class: 170
Train Episode: 4	Loss: 1.401429	Accuracy: 0.400	 Current training data per class: 170
Train Episode: 5	Loss: 1.552307	Accuracy: 0.240	 Current training data per class: 170
Train Episode: 6	Loss: 1.615258	Accuracy: 0.200	 Current training data per class: 170
Train Episode: 7	Loss: 1.683388	Accuracy: 0.200	 Current training data per class: 170
Train Episode: 8	Loss: 1.623181	Accuracy: 0.200	 Current training data per class: 170
Train Episode: 9	Loss: 2.432336	Accuracy: 0.230	 Current training data per class: 170
Train Episode: 10	Loss: 2.093572	Accuracy: 0.280	 Current training data per class: 170
Train Episode: 11	Loss: 3.299699	Accuracy: 0.200	 Current training data per class: 170
Train Episode: 12	Loss: 1.359686	Accuracy: 0.400	 Current training data per class: 170
Train Episode: 13	Loss: 1.350183	Accuracy: 0.380	 Current training data per class: 170
Train Episode: 14	Loss: 1.633379	Accuracy: 0.200	 Current training data per class: 170
Train Episode: 15	Loss: 1.629810	Accuracy: 0.200	 Current training data per class: 170
Train Episode: 16	Loss: 1.701676	Accuracy: 0.200	 Current training data per class: 170
Train Episode: 17	Loss: 1.278246	Accuracy: 0.370	 Current training data per class: 170
Train Episode: 18	Loss: 1.347420	Accuracy: 0.400	 Current training data per class: 170
Train Episode: 19	Loss: 2.375186	Accuracy: 0.190	 Current training data per class: 170
Train Episode: 20	Loss: 1.450480	Accuracy: 0.200	 Current training data per class: 170
