Train Episode: 1	Loss: 3.033920	Accuracy: 0.240	 Current training data per class: 170
Train Episode: 2	Loss: 1.625265	Accuracy: 0.200	 Current training data per class: 170
Train Episode: 3	Loss: 1.613679	Accuracy: 0.200	 Current training data per class: 170
Train Episode: 4	Loss: 1.375225	Accuracy: 0.400	 Current training data per class: 170
Train Episode: 5	Loss: 1.616277	Accuracy: 0.200	 Current training data per class: 170
Train Episode: 6	Loss: 1.613393	Accuracy: 0.200	 Current training data per class: 170
Train Episode: 7	Loss: 1.626710	Accuracy: 0.200	 Current training data per class: 170
Train Episode: 8	Loss: 1.616016	Accuracy: 0.200	 Current training data per class: 170
Train Episode: 9	Loss: 1.617540	Accuracy: 0.200	 Current training data per class: 170
Train Episode: 10	Loss: 1.690642	Accuracy: 0.200	 Current training data per class: 170
Train Episode: 11	Loss: 1.621906	Accuracy: 0.200	 Current training data per class: 170
Train Episode: 12	Loss: 1.415132	Accuracy: 0.400	 Current training data per class: 170
Train Episode: 13	Loss: 1.661156	Accuracy: 0.200	 Current training data per class: 170
Train Episode: 14	Loss: 1.625449	Accuracy: 0.200	 Current training data per class: 170
Train Episode: 15	Loss: 1.624999	Accuracy: 0.200	 Current training data per class: 170
Train Episode: 16	Loss: 1.644722	Accuracy: 0.200	 Current training data per class: 170
Train Episode: 17	Loss: 1.611408	Accuracy: 0.200	 Current training data per class: 170
Train Episode: 18	Loss: 1.347241	Accuracy: 0.400	 Current training data per class: 170
Train Episode: 19	Loss: 1.615828	Accuracy: 0.200	 Current training data per class: 170
Train Episode: 20	Loss: 7.452641	Accuracy: 0.400	 Current training data per class: 170
