Train Episode: 1	Loss: 1.419796	Accuracy: 0.410	 Current training data per class: 80
Train Episode: 2	Loss: 1.687522	Accuracy: 0.200	 Current training data per class: 80
Train Episode: 3	Loss: 3.850148	Accuracy: 0.000	 Current training data per class: 80
Train Episode: 4	Loss: 3.850148	Accuracy: 0.200	 Current training data per class: 80
Train Episode: 5	Loss: 3.850148	Accuracy: 0.200	 Current training data per class: 80
Train Episode: 6	Loss: 3.850148	Accuracy: 0.200	 Current training data per class: 80
Train Episode: 7	Loss: 3.850148	Accuracy: 0.200	 Current training data per class: 80
Train Episode: 8	Loss: 2.191510	Accuracy: 0.200	 Current training data per class: 80
Train Episode: 9	Loss: 3.850148	Accuracy: 0.200	 Current training data per class: 80
Train Episode: 10	Loss: 1.627361	Accuracy: 0.200	 Current training data per class: 80
Train Episode: 11	Loss: 1.717303	Accuracy: 0.200	 Current training data per class: 80
Train Episode: 12	Loss: 2.464823	Accuracy: 0.400	 Current training data per class: 80
Train Episode: 13	Loss: 1.834758	Accuracy: 0.200	 Current training data per class: 80
Train Episode: 14	Loss: 3.850148	Accuracy: 0.160	 Current training data per class: 80
Train Episode: 15	Loss: 2.092737	Accuracy: 0.200	 Current training data per class: 80
Train Episode: 16	Loss: 2.638977	Accuracy: 0.200	 Current training data per class: 80
Train Episode: 17	Loss: 3.850148	Accuracy: 0.200	 Current training data per class: 80
Train Episode: 18	Loss: 3.593439	Accuracy: 0.380	 Current training data per class: 80
Train Episode: 19	Loss: 1.632688	Accuracy: 0.200	 Current training data per class: 80
Train Episode: 20	Loss: 3.850148	Accuracy: 0.000	 Current training data per class: 80
