Train Episode: 1	Loss: 53.707916	Accuracy: 0.210	 Current training data per class: 300
Train Episode: 2	Loss: 1.673790	Accuracy: 0.200	 Current training data per class: 300
Train Episode: 3	Loss: 2.039979	Accuracy: 0.200	 Current training data per class: 300
Train Episode: 4	Loss: 1.400377	Accuracy: 0.400	 Current training data per class: 300
Train Episode: 5	Loss: 4343.612305	Accuracy: 0.200	 Current training data per class: 300
Train Episode: 6	Loss: 3.949739	Accuracy: 0.200	 Current training data per class: 300
Train Episode: 7	Loss: 1.998200	Accuracy: 0.200	 Current training data per class: 300
Train Episode: 8	Loss: 2.979544	Accuracy: 0.200	 Current training data per class: 300
Train Episode: 9	Loss: 2.028125	Accuracy: 0.200	 Current training data per class: 300
Train Episode: 10	Loss: 3.850148	Accuracy: 0.000	 Current training data per class: 300
Train Episode: 11	Loss: 1.836460	Accuracy: 0.200	 Current training data per class: 300
Train Episode: 12	Loss: 16349.860352	Accuracy: 0.400	 Current training data per class: 300
Train Episode: 13	Loss: 1.675568	Accuracy: 0.200	 Current training data per class: 300
Train Episode: 14	Loss: 1.793025	Accuracy: 0.200	 Current training data per class: 300
Train Episode: 15	Loss: 1.920797	Accuracy: 0.200	 Current training data per class: 300
Train Episode: 16	Loss: 2.335749	Accuracy: 0.200	 Current training data per class: 300
Train Episode: 17	Loss: 1.863443	Accuracy: 0.200	 Current training data per class: 300
Train Episode: 18	Loss: 2.243979	Accuracy: 0.200	 Current training data per class: 300
Train Episode: 19	Loss: 3.850148	Accuracy: 0.000	 Current training data per class: 300
Train Episode: 20	Loss: 1.416615	Accuracy: 0.400	 Current training data per class: 300
