Train Episode: 1	Loss: 3.830308	Accuracy: 0.190	 Current training data per class: 120
Train Episode: 2	Loss: 1.626691	Accuracy: 0.200	 Current training data per class: 120
Train Episode: 3	Loss: 3.850148	Accuracy: 0.010	 Current training data per class: 120
Train Episode: 4	Loss: 3.850148	Accuracy: 0.240	 Current training data per class: 120
Train Episode: 5	Loss: 3.850148	Accuracy: 0.000	 Current training data per class: 120
Train Episode: 6	Loss: 1.613154	Accuracy: 0.200	 Current training data per class: 120
Train Episode: 7	Loss: 1.624448	Accuracy: 0.200	 Current training data per class: 120
Train Episode: 8	Loss: 3.848221	Accuracy: 0.200	 Current training data per class: 120
Train Episode: 9	Loss: 3.850148	Accuracy: 0.140	 Current training data per class: 120
Train Episode: 10	Loss: 3.850148	Accuracy: 0.000	 Current training data per class: 120
Train Episode: 11	Loss: 3.850148	Accuracy: 0.000	 Current training data per class: 120
Train Episode: 12	Loss: 1.362805	Accuracy: 0.200	 Current training data per class: 120
Train Episode: 13	Loss: 3.850148	Accuracy: 0.200	 Current training data per class: 120
Train Episode: 14	Loss: 1.665721	Accuracy: 0.200	 Current training data per class: 120
Train Episode: 15	Loss: 1.627430	Accuracy: 0.200	 Current training data per class: 120
Train Episode: 16	Loss: 1.658296	Accuracy: 0.210	 Current training data per class: 120
Train Episode: 17	Loss: 1.743565	Accuracy: 0.200	 Current training data per class: 120
Train Episode: 18	Loss: 3.850148	Accuracy: 0.400	 Current training data per class: 120
Train Episode: 19	Loss: 1.541939	Accuracy: 0.270	 Current training data per class: 120
Train Episode: 20	Loss: 1.340555	Accuracy: 0.400	 Current training data per class: 120
