Runner Episode: 1	Loss: 3777.712402	Accuracy: 0.200 	 Current Training Data Per Class: 100
Runner Episode: 2	Loss: 1822.058960	Accuracy: 0.200 	 Current Training Data Per Class: 100
Runner Episode: 3	Loss: 2055.798828	Accuracy: 0.200 	 Current Training Data Per Class: 100
Runner Episode: 4	Loss: 2117.614746	Accuracy: 0.200 	 Current Training Data Per Class: 100
Runner Episode: 5	Loss: 1378.836060	Accuracy: 0.200 	 Current Training Data Per Class: 100
Runner Episode: 6	Loss: 721.885254	Accuracy: 0.200 	 Current Training Data Per Class: 100
Runner Episode: 7	Loss: 2896.404297	Accuracy: 0.200 	 Current Training Data Per Class: 100
Runner Episode: 8	Loss: 1092.618652	Accuracy: 0.200 	 Current Training Data Per Class: 100
Runner Episode: 9	Loss: 6160.672363	Accuracy: 0.200 	 Current Training Data Per Class: 100
Runner Episode: 10	Loss: 1452.599731	Accuracy: 0.200 	 Current Training Data Per Class: 100
Runner Episode: 11	Loss: 4949.612305	Accuracy: 0.200 	 Current Training Data Per Class: 100
Runner Episode: 12	Loss: 1290.783325	Accuracy: 0.400 	 Current Training Data Per Class: 100
Runner Episode: 13	Loss: 1843.050659	Accuracy: 0.200 	 Current Training Data Per Class: 100
Runner Episode: 14	Loss: 421.991913	Accuracy: 0.200 	 Current Training Data Per Class: 100
Runner Episode: 15	Loss: 2540.563232	Accuracy: 0.200 	 Current Training Data Per Class: 100
Runner Episode: 16	Loss: 657.161377	Accuracy: 0.200 	 Current Training Data Per Class: 100
Runner Episode: 17	Loss: 1622.877686	Accuracy: 0.200 	 Current Training Data Per Class: 100
Runner Episode: 18	Loss: 1058.080444	Accuracy: 0.400 	 Current Training Data Per Class: 100
Runner Episode: 19	Loss: 516.348816	Accuracy: 0.400 	 Current Training Data Per Class: 100
Runner Episode: 20	Loss: 2325.478027	Accuracy: 0.200 	 Current Training Data Per Class: 100
