Runner Episode: 1	Loss: 2.045419	Accuracy: 0.220 	 Current Training Data Per Class: 30
Runner Episode: 2	Loss: 2.754420	Accuracy: 0.200 	 Current Training Data Per Class: 30
Runner Episode: 3	Loss: 1.784014	Accuracy: 0.400 	 Current Training Data Per Class: 30
Runner Episode: 4	Loss: 3.006902	Accuracy: 0.200 	 Current Training Data Per Class: 30
Runner Episode: 5	Loss: 5.661876	Accuracy: 0.400 	 Current Training Data Per Class: 30
Runner Episode: 6	Loss: 2.048885	Accuracy: 0.200 	 Current Training Data Per Class: 30
Runner Episode: 7	Loss: 5.454754	Accuracy: 0.200 	 Current Training Data Per Class: 30
Runner Episode: 8	Loss: 1.995478	Accuracy: 0.280 	 Current Training Data Per Class: 30
Runner Episode: 9	Loss: 2.845278	Accuracy: 0.200 	 Current Training Data Per Class: 30
Runner Episode: 10	Loss: 3.028599	Accuracy: 0.200 	 Current Training Data Per Class: 30
Runner Episode: 11	Loss: 2.107392	Accuracy: 0.200 	 Current Training Data Per Class: 30
Runner Episode: 12	Loss: 2.148830	Accuracy: 0.200 	 Current Training Data Per Class: 30
Runner Episode: 13	Loss: 1.689226	Accuracy: 0.200 	 Current Training Data Per Class: 30
Runner Episode: 14	Loss: 1.878674	Accuracy: 0.240 	 Current Training Data Per Class: 30
Runner Episode: 15	Loss: 3.809332	Accuracy: 0.200 	 Current Training Data Per Class: 30
Runner Episode: 16	Loss: 3.719807	Accuracy: 0.200 	 Current Training Data Per Class: 30
Runner Episode: 17	Loss: 1.650628	Accuracy: 0.380 	 Current Training Data Per Class: 30
Runner Episode: 18	Loss: 3.181435	Accuracy: 0.200 	 Current Training Data Per Class: 30
Runner Episode: 19	Loss: 2.456164	Accuracy: 0.140 	 Current Training Data Per Class: 30
Runner Episode: 20	Loss: 1.946432	Accuracy: 0.290 	 Current Training Data Per Class: 30
