Train Episode: 1	Loss: 1805233164727096021818049298432.000000	Accuracy: 0.330	 Current training data per class: 300
Train Episode: 2	Loss: nan	Accuracy: 0.000	 Current training data per class: 300
Train Episode: 3	Loss: nan	Accuracy: 0.000	 Current training data per class: 300
Train Episode: 4	Loss: 6379021639612576527229648896.000000	Accuracy: 0.300	 Current training data per class: 300
Train Episode: 5	Loss: nan	Accuracy: 0.000	 Current training data per class: 300
Train Episode: 6	Loss: nan	Accuracy: 0.200	 Current training data per class: 300
Train Episode: 7	Loss: nan	Accuracy: 0.000	 Current training data per class: 300
Train Episode: 8	Loss: nan	Accuracy: 0.200	 Current training data per class: 300
Train Episode: 9	Loss: nan	Accuracy: 0.000	 Current training data per class: 300
Train Episode: 10	Loss: inf	Accuracy: 0.190	 Current training data per class: 300
Train Episode: 11	Loss: 67033348884788299326582366710792192.000000	Accuracy: 0.200	 Current training data per class: 300
Train Episode: 12	Loss: 32508097457707486074964819069370368.000000	Accuracy: 0.410	 Current training data per class: 300
Train Episode: 13	Loss: nan	Accuracy: 0.200	 Current training data per class: 300
Train Episode: 14	Loss: nan	Accuracy: 0.000	 Current training data per class: 300
Train Episode: 15	Loss: 619920691045272832901644288.000000	Accuracy: 0.160	 Current training data per class: 300
Train Episode: 16	Loss: nan	Accuracy: 0.000	 Current training data per class: 300
Train Episode: 17	Loss: nan	Accuracy: 0.000	 Current training data per class: 300
Train Episode: 18	Loss: 623307955979063675607580672.000000	Accuracy: 0.240	 Current training data per class: 300
Train Episode: 19	Loss: 3285361187057300542253195220450541568.000000	Accuracy: 0.210	 Current training data per class: 300
Train Episode: 20	Loss: inf	Accuracy: 0.300	 Current training data per class: 300
