Runner Episode: 1	Loss: 1.968071	Accuracy: 0.200 	 Current Training Data Per Class: 70
Runner Episode: 2	Loss: 1.837192	Accuracy: 0.200 	 Current Training Data Per Class: 70
Runner Episode: 3	Loss: 1.571614	Accuracy: 0.400 	 Current Training Data Per Class: 70
Runner Episode: 4	Loss: 2.161247	Accuracy: 0.200 	 Current Training Data Per Class: 70
Runner Episode: 5	Loss: 1.863255	Accuracy: 0.400 	 Current Training Data Per Class: 70
Runner Episode: 6	Loss: 2.209320	Accuracy: 0.200 	 Current Training Data Per Class: 70
Runner Episode: 7	Loss: 1.973312	Accuracy: 0.200 	 Current Training Data Per Class: 70
Runner Episode: 8	Loss: 2.112143	Accuracy: 0.200 	 Current Training Data Per Class: 70
Runner Episode: 9	Loss: 1.877707	Accuracy: 0.260 	 Current Training Data Per Class: 70
Runner Episode: 10	Loss: 1.935558	Accuracy: 0.200 	 Current Training Data Per Class: 70
Runner Episode: 11	Loss: 2.301087	Accuracy: 0.200 	 Current Training Data Per Class: 70
Runner Episode: 12	Loss: 2.047538	Accuracy: 0.200 	 Current Training Data Per Class: 70
Runner Episode: 13	Loss: 1.819762	Accuracy: 0.200 	 Current Training Data Per Class: 70
Runner Episode: 14	Loss: 2.131412	Accuracy: 0.200 	 Current Training Data Per Class: 70
Runner Episode: 15	Loss: 2.051457	Accuracy: 0.200 	 Current Training Data Per Class: 70
Runner Episode: 16	Loss: 2.085728	Accuracy: 0.200 	 Current Training Data Per Class: 70
Runner Episode: 17	Loss: 1.694332	Accuracy: 0.400 	 Current Training Data Per Class: 70
Runner Episode: 18	Loss: 2.040522	Accuracy: 0.200 	 Current Training Data Per Class: 70
Runner Episode: 19	Loss: 1.831322	Accuracy: 0.200 	 Current Training Data Per Class: 70
Runner Episode: 20	Loss: 1.898463	Accuracy: 0.200 	 Current Training Data Per Class: 70
