Train Episode: 1	Loss: 155057779541801877616147300352.000000	Accuracy: 0.220	 Current training data per class: 130
Train Episode: 2	Loss: 210.544388	Accuracy: 0.200	 Current training data per class: 130
Train Episode: 3	Loss: 3565943783424.000000	Accuracy: 0.200	 Current training data per class: 130
Train Episode: 4	Loss: 3.850148	Accuracy: 0.200	 Current training data per class: 130
Train Episode: 5	Loss: 1030080725110271445364113408.000000	Accuracy: 0.120	 Current training data per class: 130
Train Episode: 6	Loss: 6391852091022086117245823408406528.000000	Accuracy: 0.180	 Current training data per class: 130
Train Episode: 7	Loss: 2596.500732	Accuracy: 0.200	 Current training data per class: 130
Train Episode: 8	Loss: 3.850148	Accuracy: 0.200	 Current training data per class: 130
Train Episode: 9	Loss: 3.850148	Accuracy: 0.000	 Current training data per class: 130
Train Episode: 10	Loss: 3.850148	Accuracy: 0.000	 Current training data per class: 130
Train Episode: 11	Loss: 3.850148	Accuracy: 0.000	 Current training data per class: 130
Train Episode: 12	Loss: 3.850148	Accuracy: 0.000	 Current training data per class: 130
Train Episode: 13	Loss: 47262412800.000000	Accuracy: 0.200	 Current training data per class: 130
Train Episode: 14	Loss: 17491953664.000000	Accuracy: 0.010	 Current training data per class: 130
Train Episode: 15	Loss: 35656442681753600.000000	Accuracy: 0.000	 Current training data per class: 130
Train Episode: 16	Loss: 2932640256.000000	Accuracy: 0.200	 Current training data per class: 130
Train Episode: 17	Loss: 8797372303986917376.000000	Accuracy: 0.200	 Current training data per class: 130
Train Episode: 18	Loss: 812.647034	Accuracy: 0.200	 Current training data per class: 130
Train Episode: 19	Loss: 8197980611598630945337872769613824.000000	Accuracy: 0.200	 Current training data per class: 130
Train Episode: 20	Loss: 3.850148	Accuracy: 0.000	 Current training data per class: 130
