Runner Episode: 1	Loss: 3.096620	Accuracy: 0.200 	 Current Training Data Per Class: 5
Runner Episode: 2	Loss: 5.787943	Accuracy: 0.200 	 Current Training Data Per Class: 5
Runner Episode: 3	Loss: 3.030023	Accuracy: 0.210 	 Current Training Data Per Class: 5
Runner Episode: 4	Loss: 4.413164	Accuracy: 0.200 	 Current Training Data Per Class: 5
Runner Episode: 5	Loss: 3.729775	Accuracy: 0.340 	 Current Training Data Per Class: 5
Runner Episode: 6	Loss: 3.020125	Accuracy: 0.260 	 Current Training Data Per Class: 5
Runner Episode: 7	Loss: 2.370748	Accuracy: 0.260 	 Current Training Data Per Class: 5
Runner Episode: 8	Loss: 9.967742	Accuracy: 0.200 	 Current Training Data Per Class: 5
Runner Episode: 9	Loss: 3.019539	Accuracy: 0.200 	 Current Training Data Per Class: 5
Runner Episode: 10	Loss: 4.334954	Accuracy: 0.200 	 Current Training Data Per Class: 5
Runner Episode: 11	Loss: 3.033481	Accuracy: 0.200 	 Current Training Data Per Class: 5
Runner Episode: 12	Loss: 2.968359	Accuracy: 0.600 	 Current Training Data Per Class: 5
Runner Episode: 13	Loss: 3.421933	Accuracy: 0.200 	 Current Training Data Per Class: 5
Runner Episode: 14	Loss: 3.216876	Accuracy: 0.200 	 Current Training Data Per Class: 5
Runner Episode: 15	Loss: 3.121151	Accuracy: 0.200 	 Current Training Data Per Class: 5
Runner Episode: 16	Loss: 3.094929	Accuracy: 0.200 	 Current Training Data Per Class: 5
Runner Episode: 17	Loss: 4.586542	Accuracy: 0.200 	 Current Training Data Per Class: 5
Runner Episode: 18	Loss: 2.200065	Accuracy: 0.360 	 Current Training Data Per Class: 5
Runner Episode: 19	Loss: 2.907454	Accuracy: 0.340 	 Current Training Data Per Class: 5
Runner Episode: 20	Loss: 4.786846	Accuracy: 0.200 	 Current Training Data Per Class: 5
