Train Episode: 1	Loss: 743499712.000000	Accuracy: 0.430	 Current training data per class: 110
Train Episode: 2	Loss: 3.850148	Accuracy: 0.000	 Current training data per class: 110
Train Episode: 3	Loss: 223188562739200.000000	Accuracy: 0.170	 Current training data per class: 110
Train Episode: 4	Loss: 3.850148	Accuracy: 0.200	 Current training data per class: 110
Train Episode: 5	Loss: 11534042398720.000000	Accuracy: 0.200	 Current training data per class: 110
Train Episode: 6	Loss: 1181449433301123072.000000	Accuracy: 0.180	 Current training data per class: 110
Train Episode: 7	Loss: 22568249254215680.000000	Accuracy: 0.170	 Current training data per class: 110
Train Episode: 8	Loss: 5672468480.000000	Accuracy: 0.190	 Current training data per class: 110
Train Episode: 9	Loss: 242093935034368.000000	Accuracy: 0.140	 Current training data per class: 110
Train Episode: 10	Loss: 225758748344320.000000	Accuracy: 0.160	 Current training data per class: 110
Train Episode: 11	Loss: 3.850148	Accuracy: 0.000	 Current training data per class: 110
Train Episode: 12	Loss: 1426577304376573952.000000	Accuracy: 0.400	 Current training data per class: 110
Train Episode: 13	Loss: 581008448.000000	Accuracy: 0.170	 Current training data per class: 110
Train Episode: 14	Loss: 720280377909837824.000000	Accuracy: 0.180	 Current training data per class: 110
Train Episode: 15	Loss: 147926005317632.000000	Accuracy: 0.000	 Current training data per class: 110
Train Episode: 16	Loss: 65475760128.000000	Accuracy: 0.200	 Current training data per class: 110
Train Episode: 17	Loss: 3388025627213824.000000	Accuracy: 0.190	 Current training data per class: 110
Train Episode: 18	Loss: 189604560.000000	Accuracy: 0.200	 Current training data per class: 110
Train Episode: 19	Loss: 1154519824072704.000000	Accuracy: 0.250	 Current training data per class: 110
Train Episode: 20	Loss: 3.850148	Accuracy: 0.000	 Current training data per class: 110
