Episode: 4441: [ 0.17117204 -0.18309127 -0.03396849] 
Episode: 4451: [ 0.17567286 -0.1850911  -0.03490277] 
Episode: 4461: [ 0.17934084 -0.18749598 -0.03495609] 
Episode: 4471: [ 0.18171224 -0.18745    -0.03646359] 
Episode: 4481: [ 0.18145747 -0.186328   -0.03735135] 
Episode: 4491: [ 0.18168558 -0.18648684 -0.03734383] 
Episode: 4501: [ 0.18237105 -0.18651444 -0.03774341] 
Episode: 4511: [ 0.18403645 -0.18694447 -0.03837358] 
Episode: 4521: [ 0.18515675 -0.18804546 -0.03803842] 
Episode: 4531: [ 0.18946883 -0.18581648 -0.04273408] 
Episode: 4541: [ 0.19335875 -0.18302804 -0.04766355] 
Episode: 4551: [ 0.1973877  -0.18210262 -0.05096561] 
Episode: 4561: [ 0.19910689 -0.18229204 -0.05184085] 
Episode: 4571: [ 0.1992692  -0.18334275 -0.05097943] 
Episode: 4581: [ 0.19877058 -0.18453862 -0.04958579] 
Episode: 4591: [ 0.19825843 -0.18340412 -0.05032091] 
Episode: 4601: [ 0.19750315 -0.18444115 -0.04889988] 
Episode: 4611: [ 0.19875835 -0.18712758 -0.04717813] 
Episode: 4621: [ 0.20178281 -0.18924357 -0.04706273] 
Episode: 4631: [ 0.20478338 -0.19092934 -0.04732848] 
Episode: 4641: [ 0.20752579 -0.19329648 -0.04680597] 
Episode: 4651: [ 0.2099562  -0.19485877 -0.04684151] 
Episode: 4661: [ 0.21105674 -0.1939935  -0.04831532] 
Episode: 4671: [ 0.21258947 -0.19372217 -0.0494994 ] 
Episode: 4681: [ 0.21294218 -0.19451918 -0.04897411] 
Episode: 4691: [ 0.21631396 -0.19513233 -0.05043547] 
Episode: 4701: [ 0.21674435 -0.19212127 -0.05352043] 
Episode: 4711: [ 0.21736948 -0.19334991 -0.05274269] 
Episode: 4721: [ 0.21929446 -0.19512467 -0.05223546] 
Episode: 4731: [ 0.22282273 -0.19627835 -0.05326661] 
Episode: 4741: [ 0.223653   -0.19656478 -0.0534965 ] 
Episode: 4751: [ 0.22411667 -0.1978064  -0.05262096] 
Episode: 4761: [ 0.22010258 -0.19256847 -0.05704484] 
Episode: 4771: [ 0.21533427 -0.18375938 -0.0655141 ] 
Episode: 4781: [ 0.2151477  -0.1825036  -0.06695538] 
Episode: 4791: [ 0.21575277 -0.18393452 -0.06550013] 
Episode: 4801: [ 0.21697588 -0.1861809  -0.06334551] 
Episode: 4811: [ 0.21801248 -0.18873964 -0.06072239] 
Episode: 4821: [ 0.21984065 -0.1915383  -0.05818711] 
Episode: 4831: [ 0.22132103 -0.19402857 -0.05586259] 
Episode: 4841: [ 0.2241091  -0.19633798 -0.05438793] 
Episode: 4851: [ 0.22474906 -0.19815911 -0.05248499] 
Episode: 4861: [ 0.22570752 -0.19989651 -0.0508393 ] 
Episode: 4871: [ 0.22580999 -0.20109482 -0.04943391] 
Episode: 4881: [ 0.22544953 -0.20191902 -0.04825836] 
Episode: 4891: [ 0.22463562 -0.20279127 -0.04680456] 
Episode: 4901: [ 0.22429387 -0.20358376 -0.04567686] 
Episode: 4911: [ 0.22342673 -0.20403932 -0.04470198] 
Episode: 4921: [ 0.22913429 -0.20796303 -0.0448419 ] 
Episode: 4931: [ 0.22107442 -0.20462166 -0.03752464] 
Episode: 4941: [ 0.21515915 -0.20168132 -0.03258985] 
Episode: 4951: [ 0.21236041 -0.20033368 -0.03020642] 
Episode: 4961: [ 0.21099447 -0.20104873 -0.02767293] 
Episode: 4971: [ 0.20980734 -0.2012788  -0.02586639] 
Episode: 4981: [ 0.2085324  -0.20092301 -0.02453078] 
Episode: 4991: [ 0.20773444 -0.2006137  -0.02378167] 
Episode: 5001: [ 0.20745537 -0.20150933 -0.02251306] 
Episode: 5011: [ 0.20706241 -0.2026547  -0.02084389] 
Episode: 5021: [ 0.20454194 -0.20202808 -0.01812048] 
Episode: 5031: [ 0.20323588 -0.20247763 -0.01593642] 
Episode: 5041: [ 0.20376034 -0.20458758 -0.01451966] 
Episode: 5051: [ 0.20410751 -0.20589699 -0.01366882] 
Episode: 5061: [ 0.20458932 -0.20616548 -0.0140393 ] 
Episode: 5071: [ 0.20454443 -0.20573741 -0.01441059] 
Episode: 5081: [ 0.20454781 -0.20642619 -0.01372258] 
Episode: 5091: [ 0.20491014 -0.2079049  -0.01271576] 
Episode: 5101: [ 0.20499004 -0.209027   -0.01169293] 
Episode: 5111: [ 0.20560725 -0.21020544 -0.01132593] 
Episode: 5121: [ 0.20643374 -0.21162352 -0.01099506] 
Episode: 5131: [ 0.20726338 -0.2128804  -0.01083018] 
Episode: 5141: [ 0.20816326 -0.21276984 -0.01213267] 
Episode: 5151: [ 0.2085997  -0.21281603 -0.01266404] 
Episode: 5161: [ 0.20916118 -0.2132681  -0.01295233] 
Episode: 5171: [ 0.21009809 -0.21417142 -0.0132835 ] 
Episode: 5181: [ 0.21120238 -0.21544774 -0.01346051] 
Episode: 5191: [ 0.21174882 -0.2150853  -0.01454581] 
Episode: 5201: [ 0.21260805 -0.21445544 -0.01631173] 
Episode: 5211: [ 0.21355885 -0.21409622 -0.01792649] 
Episode: 5221: [ 0.21440884 -0.2135807  -0.01956537] 
Episode: 5231: [ 0.2148096 -0.21349   -0.020184 ] 
Episode: 5241: [ 0.21577457 -0.2140635  -0.02087642] 
Episode: 5251: [ 0.21638563 -0.21395013 -0.02179416] 
Episode: 5261: [ 0.21729502 -0.213926   -0.02301314] 
Episode: 5271: [ 0.21827339 -0.21392892 -0.02429503] 
Episode: 5281: [ 0.2190756  -0.21413241 -0.02514348] 
Episode: 5291: [ 0.2194349  -0.2150428  -0.02470198] 
Episode: 5301: [ 0.2200611  -0.21595503 -0.02460266] 
Episode: 5311: [ 0.2209535  -0.21665078 -0.02506562] 
Episode: 5321: [ 0.22194892 -0.21744138 -0.02556672] 
Episode: 5331: [ 0.22282663 -0.2178955  -0.0262511 ] 
Episode: 5341: [ 0.22351167 -0.21868588 -0.02634859] 
Episode: 5351: [ 0.22447754 -0.21977206 -0.02651378] 
Episode: 5361: [ 0.2246779  -0.21987076 -0.02667459] 
Episode: 5371: [ 0.22539754 -0.21995853 -0.02751645] 
Episode: 5381: [ 0.22589819 -0.22058134 -0.02754249] 
Episode: 5391: [ 0.22654037 -0.22102721 -0.02792676] 
Episode: 5401: [ 0.22752297 -0.22155946 -0.02866317] 
Episode: 5411: [ 0.22880203 -0.22195977 -0.02991094] 
Episode: 5421: [ 0.22950366 -0.2222597  -0.03051455] 
Episode: 5431: [ 0.22986582 -0.22206207 -0.03117585] 
Episode: 5441: [ 0.22973822 -0.22151211 -0.0315585 ] 
Episode: 5451: [ 0.23043604 -0.22205257 -0.03191594] 
Episode: 5461: [ 0.23174213 -0.22330737 -0.03234266] 
Episode: 5471: [ 0.23281716 -0.22280622 -0.03421553] 
Episode: 5481: [ 0.23364012 -0.22242141 -0.03565029] 
Episode: 5491: [ 0.23425609 -0.22303168 -0.03583065] 
Episode: 5501: [ 0.23444995 -0.22290914 -0.03620012] 
Episode: 5511: [ 0.2345398  -0.22239614 -0.03682367] 
Episode: 5521: [ 0.23476267 -0.22355504 -0.03595687] 
Episode: 5531: [ 0.2352419  -0.22531515 -0.03481904] 
Episode: 5541: [ 0.23598665 -0.22644415 -0.0346446 ] 
Episode: 5551: [ 0.23630193 -0.22692339 -0.03456937] 
Episode: 5561: [ 0.23675603 -0.2265525  -0.03551358] 
Episode: 5571: [ 0.23741712 -0.2261334  -0.03676614] 
Episode: 5581: [ 0.23730926 -0.22677977 -0.03599301] 
Episode: 5591: [ 0.23701026 -0.22670718 -0.03568893] 
Episode: 5601: [ 0.2369548  -0.22747181 -0.0348619 ] 
Episode: 5611: [ 0.23711859 -0.22730121 -0.03523621] 
Episode: 5621: [ 0.23724289 -0.22707202 -0.03561897] 
Episode: 5631: [ 0.23752606 -0.22746158 -0.03558757] 
Episode: 5641: [ 0.2381509  -0.22638775 -0.0374312 ] 
Episode: 5651: [ 0.23879698 -0.22558786 -0.03902926] 
Episode: 5661: [ 0.23873307 -0.22413877 -0.04038214] 
Episode: 5671: [ 0.23946245 -0.22385633 -0.041565  ] 
Episode: 5681: [ 0.24012546 -0.22419825 -0.04204744] 
Episode: 5691: [ 0.2406837  -0.22494249 -0.04200238] 
Episode: 5701: [ 0.24100503 -0.22511661 -0.04222692] 
Episode: 5711: [ 0.242259   -0.22471331 -0.04417014] 
Episode: 5721: [ 0.24354608 -0.22428714 -0.04617552] 
Episode: 5731: [ 0.24486923 -0.22293554 -0.04903062] 
Episode: 5741: [ 0.24652053 -0.21906266 -0.05456486] 
Episode: 5751: [ 0.24720828 -0.21844113 -0.05592702] 
Episode: 5761: [ 0.24781989 -0.21861607 -0.05644634] 
Episode: 5771: [ 0.24863443 -0.21913254 -0.05686798] 
Episode: 5781: [ 0.2494741  -0.21943581 -0.05752014] 
Episode: 5791: [ 0.25004405 -0.21995796 -0.05766188] 
Episode: 5801: [ 0.25029045 -0.22048502 -0.05743709] 
Episode: 5811: [ 0.25060946 -0.22136308 -0.05696051] 
Episode: 5821: [ 0.25035897 -0.22161141 -0.05644609] 
Episode: 5831: [ 0.25005996 -0.2218028  -0.05593147] 
Episode: 5841: [ 0.24983533 -0.22221778 -0.05528804] 
Episode: 5851: [ 0.24888036 -0.22219577 -0.05424647] 
Episode: 5861: [ 0.24762006 -0.22306226 -0.05202894] 
Episode: 5871: [ 0.24684496 -0.22352679 -0.05073185] 
Episode: 5881: [ 0.24796325 -0.2236561  -0.05184351] 
Episode: 5891: [ 0.24888806 -0.22410809 -0.05243714] 
Episode: 5901: [ 0.24929604 -0.2250839  -0.05196642] 
Episode: 5911: [ 0.24925716 -0.22579528 -0.05125255] 
Episode: 5921: [ 0.24968706 -0.22650245 -0.05105926] 
Episode: 5931: [ 0.24982677 -0.22864607 -0.0491938 ] 
Episode: 5941: [ 0.24972211 -0.23098226 -0.04687845] 
Episode: 5951: [ 0.24954776 -0.23282959 -0.04494727] 
Episode: 5961: [ 0.25034258 -0.23322226 -0.04544758] 
Episode: 5971: [ 0.25067645 -0.23285836 -0.04615543] 
Episode: 5981: [ 0.25102487 -0.23301047 -0.04639298] 
Episode: 5991: [ 0.25133833 -0.23352522 -0.04625079] 
Episode: 6001: [ 0.2516322  -0.23420237 -0.04593408] 
Episode: 6011: [ 0.25189474 -0.23462434 -0.04582224] 
Episode: 6021: [ 0.25303087 -0.23438857 -0.04727546] 
Episode: 6031: [ 0.25368577 -0.23372695 -0.04860584] 
Episode: 6041: [ 0.25457153 -0.23449214 -0.04884745] 
Episode: 6051: [ 0.25541103 -0.23590498 -0.04843064] 
Episode: 6061: [ 0.256033   -0.2364542  -0.04858811] 
Episode: 6071: [ 0.2560778  -0.23694977 -0.04817187] 
Episode: 6081: [ 0.25623634 -0.23733035 -0.04798613] 
Episode: 6091: [ 0.25658208 -0.23729682 -0.04838911] 
Episode: 6101: [ 0.25691524 -0.23715912 -0.04887558] 
Episode: 6111: [ 0.2571089  -0.23793633 -0.0483558 ] 
Episode: 6121: [ 0.25777674 -0.23866576 -0.04838878] 
Episode: 6131: [ 0.25832593 -0.23948458 -0.04821093] 
Episode: 6141: [ 0.25877368 -0.24015275 -0.04806466] 
Episode: 6151: [ 0.25952634 -0.23948824 -0.04948997] 
Episode: 6161: [ 0.26043776 -0.2390777  -0.05084745] 
Episode: 6171: [ 0.26040083 -0.23756735 -0.0522262 ] 
Episode: 6181: [ 0.26146287 -0.23656502 -0.05429471] 
Episode: 6191: [ 0.2635644  -0.23647116 -0.05660737] 
Episode: 6201: [ 0.26482737 -0.23719993 -0.05726017] 
Episode: 6211: [ 0.26563802 -0.23918816 -0.05625385] 
Episode: 6221: [ 0.26581842 -0.24085343 -0.05488441] 
Episode: 6231: [ 0.2667308  -0.24177898 -0.0549792 ] 
Episode: 6241: [ 0.2681368  -0.24381052 -0.05455818] 
Episode: 6251: [ 0.27028686 -0.24574564 -0.05500694] 
Episode: 6261: [ 0.27141905 -0.24793175 -0.05415187] 
Episode: 6271: [ 0.27230084 -0.24896552 -0.05410971] 
Episode: 6281: [ 0.27261072 -0.24925448 -0.05416375] 
Episode: 6291: [ 0.27281064 -0.25020385 -0.05348516] 
Episode: 6301: [ 0.27397177 -0.25006038 -0.0548311 ] 
Episode: 6311: [ 0.27457997 -0.25034446 -0.05520039] 
Episode: 6321: [ 0.2752528  -0.25045094 -0.05580133] 
Episode: 6331: [ 0.27644438 -0.25118905 -0.05635266] 
Episode: 6341: [ 0.27723128 -0.25106245 -0.05728924] 
Episode: 6351: [ 0.2779931  -0.25042555 -0.05867406] 
Episode: 6361: [ 0.2784167  -0.2505217  -0.05902404] 
Episode: 6371: [ 0.27839437 -0.2513506  -0.05822895] 
Episode: 6381: [ 0.27852622 -0.25331894 -0.05653391] 
Episode: 6391: [ 0.27896917 -0.2553086  -0.05513886] 
Episode: 6401: [ 0.27909723 -0.25635844 -0.05429367] 
Episode: 6411: [ 0.2789656  -0.25575808 -0.05471717] 
Episode: 6421: [ 0.27876848 -0.2554266  -0.05482334] 
Episode: 6431: [ 0.278878   -0.25463188 -0.0556762 ] 
Episode: 6441: [ 0.27894458 -0.25459427 -0.05577841] 
Episode: 6451: [ 0.27863303 -0.25387302 -0.05613022] 
Episode: 6461: [ 0.27861685 -0.25330192 -0.05664637] 
Episode: 6471: [ 0.27910218 -0.25291654 -0.05750315] 
Episode: 6481: [ 0.27968442 -0.25312954 -0.05789989] 
Episode: 6491: [ 0.28039882 -0.25498185 -0.0569007 ] 
Episode: 6501: [ 0.28033793 -0.25565618 -0.05621078] 
Episode: 6511: [ 0.28019637 -0.25540653 -0.0562997 ] 
Episode: 6521: [ 0.28037742 -0.2554523  -0.05644087] 
Episode: 6531: [ 0.28053945 -0.25602624 -0.05606967] 
Episode: 6541: [ 0.2812495  -0.25771156 -0.05521708] 
Episode: 6551: [ 0.28226292 -0.2593182  -0.05474502] 
Episode: 6561: [ 0.28403234 -0.26045322 -0.05547829] 
Episode: 6571: [ 0.2860887  -0.26099887 -0.05704464] 
Episode: 6581: [ 0.2874469  -0.2593556  -0.05994129] 
Episode: 6591: [ 0.28825745 -0.25791836 -0.06209552] 
Episode: 6601: [ 0.28888887 -0.25457525 -0.06584166] 
Episode: 6611: [ 0.29045328 -0.2503694  -0.07131165] 
Episode: 6621: [ 0.2916901  -0.24920295 -0.07362776] 
Episode: 6631: [ 0.29144126 -0.25084388 -0.07185585] 
Episode: 6641: [ 0.29210043 -0.25301713 -0.07049355] 
Episode: 6651: [ 0.29400277 -0.25526214 -0.07029592] 
Episode: 6661: [ 0.2949782  -0.25718164 -0.06948167] 
Episode: 6671: [ 0.29625788 -0.25747225 -0.07046936] 
Episode: 6681: [ 0.29755494 -0.2583731  -0.07090861] 
Episode: 6691: [ 0.299401   -0.26117972 -0.07011484] 
Episode: 6701: [ 0.30041686 -0.26329854 -0.06913758] 
Episode: 6711: [ 0.30000803 -0.26365304 -0.06840576] 
Episode: 6721: [ 0.3000132  -0.26630273 -0.0659371 ] 
Episode: 6731: [ 0.30023557 -0.26811913 -0.06445801] 
Episode: 6741: [ 0.30111942 -0.26757815 -0.06581663] 
Episode: 6751: [ 0.30287227 -0.2689183  -0.06626339] 
Episode: 6761: [ 0.30391696 -0.27089128 -0.0654336 ] 
Episode: 6771: [ 0.30442548 -0.2734273  -0.06355573] 
Episode: 6781: [ 0.30556145 -0.27467614 -0.06347822] 
Episode: 6791: [ 0.30587706 -0.2761706  -0.06238605] 
Episode: 6801: [ 0.30757955 -0.2768874  -0.06334241] 
Episode: 6811: [ 0.3097401  -0.27781168 -0.06454308] 
Episode: 6821: [ 0.31155023 -0.278534   -0.06559641] 
Episode: 6831: [ 0.31236157 -0.27855977 -0.06634303] 
Episode: 6841: [ 0.31316194 -0.28036398 -0.06543079] 
Episode: 6851: [ 0.31486034 -0.2819336  -0.06558442] 
Episode: 6861: [ 0.3158057  -0.28260753 -0.06585455] 
Episode: 6871: [ 0.3168027  -0.28328046 -0.0661737 ] 
Episode: 6881: [ 0.31699017 -0.28443697 -0.06527818] 
Episode: 6891: [ 0.31809142 -0.28544685 -0.0653796 ] 
Episode: 6901: [ 0.317581   -0.28487056 -0.06543314] 
Episode: 6911: [ 0.31837517 -0.28494254 -0.06611601] 
Episode: 6921: [ 0.31919515 -0.28607655 -0.06583565] 
Episode: 6931: [ 0.31953183 -0.287743   -0.06460643] 
Episode: 6941: [ 0.31989592 -0.2898889  -0.06296024] 
Episode: 6951: [ 0.32103094 -0.29030594 -0.06363728] 
Episode: 6961: [ 0.32183218 -0.2904852  -0.0642202 ] 
Episode: 6971: [ 0.32199278 -0.29008684 -0.06473918] 
Episode: 6981: [ 0.32175535 -0.29045618 -0.064176  ] 
Episode: 6991: [ 0.32267103 -0.29148898 -0.06407385] 
Episode: 7001: [ 0.3241142  -0.2929017  -0.06411279] 
Episode: 7011: [ 0.3255514  -0.29349375 -0.0649034 ] 
Episode: 7021: [ 0.32635996 -0.29749414 -0.06195617] 
Episode: 7031: [ 0.32653946 -0.30004978 -0.05976443] 
Episode: 7041: [ 0.3269321  -0.30114654 -0.05911592] 
Episode: 7051: [ 0.32706037 -0.30083263 -0.05952394] 
Episode: 7061: [ 0.32571986 -0.29905942 -0.05992721] 
Episode: 7071: [ 0.3252301  -0.298278   -0.06019814] 
Episode: 7081: [ 0.32387957 -0.29583114 -0.06121888] 
Episode: 7091: [ 0.32340884 -0.29601613 -0.06061178] 
Episode: 7101: [ 0.32283998 -0.29695955 -0.0592102 ] 
Episode: 7111: [ 0.32337165 -0.299437   -0.05739561] 
Episode: 7121: [ 0.3251068  -0.301303   -0.05726028] 
Episode: 7131: [ 0.32702821 -0.30137655 -0.05895785] 
Episode: 7141: [ 0.32796016 -0.30023587 -0.06087513] 
Episode: 7151: [ 0.32972345 -0.3009897  -0.06179294] 
Episode: 7161: [ 0.33142287 -0.30247548 -0.06197077] 
Episode: 7171: [ 0.3329095  -0.30307806 -0.06277179] 
Episode: 7181: [ 0.33439958 -0.30458087 -0.06273992] 
Episode: 7191: [ 0.33637124 -0.30369744 -0.06535003] 
Episode: 7201: [ 0.33714443 -0.3041281  -0.06565492] 
Episode: 7211: [ 0.33767244 -0.30597594 -0.06442513] 
Episode: 7221: [ 0.33814308 -0.30652106 -0.06434694] 
Episode: 7231: [ 0.33845633 -0.30709463 -0.06410003] 
Episode: 7241: [ 0.33860362 -0.3074257  -0.06392651] 
Episode: 7251: [ 0.33857706 -0.3088566  -0.06257918] 
Episode: 7261: [ 0.3385278  -0.31090423 -0.0606421 ] 
Episode: 7271: [ 0.337946   -0.31351814 -0.05770919] 
Episode: 7281: [ 0.3391364  -0.3151063  -0.05731143] 
Episode: 7291: [ 0.34052512 -0.31781533 -0.05605393] 
Episode: 7301: [ 0.3418059  -0.31961948 -0.05553473] 
Episode: 7311: [ 0.34240794 -0.32117167 -0.05464336] 
Episode: 7321: [ 0.3443798  -0.32170478 -0.0559117 ] 
Episode: 7331: [ 0.34545454 -0.322081   -0.05652431] 
Episode: 7341: [ 0.34659263 -0.32349518 -0.05624046] 
Episode: 7351: [ 0.34701115 -0.32468945 -0.0555194 ] 
Episode: 7361: [ 0.34867403 -0.32472962 -0.0569542 ] 
Episode: 7371: [ 0.35166842 -0.3248967  -0.05944926] 
Episode: 7381: [ 0.35265133 -0.32509115 -0.06014001] 
Episode: 7391: [ 0.35339758 -0.32613066 -0.0598512 ] 
Episode: 7401: [ 0.35438132 -0.32672295 -0.06017895] 
Episode: 7411: [ 0.35470253 -0.32691857 -0.06028488] 
Episode: 7421: [ 0.3558993  -0.3273558  -0.06094497] 
Episode: 7431: [ 0.35773322 -0.3288773  -0.0611871 ] 
Episode: 7441: [ 0.35877913 -0.3296099  -0.06144666] 
Episode: 7451: [ 0.3594612  -0.32927048 -0.06235686] 
Episode: 7461: [ 0.36102128 -0.32870945 -0.06424461] 
Episode: 7471: [ 0.36167136 -0.32727817 -0.06611586] 
Episode: 7481: [ 0.36152008 -0.32615742 -0.06700091] 
Episode: 7491: [ 0.36205742 -0.32666206 -0.06701433] 
Episode: 7501: [ 0.36180672 -0.3265101  -0.0669382 ] 
Episode: 7511: [ 0.36315274 -0.32832706 -0.06645052] 
Episode: 7521: [ 0.36290035 -0.32793087 -0.06659573] 
Episode: 7531: [ 0.36271006 -0.32830277 -0.06607337] 
Episode: 7541: [ 0.36327127 -0.3261573  -0.06860668] 
Episode: 7551: [ 0.36492866 -0.32381085 -0.072312  ] 
Episode: 7561: [ 0.36594665 -0.32357022 -0.07344903] 
Episode: 7571: [ 0.3668348  -0.32525784 -0.07264715] 
Episode: 7581: [ 0.36711103 -0.3268855  -0.07135458] 
Episode: 7591: [ 0.36873588 -0.32775488 -0.07197529] 
Episode: 7601: [ 0.36991975 -0.32847533 -0.07234607] 
Episode: 7611: [ 0.37073827 -0.3302472  -0.07140208] 
Episode: 7621: [ 0.37041008 -0.33105057 -0.07035605] 
Episode: 7631: [ 0.36977258 -0.33033538 -0.07046837] 
Episode: 7641: [ 0.3707173  -0.33045074 -0.07118964] 
Episode: 7651: [ 0.37156743 -0.3316753  -0.0707918 ] 
Episode: 7661: [ 0.37398547 -0.33303013 -0.071644  ] 
Episode: 7671: [ 0.37711608 -0.33417034 -0.07331866] 
Episode: 7681: [ 0.3783577  -0.33580372 -0.07288841] 
Episode: 7691: [ 0.37817335 -0.3378968  -0.07079764] 
Episode: 7701: [ 0.3782485  -0.33992043 -0.06899761] 
Episode: 7711: [ 0.37942883 -0.34322962 -0.06696903] 
Episode: 7721: [ 0.37927094 -0.34472358 -0.06545411] 
Episode: 7731: [ 0.37910065 -0.3456982  -0.06440666] 
Episode: 7741: [ 0.37953988 -0.34516263 -0.06528127] 
Episode: 7751: [ 0.37963423 -0.34538    -0.06516147] 
Episode: 7761: [ 0.3802432  -0.34612197 -0.06500001] 
Episode: 7771: [ 0.38081998 -0.34643582 -0.06520494] 
Episode: 7781: [ 0.38188228 -0.3460993  -0.06643136] 
Episode: 7791: [ 0.37977892 -0.34503984 -0.06560694] 
Episode: 7801: [ 0.37898594 -0.34579957 -0.06422364] 
Episode: 7811: [ 0.38187534 -0.34706897 -0.06553033] 
Episode: 7821: [ 0.38330117 -0.3469668  -0.06684583] 
Episode: 7831: [ 0.3836079  -0.34698704 -0.06708964] 
Episode: 7841: [ 0.38449654 -0.34719592 -0.0676569 ] 
Episode: 7851: [ 0.38519743 -0.34944853 -0.0661832 ] 
Episode: 7861: [ 0.3858248  -0.35203186 -0.06433729] 
Episode: 7871: [ 0.38691553 -0.35241804 -0.06490593] 
Episode: 7881: [ 0.387898   -0.351935   -0.06618338] 
Episode: 7891: [ 0.38840523 -0.35201782 -0.06653752] 
Episode: 7901: [ 0.38848227 -0.3530411  -0.06566124] 
Episode: 7911: [ 0.38895687 -0.3557371  -0.06358344] 
Episode: 7921: [ 0.39009336 -0.35630807 -0.06401768] 
Episode: 7931: [ 0.39170322 -0.35577774 -0.06586057] 
Episode: 7941: [ 0.39364037 -0.35510427 -0.06810708] 
Episode: 7951: [ 0.3953843 -0.3547924 -0.0698569] 
Episode: 7961: [ 0.39678487 -0.3551691  -0.07068789] 
Episode: 7971: [ 0.39788902 -0.3549742  -0.07178722] 
Episode: 7981: [ 0.4003596  -0.35472065 -0.07407225] 
Episode: 7991: [ 0.40270314 -0.35536563 -0.07543339] 
Episode: 8001: [ 0.40551782 -0.35623682 -0.07698167] 
Episode: 8011: [ 0.40650654 -0.35698766 -0.07710204] 
Episode: 8021: [ 0.40312302 -0.35480618 -0.07616161] 
Episode: 8031: [ 0.40165377 -0.3533209  -0.07624645] 
Episode: 8041: [ 0.4002528  -0.3538615  -0.07452971] 
Episode: 8051: [ 0.39951885 -0.3548167  -0.07301468] 
Episode: 8061: [ 0.39887658 -0.3544657  -0.07277984] 
Episode: 8071: [ 0.3987745  -0.35453358 -0.07262903] 
Episode: 8081: [ 0.3985105  -0.3545738  -0.07236426] 
Episode: 8091: [ 0.3984894  -0.3537977  -0.07305335] 
Episode: 8101: [ 0.3990341  -0.3520497  -0.07511782] 
Episode: 8111: [ 0.3989062  -0.35027868 -0.07662332] 
Episode: 8121: [ 0.3998338  -0.34915423 -0.07844337] 
Episode: 8131: [ 0.4016859  -0.34834763 -0.08076748] 
Episode: 8141: [ 0.40364355 -0.3472155  -0.0834752 ] 
Episode: 8151: [ 0.40474707 -0.3471835  -0.08444989] 
Episode: 8161: [ 0.40612227 -0.34657592 -0.08616506] 
Episode: 8171: [ 0.40720478 -0.34454048 -0.08890449] 
Episode: 8181: [ 0.4085555  -0.34384316 -0.09067503] 
Episode: 8191: [ 0.40986708 -0.34504244 -0.09071481] 
Episode: 8201: [ 0.41150042 -0.3465219  -0.09077423] 
Episode: 8211: [ 0.41180313 -0.34830984 -0.08943067] 
Episode: 8221: [ 0.41214985 -0.3515019  -0.08686506] 
Episode: 8231: [ 0.4121738  -0.35449257 -0.08420433] 
Episode: 8241: [ 0.4123356  -0.35702133 -0.08207341] 
Episode: 8251: [ 0.4115129  -0.3575517  -0.08090695] 
Episode: 8261: [ 0.41121793 -0.35758227 -0.08063044] 
Episode: 8271: [ 0.411866   -0.3588496  -0.08004017] 
Episode: 8281: [ 0.41244358 -0.3615687  -0.07808853] 
Episode: 8291: [ 0.41381767 -0.36542132 -0.07578371] 
Episode: 8301: [ 0.4154972  -0.36777875 -0.07507364] 
Episode: 8311: [ 0.41471145 -0.36777747 -0.07441895] 
Episode: 8321: [ 0.41436556 -0.3681813  -0.07376627] 
Episode: 8331: [ 0.41291088 -0.36921495 -0.07162533] 
Episode: 8341: [ 0.41133136 -0.37130868 -0.06840924] 
Episode: 8351: [ 0.41095898 -0.37040046 -0.06891537] 
Episode: 8361: [ 0.4094512  -0.36889088 -0.06901528] 
Episode: 8371: [ 0.4090584  -0.36852276 -0.069019  ] 
Episode: 8381: [ 0.40809506 -0.36822194 -0.06848361] 
Episode: 8391: [ 0.40772966 -0.36904383 -0.06743688] 
Episode: 8401: [ 0.4089428  -0.3676383  -0.06970814] 
Episode: 8411: [ 0.40825024 -0.36732668 -0.06941167] 
Episode: 8421: [ 0.40837377 -0.3668746  -0.06991941] 
Episode: 8431: [ 0.40954375 -0.36678937 -0.07096505] 
Episode: 8441: [ 0.41002277 -0.36848018 -0.06984947] 
Episode: 8451: [ 0.40937436 -0.36965594 -0.06826777] 
Episode: 8461: [ 0.4092426  -0.36945418 -0.0683394 ] 
Episode: 8471: [ 0.40941536 -0.37039435 -0.06764288] 
Episode: 8481: [ 0.41021693 -0.37045085 -0.06825056] 
Episode: 8491: [ 0.41068867 -0.37000096 -0.06903976] 
Episode: 8501: [ 0.40996322 -0.37028417 -0.06819153] 
Episode: 8511: [ 0.4097667  -0.37338847 -0.06525522] 
Episode: 8521: [ 0.41048926 -0.3744301  -0.06491768] 
Episode: 8531: [ 0.41383305 -0.37566194 -0.06656571] 
Episode: 8541: [ 0.41580346 -0.37374476 -0.0698963 ] 
Episode: 8551: [ 0.41650096 -0.37366042 -0.07054452] 
Episode: 8561: [ 0.4174002  -0.37445593 -0.07057347] 
Episode: 8571: [ 0.41860515 -0.37399182 -0.07197513] 
Episode: 8581: [ 0.4153929  -0.37038144 -0.07277213] 
Episode: 8591: [ 0.411717   -0.3665459  -0.07335021] 
Episode: 8601: [ 0.40999284 -0.36601296 -0.07239176] 
Episode: 8611: [ 0.4095345 -0.3665909 -0.0714395] 
Episode: 8621: [ 0.4107865  -0.36748576 -0.07164065] 
Episode: 8631: [ 0.41248652 -0.3687763  -0.07184125] 
Episode: 8641: [ 0.41338542 -0.371793   -0.06970344] 
Episode: 8651: [ 0.41492638 -0.37277213 -0.07006133] 
