Train Episode: 1	Loss: 1.406599	Accuracy: 0.520	 Current training data per class: 20
Train Episode: 2	Loss: 3.540706	Accuracy: 0.200	 Current training data per class: 20
Train Episode: 3	Loss: 2.367363	Accuracy: 0.250	 Current training data per class: 20
Train Episode: 4	Loss: 1.299441	Accuracy: 0.510	 Current training data per class: 20
Train Episode: 5	Loss: 1.824170	Accuracy: 0.200	 Current training data per class: 20
Train Episode: 6	Loss: 2.310092	Accuracy: 0.240	 Current training data per class: 20
Train Episode: 7	Loss: 1.816552	Accuracy: 0.200	 Current training data per class: 20
Train Episode: 8	Loss: 1.638194	Accuracy: 0.230	 Current training data per class: 20
Train Episode: 9	Loss: 2.130399	Accuracy: 0.200	 Current training data per class: 20
Train Episode: 10	Loss: 1.652095	Accuracy: 0.360	 Current training data per class: 20
Train Episode: 11	Loss: 1.851178	Accuracy: 0.200	 Current training data per class: 20
Train Episode: 12	Loss: 1.444480	Accuracy: 0.200	 Current training data per class: 20
Train Episode: 13	Loss: 2.259726	Accuracy: 0.200	 Current training data per class: 20
Train Episode: 14	Loss: 3.850148	Accuracy: 0.200	 Current training data per class: 20
Train Episode: 15	Loss: 1.930619	Accuracy: 0.200	 Current training data per class: 20
Train Episode: 16	Loss: 1.675614	Accuracy: 0.200	 Current training data per class: 20
Train Episode: 17	Loss: 2.027516	Accuracy: 0.320	 Current training data per class: 20
Train Episode: 18	Loss: 3.107939	Accuracy: 0.400	 Current training data per class: 20
Train Episode: 19	Loss: 1.786901	Accuracy: 0.200	 Current training data per class: 20
Train Episode: 20	Loss: 1.660725	Accuracy: 0.200	 Current training data per class: 20
