Runner Episode: 1	Loss: 4.473723	Accuracy: 0.400 	 Current Training Data Per Class: 50
Runner Episode: 2	Loss: 4.809729	Accuracy: 0.200 	 Current Training Data Per Class: 50
Runner Episode: 3	Loss: 4.404063	Accuracy: 0.200 	 Current Training Data Per Class: 50
Runner Episode: 4	Loss: 4.687974	Accuracy: 0.200 	 Current Training Data Per Class: 50
Runner Episode: 5	Loss: 3.092851	Accuracy: 0.400 	 Current Training Data Per Class: 50
Runner Episode: 6	Loss: 3.219440	Accuracy: 0.200 	 Current Training Data Per Class: 50
Runner Episode: 7	Loss: 8.274386	Accuracy: 0.200 	 Current Training Data Per Class: 50
Runner Episode: 8	Loss: 1.829793	Accuracy: 0.200 	 Current Training Data Per Class: 50
Runner Episode: 9	Loss: 35.321346	Accuracy: 0.200 	 Current Training Data Per Class: 50
Runner Episode: 10	Loss: 3.792457	Accuracy: 0.200 	 Current Training Data Per Class: 50
Runner Episode: 11	Loss: 12.769415	Accuracy: 0.200 	 Current Training Data Per Class: 50
Runner Episode: 12	Loss: 2.221747	Accuracy: 0.400 	 Current Training Data Per Class: 50
Runner Episode: 13	Loss: 2.235224	Accuracy: 0.150 	 Current Training Data Per Class: 50
Runner Episode: 14	Loss: 2.097358	Accuracy: 0.350 	 Current Training Data Per Class: 50
Runner Episode: 15	Loss: 2.849184	Accuracy: 0.200 	 Current Training Data Per Class: 50
Runner Episode: 16	Loss: 2.008218	Accuracy: 0.400 	 Current Training Data Per Class: 50
Runner Episode: 17	Loss: 3.054884	Accuracy: 0.200 	 Current Training Data Per Class: 50
Runner Episode: 18	Loss: 3.080391	Accuracy: 0.200 	 Current Training Data Per Class: 50
Runner Episode: 19	Loss: 2.202693	Accuracy: 0.310 	 Current Training Data Per Class: 50
Runner Episode: 20	Loss: 1.856087	Accuracy: 0.200 	 Current Training Data Per Class: 50
