Runner Episode: 1	Loss: 1.882374	Accuracy: 0.400 	 Current Training Data Per Class: 5
Runner Episode: 2	Loss: 2.816504	Accuracy: 0.210 	 Current Training Data Per Class: 5
Runner Episode: 3	Loss: 2.809273	Accuracy: 0.190 	 Current Training Data Per Class: 5
Runner Episode: 4	Loss: 2.803828	Accuracy: 0.200 	 Current Training Data Per Class: 5
Runner Episode: 5	Loss: 2.618756	Accuracy: 0.400 	 Current Training Data Per Class: 5
Runner Episode: 6	Loss: 3.087227	Accuracy: 0.200 	 Current Training Data Per Class: 5
Runner Episode: 7	Loss: 2.905941	Accuracy: 0.200 	 Current Training Data Per Class: 5
Runner Episode: 8	Loss: 2.759110	Accuracy: 0.330 	 Current Training Data Per Class: 5
Runner Episode: 9	Loss: 2.439029	Accuracy: 0.200 	 Current Training Data Per Class: 5
Runner Episode: 10	Loss: 3.110700	Accuracy: 0.200 	 Current Training Data Per Class: 5
Runner Episode: 11	Loss: 2.601731	Accuracy: 0.200 	 Current Training Data Per Class: 5
Runner Episode: 12	Loss: 2.617236	Accuracy: 0.400 	 Current Training Data Per Class: 5
Runner Episode: 13	Loss: 3.213538	Accuracy: 0.170 	 Current Training Data Per Class: 5
Runner Episode: 14	Loss: 2.765284	Accuracy: 0.400 	 Current Training Data Per Class: 5
Runner Episode: 15	Loss: 2.574075	Accuracy: 0.200 	 Current Training Data Per Class: 5
Runner Episode: 16	Loss: 2.805110	Accuracy: 0.460 	 Current Training Data Per Class: 5
Runner Episode: 17	Loss: 2.743721	Accuracy: 0.200 	 Current Training Data Per Class: 5
Runner Episode: 18	Loss: 2.157633	Accuracy: 0.400 	 Current Training Data Per Class: 5
Runner Episode: 19	Loss: 2.779001	Accuracy: 0.400 	 Current Training Data Per Class: 5
Runner Episode: 20	Loss: 2.786562	Accuracy: 0.200 	 Current Training Data Per Class: 5
