Episode: 2861: [-0.00049695 -0.00071577 -0.00091317 -0.00135761  0.00086568] 
Episode: 2871: [-0.0005206  -0.00074009 -0.00093847 -0.00138402  0.00089058] 
Episode: 2881: [-0.0005053  -0.00072839 -0.00092919 -0.00137672  0.00087963] 
Episode: 2891: [-0.00046415 -0.00069195 -0.00089641 -0.00134646  0.00084439] 
Episode: 2901: [-0.00047017 -0.00070052 -0.00090807 -0.00136102  0.00085452] 
Episode: 2911: [-0.000484   -0.00071196 -0.00091872 -0.00137253  0.00086639] 
Episode: 2921: [-0.00043984 -0.00066579 -0.00087163 -0.00132307  0.00081971] 
Episode: 2931: [-0.00042991 -0.00065347 -0.00085925 -0.00130919  0.00080761] 
Episode: 2941: [-0.00042309 -0.00063765 -0.00083977 -0.0012862   0.00079144] 
Episode: 2951: [-0.00042787 -0.00063331 -0.00083278 -0.0012787   0.00078801] 
Episode: 2961: [-0.00040081 -0.00060284 -0.00080275 -0.00125046  0.00075905] 
Episode: 2971: [-0.00034186 -0.00054987 -0.0007544  -0.00120559  0.00070766] 
Episode: 2981: [-0.00031445 -0.00052433 -0.00073163 -0.0011856   0.00068368] 
Episode: 2991: [-0.00031347 -0.00052235 -0.00073153 -0.00118747  0.00068335] 
Episode: 3001: [-0.00034916 -0.00056164 -0.00077441 -0.00123286  0.00072408] 
Episode: 3011: [-0.00038727 -0.00059955 -0.0008117  -0.00126855  0.00076136] 
Episode: 3021: [-0.00041684 -0.00062429 -0.00083135 -0.00128238  0.00078343] 
Episode: 3031: [-0.00046335 -0.00067058 -0.0008746  -0.00132125  0.00082723] 
Episode: 3041: [-0.00049417 -0.00069694 -0.00089776 -0.00134045  0.0008522 ] 
Episode: 3051: [-0.00048641 -0.00068335 -0.00087973 -0.00131904  0.0008371 ] 
Episode: 3061: [-0.00047208 -0.00066442 -0.00085724 -0.00129364  0.0008169 ] 
Episode: 3071: [-0.00056584 -0.00075178 -0.00094047 -0.00137309  0.00090295] 
Episode: 3081: [-0.00073695 -0.00091706 -0.00110293 -0.00153596  0.00106844] 
Episode: 3091: [-0.00085919 -0.00103754 -0.00122304 -0.00165948  0.00119   ] 
Episode: 3101: [-0.00089587 -0.00106892 -0.00125046 -0.00168446  0.0012202 ] 
Episode: 3111: [-0.00090197 -0.00107388 -0.00125417 -0.00168578  0.00122427] 
Episode: 3121: [-0.00093314 -0.00110863 -0.00129119 -0.00172393  0.00125949] 
Episode: 3131: [-0.00101085 -0.00119828 -0.00138757 -0.00182377  0.00135023] 
Episode: 3141: [-0.00107084 -0.00126226 -0.00145307 -0.00188869  0.0014138 ] 
Episode: 3151: [-0.00111459 -0.00130417 -0.00149521 -0.00193242  0.00145668] 
Episode: 3161: [-0.00114047 -0.00132535 -0.00151511 -0.00195306  0.0014786 ] 
Episode: 3171: [-0.00110134 -0.00128059 -0.00146887 -0.00190841  0.00143494] 
Episode: 3181: [-0.00113241 -0.00131143 -0.00150014 -0.00194185  0.00146657] 
Episode: 3191: [-0.001114   -0.00129303 -0.00148144 -0.0019242   0.00144827] 
Episode: 3201: [-0.00111087 -0.00129236 -0.0014816  -0.00192607  0.00144779] 
Episode: 3211: [-0.00108889 -0.00128196 -0.00147862 -0.00192876  0.00143945] 
Episode: 3221: [-0.0011065  -0.00130559 -0.00150438 -0.00195531  0.00146278] 
Episode: 3231: [-0.00113405 -0.00133864 -0.00154035 -0.00199483  0.00149671] 
Episode: 3241: [-0.00126706 -0.0014709  -0.00167471 -0.00213197  0.00163087] 
Episode: 3251: [-0.00138332 -0.00159257 -0.00180146 -0.00226351  0.0017548 ] 
Episode: 3261: [-0.00139013 -0.00161154 -0.00182683 -0.00229344  0.00177491] 
Episode: 3271: [-0.00134256 -0.00157239 -0.00179259 -0.00226283  0.0017369 ] 
Episode: 3281: [-0.00131366 -0.00153727 -0.00175778 -0.00223096  0.00170423] 
Episode: 3291: [-0.00130194 -0.00152996 -0.00175679 -0.00223754  0.00170072] 
Episode: 3301: [-0.00126886 -0.00149659 -0.00172272 -0.00220251  0.00166684] 
Episode: 3311: [-0.00128502 -0.00151507 -0.00174168 -0.00221982  0.00168457] 
Episode: 3321: [-0.00132072 -0.001551   -0.00177544 -0.00224815  0.00171807] 
Episode: 3331: [-0.00131795 -0.00155522 -0.00178447 -0.00225926  0.00172337] 
Episode: 3341: [-0.00129266 -0.00153726 -0.00176897 -0.0022451   0.00170507] 
Episode: 3351: [-0.00131888 -0.00156609 -0.00179616 -0.00227109  0.00173214] 
Episode: 3361: [-0.00132619 -0.00157256 -0.00179906 -0.00226954  0.001736  ] 
Episode: 3371: [-0.00138876 -0.00162078 -0.00184123 -0.00230767  0.00178394] 
Episode: 3381: [-0.00152533 -0.00175076 -0.00196717 -0.00243163  0.00191314] 
Episode: 3391: [-0.00147131 -0.00168544 -0.00189928 -0.00236506  0.00184976] 
Episode: 3401: [-0.00149516 -0.00170442 -0.00192024 -0.00239346  0.00187274] 
Episode: 3411: [-0.00166462 -0.00186218 -0.00207381 -0.00254759  0.00203156] 
Episode: 3421: [-0.00178327 -0.00197753 -0.00218456 -0.00265492  0.00214467] 
Episode: 3431: [-0.00181521 -0.00201524 -0.00222794 -0.0027066   0.00218569] 
Episode: 3441: [-0.00177782 -0.00199301 -0.00221636 -0.00270684  0.00216767] 
Episode: 3451: [-0.0016489  -0.00186907 -0.00209586 -0.0025909   0.00204524] 
Episode: 3461: [-0.00153706 -0.00175214 -0.00197474 -0.00246419  0.0019262 ] 
Episode: 3471: [-0.00136541 -0.00159603 -0.00182772 -0.00232501  0.00177249] 
Episode: 3481: [-0.00127753 -0.00151776 -0.00175579 -0.002259    0.0016963 ] 
Episode: 3491: [-0.00124063 -0.0014953  -0.00174046 -0.00224977  0.00167513] 
Episode: 3501: [-0.00124523 -0.00149216 -0.00173136 -0.00223534  0.00166975] 
Episode: 3511: [-0.00128904 -0.00151611 -0.00174722 -0.00224458  0.0016932 ] 
Episode: 3521: [-0.00143718 -0.00165184 -0.00188018 -0.0023785   0.00183097] 
Episode: 3531: [-0.00155223 -0.00176379 -0.00199478 -0.00249843  0.00194629] 
Episode: 3541: [-0.0016271  -0.00183515 -0.00207038 -0.00258188  0.00202251] 
Episode: 3551: [-0.00164314 -0.00185    -0.00208538 -0.00259942  0.00203835] 
Episode: 3561: [-0.00169075 -0.0019006  -0.00213479 -0.00264745  0.00208728] 
Episode: 3571: [-0.00182321 -0.0020269  -0.00225535 -0.0027606   0.00221054] 
Episode: 3581: [-0.00196003 -0.00216849 -0.00239554 -0.00289504  0.00234885] 
Episode: 3591: [-0.0020316  -0.0022403  -0.00246854 -0.00296679  0.00242088] 
Episode: 3601: [-0.00214204 -0.00234024 -0.00256236 -0.00305433  0.00251898] 
Episode: 3611: [-0.0023984  -0.00259096 -0.00280666 -0.00329378  0.00276682] 
Episode: 3621: [-0.00269692 -0.00288847 -0.0031035  -0.00359028  0.00306418] 
Episode: 3631: [-0.00287701 -0.00304284 -0.00324724 -0.00372451  0.0032176 ] 
Episode: 3641: [-0.00291237 -0.00307163 -0.00327459 -0.0037444   0.00324557] 
Episode: 3651: [-0.00287747 -0.00301659 -0.00321302 -0.00368026  0.00319183] 
Episode: 3661: [-0.00267527 -0.00281703 -0.00301844 -0.0034947   0.00299621] 
Episode: 3671: [-0.00246296 -0.00261631 -0.00282618 -0.00331457  0.00279961] 
Episode: 3681: [-0.00236037 -0.0025091  -0.00271656 -0.00320426  0.00269223] 
Episode: 3691: [-0.00234899 -0.00249255 -0.00270097 -0.00319078  0.00267797] 
Episode: 3701: [-0.00240941 -0.00255266 -0.00276587 -0.00326144  0.0027419 ] 
Episode: 3711: [-0.00256367 -0.00269759 -0.00291565 -0.00342043  0.00289381] 
Episode: 3721: [-0.00266632 -0.0027923  -0.00300839 -0.00351475  0.00298995] 
Episode: 3731: [-0.00268667 -0.0028223  -0.00304382 -0.00355729  0.00302187] 
Episode: 3741: [-0.00272983 -0.00285104 -0.00305745 -0.00356419  0.00304525] 
Episode: 3751: [-0.00277437 -0.00289453 -0.00309847 -0.00360706  0.00308824] 
Episode: 3761: [-0.0027716  -0.00289341 -0.00309833 -0.00360853  0.00308756] 
Episode: 3771: [-0.00273472 -0.00283789 -0.00303288 -0.00353482  0.00302993] 
Episode: 3781: [-0.00299441 -0.00307797 -0.00325917 -0.00374789  0.00326507] 
Episode: 3791: [-0.00311918 -0.00319619 -0.00337161 -0.00385576  0.00338102] 
Episode: 3801: [-0.00350382 -0.00357327 -0.00374356 -0.00421884  0.00375538] 
Episode: 3811: [-0.00374026 -0.00381523 -0.00398508 -0.00445687  0.00399488] 
Episode: 3821: [-0.00404109 -0.00414238 -0.00432669 -0.00480217  0.00432331] 
Episode: 3831: [-0.00420421 -0.00431692 -0.00450039 -0.00497063  0.00449327] 
Episode: 3841: [-0.00427827 -0.00440374 -0.00458969 -0.00505795  0.00457758] 
Episode: 3851: [-0.0044235  -0.00458214 -0.00478812 -0.00526175  0.00475865] 
Episode: 3861: [-0.00469004 -0.00483084 -0.00502018 -0.00546944  0.00499787] 
Episode: 3871: [-0.00453432 -0.0046501  -0.00482512 -0.00526505  0.00481424] 
Episode: 3881: [-0.0044537  -0.00456714 -0.00473398 -0.0051615   0.00472487] 
Episode: 3891: [-0.00468344 -0.00478035 -0.00493463 -0.00534165  0.0049312 ] 
Episode: 3901: [-0.00450298 -0.00460102 -0.00475501 -0.00516377  0.00475185] 
Episode: 3911: [-0.00446732 -0.00455796 -0.00471258 -0.00513176  0.00471349] 
Episode: 3921: [-0.00474823 -0.0048321  -0.00498323 -0.00540468  0.0049882 ] 
Episode: 3931: [-0.00491336 -0.00500453 -0.00516243 -0.00559182  0.005164  ] 
Episode: 3941: [-0.00508854 -0.00518652 -0.00534921 -0.00578248  0.00534754] 
Episode: 3951: [-0.00524808 -0.00535577 -0.00552495 -0.00596427  0.00551896] 
Episode: 3961: [-0.00520673 -0.00530664 -0.00547884 -0.00593049  0.00547626] 
Episode: 3971: [-0.00479122 -0.00490808 -0.00508771 -0.00555162  0.00507997] 
Episode: 3981: [-0.00467982 -0.00482191 -0.0050176  -0.00550538  0.00500099] 
Episode: 3991: [-0.00493951 -0.00511113 -0.00532658 -0.00584077  0.00529874] 
Episode: 4001: [-0.00497736 -0.00516845 -0.00540087 -0.00592461  0.00536173] 
Episode: 4011: [-0.00498923 -0.00517697 -0.00540947 -0.00593066  0.00537053] 
Episode: 4021: [-0.00527214 -0.00546921 -0.00570171 -0.00622033  0.00565977] 
Episode: 4031: [-0.00528472 -0.00549188 -0.00572638 -0.0062428   0.00568033] 
Episode: 4041: [-0.00557168 -0.005785   -0.0060223  -0.00653428  0.00597219] 
Episode: 4051: [-0.0061675  -0.00637548 -0.00661191 -0.00711659  0.00656186] 
Episode: 4061: [-0.00643251 -0.00665793 -0.00690523 -0.00741544  0.00684653] 
Episode: 4071: [-0.00653072 -0.00679174 -0.00706206 -0.00759032  0.00698691] 
Episode: 4081: [-0.00672239 -0.00695784 -0.00721374 -0.00772418  0.00714817] 
Episode: 4091: [-0.00698294 -0.00719266 -0.00743148 -0.00793033  0.00737838] 
Episode: 4101: [-0.00710118 -0.00730466 -0.00754644 -0.00805498  0.00749576] 
Episode: 4111: [-0.00671725 -0.00694111 -0.00719526 -0.00772262  0.0071376 ] 
Episode: 4121: [-0.00652324 -0.00677415 -0.00704541 -0.00759505  0.0069775 ] 
Episode: 4131: [-0.00655793 -0.00682593 -0.00710486 -0.00766915  0.00703221] 
Episode: 4141: [-0.00655492 -0.00680391 -0.00708072 -0.00765672  0.00701681] 
Episode: 4151: [-0.00680476 -0.00701878 -0.00728598 -0.00786463  0.00723652] 
Episode: 4161: [-0.00744016 -0.00763533 -0.00790024 -0.00847546  0.00785595] 
Episode: 4171: [-0.0077498  -0.00793531 -0.00820461 -0.00878474  0.00816173] 
Episode: 4181: [-0.00819743 -0.00845272 -0.00876662 -0.00936909  0.00868864] 
Episode: 4191: [-0.00866786 -0.00896027 -0.00929728 -0.00991437  0.00920159] 
Episode: 4201: [-0.00884551 -0.00918142 -0.00954729 -0.01018326  0.00943037] 
Episode: 4211: [-0.00898314 -0.0093538  -0.00973935 -0.01038575  0.00960606] 
Episode: 4221: [-0.00896489 -0.00935038 -0.00974283 -0.01039534  0.00960372] 
Episode: 4231: [-0.00896517 -0.00934974 -0.00974233 -0.01039479  0.00960337] 
Episode: 4241: [-0.00918442 -0.00958974 -0.00999593 -0.01065582  0.00984656] 
Episode: 4251: [-0.00940671 -0.00981868 -0.01022859 -0.01089075  0.01007618] 
Episode: 4261: [-0.00930838 -0.00979532 -0.01024028 -0.01092215  0.01005565] 
Episode: 4271: [-0.00936479 -0.00999005 -0.01050921 -0.01124203  0.0102638 ] 
Episode: 4281: [-0.00937016 -0.01006642 -0.01061904 -0.01136917  0.01034267] 
Episode: 4291: [-0.00970758 -0.01047155 -0.01105054 -0.01180683  0.01074498] 
Episode: 4301: [-0.01020163 -0.0109643  -0.01154287 -0.01228717  0.01123499] 
Episode: 4311: [-0.01059399 -0.01130516 -0.01185558 -0.01256865  0.01156767] 
Episode: 4321: [-0.01108615 -0.01173333 -0.0122571  -0.01293557  0.01199077] 
Episode: 4331: [-0.01134672 -0.01209322 -0.01265687 -0.01332401  0.01234221] 
Episode: 4341: [-0.01147411 -0.012312   -0.01291434 -0.01356773  0.01255339] 
Episode: 4351: [-0.01134904 -0.01221225 -0.01281768 -0.01346527  0.0124473 ] 
Episode: 4361: [-0.0112025  -0.01202194 -0.01259502 -0.01322059  0.01224696] 
Episode: 4371: [-0.01137472 -0.01222508 -0.01280052 -0.01341698  0.0124412 ] 
Episode: 4381: [-0.01124934 -0.01222049 -0.01283645 -0.01347191  0.01243028] 
Episode: 4391: [-0.01140696 -0.01244933 -0.01309179 -0.01372983  0.0126546 ] 
Episode: 4401: [-0.01160716 -0.01270792 -0.01336978 -0.01400897  0.01290812] 
Episode: 4411: [-0.01103577 -0.01236625 -0.01314001 -0.01380545  0.01256908] 
Episode: 4421: [-0.01032081 -0.01178613 -0.0126376  -0.01334653  0.01200312] 
Episode: 4431: [-0.0102368  -0.01183349 -0.01273064 -0.01344916  0.01204171] 
Episode: 4441: [-0.01004569 -0.01188314 -0.01289793 -0.01368367  0.01210387] 
Episode: 4451: [-0.01006899 -0.01190769 -0.01291553 -0.01369574  0.01212336] 
Episode: 4461: [-0.01018313 -0.01196315 -0.01293629 -0.01365775  0.01216264] 
Episode: 4471: [-0.01037559 -0.01202242 -0.01297063 -0.01365775  0.01223539] 
Episode: 4481: [-0.01061823 -0.01218149 -0.01312915 -0.0138133   0.01241481] 
Episode: 4491: [-0.01057472 -0.01208251 -0.01299734 -0.01364155  0.01230424] 
Episode: 4501: [-0.01080391 -0.01241835 -0.01336816 -0.01395659  0.01261669] 
Episode: 4511: [-0.01158392 -0.01336057 -0.01437296 -0.01492704  0.01354018] 
Episode: 4521: [-0.01223044 -0.01406116 -0.01510292 -0.01563231  0.01423558] 
Episode: 4531: [-0.0121511  -0.01417685 -0.0152639  -0.01563773  0.01428629] 
Episode: 4541: [-0.01059726 -0.01285813 -0.0140046  -0.0140185   0.01284977] 
Episode: 4551: [-0.00964375 -0.01195197 -0.01310577 -0.01296641  0.01189801] 
Episode: 4561: [-0.00964696 -0.01188298 -0.01300921 -0.01280059  0.01181725] 
Episode: 4571: [-0.01001495 -0.01210872 -0.01316728 -0.01291072  0.01203465] 
Episode: 4581: [-0.01002849 -0.01212633 -0.0131788  -0.01291583  0.01204669] 
Episode: 4591: [-0.01000523 -0.01210724 -0.01315994 -0.01287916  0.01202236] 
Episode: 4601: [-0.00992888 -0.01197957 -0.01301294 -0.01271939  0.0118952 ] 
Episode: 4611: [-0.00983688 -0.01180459 -0.01276381 -0.01242006  0.01169289] 
Episode: 4621: [-0.01011654 -0.01200825 -0.01292146 -0.01253226  0.0118825 ] 
Episode: 4631: [-0.01021721 -0.01210717 -0.01301137 -0.01256176  0.01196294] 
Episode: 4641: [-0.01028838 -0.01220461 -0.01310719 -0.01262026  0.01204393] 
Episode: 4651: [-0.01010343 -0.01206462 -0.01295884 -0.0124339   0.01187916] 
Episode: 4661: [-0.01050169 -0.01251457 -0.01340432 -0.0128487   0.01230648] 
Episode: 4671: [-0.01130209 -0.01339637 -0.01431735 -0.01374366  0.01317876] 
Episode: 4681: [-0.01187389 -0.01408037 -0.01504623 -0.01443498  0.01384733] 
Episode: 4691: [-0.01219672 -0.01449294 -0.01548207 -0.01481403  0.01423488] 
Episode: 4701: [-0.01210523 -0.01438858 -0.01535389 -0.01461415  0.01410483] 
Episode: 4711: [-0.01301384 -0.01522453 -0.01614164 -0.01528661  0.01490822] 
Episode: 4721: [-0.01359909 -0.0156776  -0.01651131 -0.01550329  0.01531745] 
Episode: 4731: [-0.01426971 -0.01635656 -0.01718373 -0.01607845  0.01596791] 
Episode: 4741: [-0.0150432  -0.01721052 -0.01809656 -0.01696032  0.0168231 ] 
Episode: 4751: [-0.01562724 -0.01785505 -0.01874872 -0.01756407  0.01744452] 
Episode: 4761: [-0.01566979 -0.01783158 -0.01869418 -0.01743919  0.01740571] 
Episode: 4771: [-0.01569974 -0.01786149 -0.01872277 -0.0174471   0.01743002] 
Episode: 4781: [-0.0156436  -0.01797574 -0.01889021 -0.01759226  0.01752156] 
Episode: 4791: [-0.01666748 -0.0190651  -0.0199936  -0.01862696  0.01858501] 
Episode: 4801: [-0.01703097 -0.01966299 -0.02065746 -0.01923451  0.01914214] 
Episode: 4811: [-0.01732184 -0.01979621 -0.02065745 -0.01902176  0.01919882] 
Episode: 4821: [-0.01731587 -0.01924927 -0.01976691 -0.01774561  0.01852751] 
Episode: 4831: [-0.01762198 -0.01956977 -0.02001388 -0.01782029  0.01876685] 
Episode: 4841: [-0.01794117 -0.02005675 -0.02050889 -0.01824204  0.01919767] 
Episode: 4851: [-0.01784758 -0.01994156 -0.02039603 -0.01811156  0.0190848 ] 
Episode: 4861: [-0.01832774 -0.02057665 -0.02106366 -0.01875925  0.01969204] 
Episode: 4871: [-0.01933076 -0.02124068 -0.02154399 -0.0190951   0.02031788] 
Episode: 4881: [-0.01978865 -0.02147066 -0.02165728 -0.01910038  0.02052276] 
Episode: 4891: [-0.02078437 -0.02257501 -0.02277361 -0.02010395  0.02157901] 
Episode: 4901: [-0.02127524 -0.02297543 -0.02312958 -0.02033691  0.0219513 ] 
Episode: 4911: [-0.02153056 -0.02315241 -0.02324056 -0.020319    0.02208485] 
Episode: 4921: [-0.02237884 -0.02439256 -0.02462849 -0.02153423  0.02325724] 
Episode: 4931: [-0.02353449 -0.02581791 -0.02614291 -0.02295808  0.02463711] 
Episode: 4941: [-0.02379889 -0.02603466 -0.02630585 -0.02306338  0.02482583] 
Episode: 4951: [-0.02418854 -0.02660871 -0.02694379 -0.02367926  0.02537956] 
Episode: 4961: [-0.02481694 -0.02750899 -0.02793174 -0.02456718  0.02623046] 
Episode: 4971: [-0.02527232 -0.02821754 -0.02871593 -0.02520052  0.02687603] 
Episode: 4981: [-0.02627408 -0.02917677 -0.02962066 -0.02591823  0.02777519] 
Episode: 4991: [-0.02605882 -0.02953631 -0.03011114 -0.02576648  0.0278977 ] 
