Train Episode: 1	Loss: 1.285281	Accuracy: 0.440	 Current training data per class: 40
Train Episode: 2	Loss: 1.770913	Accuracy: 0.200	 Current training data per class: 40
Train Episode: 3	Loss: 2.886079	Accuracy: 0.230	 Current training data per class: 40
Train Episode: 4	Loss: 1.442154	Accuracy: 0.400	 Current training data per class: 40
Train Episode: 5	Loss: 3.850148	Accuracy: 0.190	 Current training data per class: 40
Train Episode: 6	Loss: 3.821980	Accuracy: 0.160	 Current training data per class: 40
Train Episode: 7	Loss: 1.747887	Accuracy: 0.190	 Current training data per class: 40
Train Episode: 8	Loss: 3.850148	Accuracy: 0.200	 Current training data per class: 40
Train Episode: 9	Loss: 1.734814	Accuracy: 0.200	 Current training data per class: 40
Train Episode: 10	Loss: 1.658655	Accuracy: 0.200	 Current training data per class: 40
Train Episode: 11	Loss: 3.850148	Accuracy: 0.020	 Current training data per class: 40
Train Episode: 12	Loss: 1.595642	Accuracy: 0.400	 Current training data per class: 40
Train Episode: 13	Loss: 3.795940	Accuracy: 0.200	 Current training data per class: 40
Train Episode: 14	Loss: 1.606143	Accuracy: 0.210	 Current training data per class: 40
Train Episode: 15	Loss: 1.634049	Accuracy: 0.200	 Current training data per class: 40
Train Episode: 16	Loss: 1.912054	Accuracy: 0.200	 Current training data per class: 40
Train Episode: 17	Loss: 1.629911	Accuracy: 0.200	 Current training data per class: 40
Train Episode: 18	Loss: 3.850148	Accuracy: 0.400	 Current training data per class: 40
Train Episode: 19	Loss: 3.850148	Accuracy: 0.000	 Current training data per class: 40
Train Episode: 20	Loss: 3.850148	Accuracy: 0.020	 Current training data per class: 40
