Train Episode: 1	Loss: 3.216876	Accuracy: 0.320	 Current training data per class: 40
Train Episode: 2	Loss: 1.879513	Accuracy: 0.200	 Current training data per class: 40
Train Episode: 3	Loss: 1.637758	Accuracy: 0.200	 Current training data per class: 40
Train Episode: 4	Loss: 1.507369	Accuracy: 0.400	 Current training data per class: 40
Train Episode: 5	Loss: 1.839618	Accuracy: 0.200	 Current training data per class: 40
Train Episode: 6	Loss: 1.625120	Accuracy: 0.200	 Current training data per class: 40
Train Episode: 7	Loss: 1.700839	Accuracy: 0.200	 Current training data per class: 40
Train Episode: 8	Loss: 1.635927	Accuracy: 0.200	 Current training data per class: 40
Train Episode: 9	Loss: 1.620972	Accuracy: 0.200	 Current training data per class: 40
Train Episode: 10	Loss: 1.650526	Accuracy: 0.200	 Current training data per class: 40
Train Episode: 11	Loss: 1.748143	Accuracy: 0.200	 Current training data per class: 40
Train Episode: 12	Loss: 1.549026	Accuracy: 0.400	 Current training data per class: 40
Train Episode: 13	Loss: 1.658274	Accuracy: 0.200	 Current training data per class: 40
Train Episode: 14	Loss: 1.653021	Accuracy: 0.230	 Current training data per class: 40
Train Episode: 15	Loss: 5.489154	Accuracy: 0.380	 Current training data per class: 40
Train Episode: 16	Loss: 1.760845	Accuracy: 0.330	 Current training data per class: 40
Train Episode: 17	Loss: 2.615417	Accuracy: 0.190	 Current training data per class: 40
Train Episode: 18	Loss: 6.653894	Accuracy: 0.310	 Current training data per class: 40
Train Episode: 19	Loss: 1.748301	Accuracy: 0.290	 Current training data per class: 40
Train Episode: 20	Loss: 1.280821	Accuracy: 0.490	 Current training data per class: 40
