Runner Episode: 1	Loss: 0.480719	Accuracy: 0.840 	 Current Training Data Per Class: 160
Runner Episode: 2	Loss: 0.432427	Accuracy: 0.850 	 Current Training Data Per Class: 160
Runner Episode: 3	Loss: 0.197681	Accuracy: 0.940 	 Current Training Data Per Class: 160
Runner Episode: 4	Loss: 0.387416	Accuracy: 0.860 	 Current Training Data Per Class: 160
Runner Episode: 5	Loss: 0.547540	Accuracy: 0.740 	 Current Training Data Per Class: 160
Runner Episode: 6	Loss: 0.280152	Accuracy: 0.930 	 Current Training Data Per Class: 160
Runner Episode: 7	Loss: 0.343654	Accuracy: 0.890 	 Current Training Data Per Class: 160
Runner Episode: 8	Loss: 0.452671	Accuracy: 0.840 	 Current Training Data Per Class: 160
Runner Episode: 9	Loss: 0.345457	Accuracy: 0.880 	 Current Training Data Per Class: 160
Runner Episode: 10	Loss: 0.556764	Accuracy: 0.820 	 Current Training Data Per Class: 160
Runner Episode: 11	Loss: 0.590189	Accuracy: 0.790 	 Current Training Data Per Class: 160
Runner Episode: 12	Loss: 0.369071	Accuracy: 0.850 	 Current Training Data Per Class: 160
Runner Episode: 13	Loss: 0.467547	Accuracy: 0.850 	 Current Training Data Per Class: 160
Runner Episode: 14	Loss: 0.608613	Accuracy: 0.800 	 Current Training Data Per Class: 160
Runner Episode: 15	Loss: 0.331999	Accuracy: 0.870 	 Current Training Data Per Class: 160
Runner Episode: 16	Loss: 0.147417	Accuracy: 0.970 	 Current Training Data Per Class: 160
Runner Episode: 17	Loss: 0.202302	Accuracy: 0.940 	 Current Training Data Per Class: 160
Runner Episode: 18	Loss: 0.619771	Accuracy: 0.750 	 Current Training Data Per Class: 160
Runner Episode: 19	Loss: 0.720087	Accuracy: 0.730 	 Current Training Data Per Class: 160
Runner Episode: 20	Loss: 0.438581	Accuracy: 0.840 	 Current Training Data Per Class: 160
Runner Episode: 21	Loss: 0.503262	Accuracy: 0.770 	 Current Training Data Per Class: 160
Runner Episode: 22	Loss: 0.579486	Accuracy: 0.780 	 Current Training Data Per Class: 160
Runner Episode: 23	Loss: 0.306617	Accuracy: 0.890 	 Current Training Data Per Class: 160
Runner Episode: 24	Loss: 0.359997	Accuracy: 0.890 	 Current Training Data Per Class: 160
Runner Episode: 25	Loss: 0.543332	Accuracy: 0.780 	 Current Training Data Per Class: 160
Runner Episode: 26	Loss: 0.347205	Accuracy: 0.880 	 Current Training Data Per Class: 160
Runner Episode: 27	Loss: 0.361226	Accuracy: 0.900 	 Current Training Data Per Class: 160
Runner Episode: 28	Loss: 0.469883	Accuracy: 0.820 	 Current Training Data Per Class: 160
Runner Episode: 29	Loss: 0.547170	Accuracy: 0.840 	 Current Training Data Per Class: 160
Runner Episode: 30	Loss: 0.328761	Accuracy: 0.900 	 Current Training Data Per Class: 160
Runner Episode: 31	Loss: 0.231800	Accuracy: 0.930 	 Current Training Data Per Class: 160
Runner Episode: 32	Loss: 0.227477	Accuracy: 0.940 	 Current Training Data Per Class: 160
Runner Episode: 33	Loss: 0.249532	Accuracy: 0.900 	 Current Training Data Per Class: 160
Runner Episode: 34	Loss: 0.406518	Accuracy: 0.870 	 Current Training Data Per Class: 160
Runner Episode: 35	Loss: 0.145966	Accuracy: 0.930 	 Current Training Data Per Class: 160
Runner Episode: 36	Loss: 0.616911	Accuracy: 0.760 	 Current Training Data Per Class: 160
Runner Episode: 37	Loss: 0.358087	Accuracy: 0.890 	 Current Training Data Per Class: 160
Runner Episode: 38	Loss: 0.735614	Accuracy: 0.770 	 Current Training Data Per Class: 160
Runner Episode: 39	Loss: 0.550286	Accuracy: 0.820 	 Current Training Data Per Class: 160
Runner Episode: 40	Loss: 0.358978	Accuracy: 0.880 	 Current Training Data Per Class: 160
Runner Episode: 41	Loss: 0.824906	Accuracy: 0.720 	 Current Training Data Per Class: 160
Runner Episode: 42	Loss: 0.513196	Accuracy: 0.820 	 Current Training Data Per Class: 160
Runner Episode: 43	Loss: 0.919549	Accuracy: 0.640 	 Current Training Data Per Class: 160
Runner Episode: 44	Loss: 0.416756	Accuracy: 0.870 	 Current Training Data Per Class: 160
Runner Episode: 45	Loss: 0.535396	Accuracy: 0.730 	 Current Training Data Per Class: 160
Runner Episode: 46	Loss: 0.243542	Accuracy: 0.970 	 Current Training Data Per Class: 160
Runner Episode: 47	Loss: 0.424925	Accuracy: 0.870 	 Current Training Data Per Class: 160
Runner Episode: 48	Loss: 0.247548	Accuracy: 0.930 	 Current Training Data Per Class: 160
Runner Episode: 49	Loss: 0.292178	Accuracy: 0.930 	 Current Training Data Per Class: 160
Runner Episode: 50	Loss: 0.609830	Accuracy: 0.820 	 Current Training Data Per Class: 160
