Runner Episode: 1	Loss: 5.415349	Accuracy: 0.400 	 Current Training Data Per Class: 5
Runner Episode: 2	Loss: 2.979131	Accuracy: 0.170 	 Current Training Data Per Class: 5
Runner Episode: 3	Loss: 3.696757	Accuracy: 0.310 	 Current Training Data Per Class: 5
Runner Episode: 4	Loss: 5.589155	Accuracy: 0.400 	 Current Training Data Per Class: 5
Runner Episode: 5	Loss: 5.589975	Accuracy: 0.200 	 Current Training Data Per Class: 5
Runner Episode: 6	Loss: 2.809609	Accuracy: 0.200 	 Current Training Data Per Class: 5
Runner Episode: 7	Loss: 3.761142	Accuracy: 0.200 	 Current Training Data Per Class: 5
Runner Episode: 8	Loss: 9.984450	Accuracy: 0.200 	 Current Training Data Per Class: 5
Runner Episode: 9	Loss: 3.361037	Accuracy: 0.200 	 Current Training Data Per Class: 5
Runner Episode: 10	Loss: 3.844609	Accuracy: 0.000 	 Current Training Data Per Class: 5
Runner Episode: 11	Loss: 9.314339	Accuracy: 0.200 	 Current Training Data Per Class: 5
Runner Episode: 12	Loss: 3.552820	Accuracy: 0.200 	 Current Training Data Per Class: 5
Runner Episode: 13	Loss: 3.537686	Accuracy: 0.150 	 Current Training Data Per Class: 5
Runner Episode: 14	Loss: 4.403816	Accuracy: 0.010 	 Current Training Data Per Class: 5
Runner Episode: 15	Loss: 2.985801	Accuracy: 0.220 	 Current Training Data Per Class: 5
Runner Episode: 16	Loss: 3.818262	Accuracy: 0.200 	 Current Training Data Per Class: 5
Runner Episode: 17	Loss: 3.618527	Accuracy: 0.400 	 Current Training Data Per Class: 5
Runner Episode: 18	Loss: 3.657626	Accuracy: 0.380 	 Current Training Data Per Class: 5
Runner Episode: 19	Loss: 8.136668	Accuracy: 0.000 	 Current Training Data Per Class: 5
Runner Episode: 20	Loss: 3.576832	Accuracy: 0.400 	 Current Training Data Per Class: 5
