Runner Episode: 1	Loss: 3.841752	Accuracy: 0.000 	 Current Training Data Per Class: 0
Runner Episode: 2	Loss: 3.723712	Accuracy: 0.000 	 Current Training Data Per Class: 0
Runner Episode: 3	Loss: 3.962327	Accuracy: 0.000 	 Current Training Data Per Class: 0
Runner Episode: 4	Loss: 3.888339	Accuracy: 0.010 	 Current Training Data Per Class: 0
Runner Episode: 5	Loss: 3.830582	Accuracy: 0.000 	 Current Training Data Per Class: 0
Runner Episode: 6	Loss: 3.742884	Accuracy: 0.030 	 Current Training Data Per Class: 0
Runner Episode: 7	Loss: 3.777658	Accuracy: 0.130 	 Current Training Data Per Class: 0
Runner Episode: 8	Loss: 3.970132	Accuracy: 0.000 	 Current Training Data Per Class: 0
Runner Episode: 9	Loss: 3.939214	Accuracy: 0.000 	 Current Training Data Per Class: 0
Runner Episode: 10	Loss: 3.863597	Accuracy: 0.000 	 Current Training Data Per Class: 0
Runner Episode: 11	Loss: 3.865654	Accuracy: 0.010 	 Current Training Data Per Class: 0
Runner Episode: 12	Loss: 3.908451	Accuracy: 0.000 	 Current Training Data Per Class: 0
Runner Episode: 13	Loss: 3.882299	Accuracy: 0.000 	 Current Training Data Per Class: 0
Runner Episode: 14	Loss: 3.844323	Accuracy: 0.000 	 Current Training Data Per Class: 0
Runner Episode: 15	Loss: 3.616563	Accuracy: 0.080 	 Current Training Data Per Class: 0
Runner Episode: 16	Loss: 3.979503	Accuracy: 0.000 	 Current Training Data Per Class: 0
Runner Episode: 17	Loss: 3.838205	Accuracy: 0.000 	 Current Training Data Per Class: 0
Runner Episode: 18	Loss: 4.003502	Accuracy: 0.000 	 Current Training Data Per Class: 0
Runner Episode: 19	Loss: 3.779071	Accuracy: 0.000 	 Current Training Data Per Class: 0
Runner Episode: 20	Loss: 3.773723	Accuracy: 0.000 	 Current Training Data Per Class: 0
