Train Episode: 1	Loss: 1.902024	Accuracy: 0.310	 Current training data per class: 90
Train Episode: 2	Loss: 1.604237	Accuracy: 0.330	 Current training data per class: 90
Train Episode: 3	Loss: 1.628314	Accuracy: 0.200	 Current training data per class: 90
Train Episode: 4	Loss: 1.384456	Accuracy: 0.450	 Current training data per class: 90
Train Episode: 5	Loss: 1.639489	Accuracy: 0.200	 Current training data per class: 90
Train Episode: 6	Loss: 1.732053	Accuracy: 0.200	 Current training data per class: 90
Train Episode: 7	Loss: 1.731796	Accuracy: 0.200	 Current training data per class: 90
Train Episode: 8	Loss: 1.705157	Accuracy: 0.200	 Current training data per class: 90
Train Episode: 9	Loss: 1.654483	Accuracy: 0.200	 Current training data per class: 90
Train Episode: 10	Loss: 1.642911	Accuracy: 0.200	 Current training data per class: 90
Train Episode: 11	Loss: 1.758822	Accuracy: 0.200	 Current training data per class: 90
Train Episode: 12	Loss: 1.419455	Accuracy: 0.400	 Current training data per class: 90
Train Episode: 13	Loss: 1.650624	Accuracy: 0.200	 Current training data per class: 90
Train Episode: 14	Loss: 1.670263	Accuracy: 0.200	 Current training data per class: 90
Train Episode: 15	Loss: 1.766586	Accuracy: 0.200	 Current training data per class: 90
Train Episode: 16	Loss: 1.637325	Accuracy: 0.200	 Current training data per class: 90
Train Episode: 17	Loss: 1.698744	Accuracy: 0.200	 Current training data per class: 90
Train Episode: 18	Loss: 1.348479	Accuracy: 0.400	 Current training data per class: 90
Train Episode: 19	Loss: 2.039402	Accuracy: 0.200	 Current training data per class: 90
Train Episode: 20	Loss: 1.400469	Accuracy: 0.400	 Current training data per class: 90
