Train Episode: 1	Loss: 4.074233	Accuracy: 0.000	Current Training Data Per Class 1: 17	Loss 2: 1.635196	Accuracy 2: 0.370	Current Training Data Per Class 2: 18	 Total loss: 2.854714	 Total Accuracy: 0.185
Train Episode: 23	Loss: 4.407146	Accuracy: 0.000	Current Training Data Per Class 1: 13	Loss 2: 1.210493	Accuracy 2: 0.690	Current Training Data Per Class 2: 31	 Total loss: 2.808820	 Total Accuracy: 0.345
Train Episode: 24	Loss: 1.282905	Accuracy: 0.450	Current Training Data Per Class 1: 17	Loss 2: 7.100433	Accuracy 2: 0.000	Current Training Data Per Class 2: 16	 Total loss: 4.191669	 Total Accuracy: 0.225
Train Episode: 25	Loss: 3.566938	Accuracy: 0.000	Current Training Data Per Class 1: 25	Loss 2: 1.598279	Accuracy 2: 0.230	Current Training Data Per Class 2: 20	 Total loss: 2.582609	 Total Accuracy: 0.115
Train Episode: 26	Loss: 1.559064	Accuracy: 0.390	Current Training Data Per Class 1: 29	Loss 2: 6.106442	Accuracy 2: 0.000	Current Training Data Per Class 2: 22	 Total loss: 3.832753	 Total Accuracy: 0.195
Train Episode: 27	Loss: 3.829578	Accuracy: 0.000	Current Training Data Per Class 1: 16	Loss 2: 1.660671	Accuracy 2: 0.430	Current Training Data Per Class 2: 20	 Total loss: 2.745124	 Total Accuracy: 0.215
Train Episode: 28	Loss: 1.306284	Accuracy: 0.610	Current Training Data Per Class 1: 30	Loss 2: 4.914948	Accuracy 2: 0.000	Current Training Data Per Class 2: 35	 Total loss: 3.110616	 Total Accuracy: 0.305
Train Episode: 29	Loss: 4.046328	Accuracy: 0.000	Current Training Data Per Class 1: 28	Loss 2: 2.268694	Accuracy 2: 0.330	Current Training Data Per Class 2: 33	 Total loss: 3.157511	 Total Accuracy: 0.165
Train Episode: 30	Loss: 2.613048	Accuracy: 0.240	Current Training Data Per Class 1: 7	Loss 2: 2.908251	Accuracy 2: 0.040	Current Training Data Per Class 2: 15	 Total loss: 2.760650	 Total Accuracy: 0.140
Train Episode: 31	Loss: 4.492136	Accuracy: 0.000	Current Training Data Per Class 1: 30	Loss 2: 1.190492	Accuracy 2: 0.670	Current Training Data Per Class 2: 34	 Total loss: 2.841314	 Total Accuracy: 0.335
Train Episode: 32	Loss: 1.659044	Accuracy: 0.310	Current Training Data Per Class 1: 39	Loss 2: 5.187064	Accuracy 2: 0.000	Current Training Data Per Class 2: 28	 Total loss: 3.423054	 Total Accuracy: 0.155
Train Episode: 33	Loss: 1.532821	Accuracy: 0.530	Current Training Data Per Class 1: 36	Loss 2: 5.816494	Accuracy 2: 0.000	Current Training Data Per Class 2: 8	 Total loss: 3.674657	 Total Accuracy: 0.265
Train Episode: 34	Loss: 4.532165	Accuracy: 0.000	Current Training Data Per Class 1: 5	Loss 2: 2.117521	Accuracy 2: 0.200	Current Training Data Per Class 2: 16	 Total loss: 3.324843	 Total Accuracy: 0.100
Train Episode: 35	Loss: 5.185573	Accuracy: 0.000	Current Training Data Per Class 1: 25	Loss 2: 1.190804	Accuracy 2: 0.690	Current Training Data Per Class 2: 39	 Total loss: 3.188188	 Total Accuracy: 0.345
Train Episode: 36	Loss: 4.042302	Accuracy: 0.000	Current Training Data Per Class 1: 9	Loss 2: 1.790238	Accuracy 2: 0.540	Current Training Data Per Class 2: 28	 Total loss: 2.916270	 Total Accuracy: 0.270
Train Episode: 37	Loss: 1.633767	Accuracy: 0.460	Current Training Data Per Class 1: 13	Loss 2: 4.652316	Accuracy 2: 0.000	Current Training Data Per Class 2: 31	 Total loss: 3.143041	 Total Accuracy: 0.230
Train Episode: 38	Loss: 1.670328	Accuracy: 0.620	Current Training Data Per Class 1: 24	Loss 2: 4.491501	Accuracy 2: 0.000	Current Training Data Per Class 2: 21	 Total loss: 3.080914	 Total Accuracy: 0.310
Train Episode: 39	Loss: 1.020456	Accuracy: 0.670	Current Training Data Per Class 1: 17	Loss 2: 6.770020	Accuracy 2: 0.000	Current Training Data Per Class 2: 7	 Total loss: 3.895238	 Total Accuracy: 0.335
Train Episode: 40	Loss: 1.410853	Accuracy: 0.320	Current Training Data Per Class 1: 36	Loss 2: 4.991084	Accuracy 2: 0.000	Current Training Data Per Class 2: 20	 Total loss: 3.200969	 Total Accuracy: 0.160
Train Episode: 41	Loss: 1.381131	Accuracy: 0.590	Current Training Data Per Class 1: 34	Loss 2: 6.093233	Accuracy 2: 0.000	Current Training Data Per Class 2: 12	 Total loss: 3.737182	 Total Accuracy: 0.295
Train Episode: 42	Loss: 3.018692	Accuracy: 0.100	Current Training Data Per Class 1: 24	Loss 2: 1.963414	Accuracy 2: 0.520	Current Training Data Per Class 2: 9	 Total loss: 2.491053	 Total Accuracy: 0.310
Train Episode: 43	Loss: 1.215354	Accuracy: 0.510	Current Training Data Per Class 1: 19	Loss 2: 4.900885	Accuracy 2: 0.000	Current Training Data Per Class 2: 34	 Total loss: 3.058119	 Total Accuracy: 0.255
Train Episode: 44	Loss: 1.356568	Accuracy: 0.650	Current Training Data Per Class 1: 21	Loss 2: 4.804968	Accuracy 2: 0.000	Current Training Data Per Class 2: 7	 Total loss: 3.080768	 Total Accuracy: 0.325
Train Episode: 45	Loss: 1.633401	Accuracy: 0.370	Current Training Data Per Class 1: 29	Loss 2: 5.358784	Accuracy 2: 0.000	Current Training Data Per Class 2: 38	 Total loss: 3.496092	 Total Accuracy: 0.185
Train Episode: 46	Loss: 3.419001	Accuracy: 0.000	Current Training Data Per Class 1: 39	Loss 2: 1.897296	Accuracy 2: 0.330	Current Training Data Per Class 2: 31	 Total loss: 2.658148	 Total Accuracy: 0.165
Train Episode: 47	Loss: 1.004078	Accuracy: 0.600	Current Training Data Per Class 1: 16	Loss 2: 5.242967	Accuracy 2: 0.000	Current Training Data Per Class 2: 14	 Total loss: 3.123523	 Total Accuracy: 0.300
Train Episode: 48	Loss: 3.603427	Accuracy: 0.000	Current Training Data Per Class 1: 22	Loss 2: 1.804727	Accuracy 2: 0.540	Current Training Data Per Class 2: 22	 Total loss: 2.704077	 Total Accuracy: 0.270
Train Episode: 49	Loss: 3.471927	Accuracy: 0.000	Current Training Data Per Class 1: 39	Loss 2: 1.815189	Accuracy 2: 0.440	Current Training Data Per Class 2: 22	 Total loss: 2.643558	 Total Accuracy: 0.220
Train Episode: 50	Loss: 1.695592	Accuracy: 0.400	Current Training Data Per Class 1: 15	Loss 2: 4.835517	Accuracy 2: 0.000	Current Training Data Per Class 2: 19	 Total loss: 3.265554	 Total Accuracy: 0.200
Train Episode: 51	Loss: 1.639731	Accuracy: 0.570	Current Training Data Per Class 1: 17	Loss 2: 4.296556	Accuracy 2: 0.000	Current Training Data Per Class 2: 10	 Total loss: 2.968143	 Total Accuracy: 0.285
Train Episode: 52	Loss: 1.985394	Accuracy: 0.480	Current Training Data Per Class 1: 8	Loss 2: 3.072879	Accuracy 2: 0.000	Current Training Data Per Class 2: 20	 Total loss: 2.529136	 Total Accuracy: 0.240
Train Episode: 53	Loss: 4.056869	Accuracy: 0.000	Current Training Data Per Class 1: 30	Loss 2: 1.654463	Accuracy 2: 0.340	Current Training Data Per Class 2: 38	 Total loss: 2.855666	 Total Accuracy: 0.170
Train Episode: 54	Loss: 4.065227	Accuracy: 0.000	Current Training Data Per Class 1: 9	Loss 2: 2.187289	Accuracy 2: 0.240	Current Training Data Per Class 2: 13	 Total loss: 3.126258	 Total Accuracy: 0.120
Train Episode: 55	Loss: 1.429418	Accuracy: 0.580	Current Training Data Per Class 1: 28	Loss 2: 4.620690	Accuracy 2: 0.000	Current Training Data Per Class 2: 18	 Total loss: 3.025054	 Total Accuracy: 0.290
Train Episode: 56	Loss: 1.250140	Accuracy: 0.530	Current Training Data Per Class 1: 28	Loss 2: 5.415640	Accuracy 2: 0.000	Current Training Data Per Class 2: 10	 Total loss: 3.332890	 Total Accuracy: 0.265
Train Episode: 57	Loss: 1.833072	Accuracy: 0.280	Current Training Data Per Class 1: 19	Loss 2: 5.497442	Accuracy 2: 0.000	Current Training Data Per Class 2: 14	 Total loss: 3.665257	 Total Accuracy: 0.140
Train Episode: 58	Loss: 1.508295	Accuracy: 0.330	Current Training Data Per Class 1: 29	Loss 2: 5.502147	Accuracy 2: 0.000	Current Training Data Per Class 2: 25	 Total loss: 3.505221	 Total Accuracy: 0.165
Train Episode: 59	Loss: 0.960081	Accuracy: 0.590	Current Training Data Per Class 1: 28	Loss 2: 5.442415	Accuracy 2: 0.000	Current Training Data Per Class 2: 18	 Total loss: 3.201248	 Total Accuracy: 0.295
Train Episode: 60	Loss: 1.259330	Accuracy: 0.600	Current Training Data Per Class 1: 28	Loss 2: 6.168667	Accuracy 2: 0.000	Current Training Data Per Class 2: 6	 Total loss: 3.713999	 Total Accuracy: 0.300
Train Episode: 61	Loss: 1.465325	Accuracy: 0.610	Current Training Data Per Class 1: 39	Loss 2: 5.803118	Accuracy 2: 0.000	Current Training Data Per Class 2: 33	 Total loss: 3.634222	 Total Accuracy: 0.305
Train Episode: 62	Loss: 3.476760	Accuracy: 0.000	Current Training Data Per Class 1: 39	Loss 2: 1.581016	Accuracy 2: 0.450	Current Training Data Per Class 2: 24	 Total loss: 2.528888	 Total Accuracy: 0.225
Train Episode: 63	Loss: 6.242715	Accuracy: 0.000	Current Training Data Per Class 1: 17	Loss 2: 1.573827	Accuracy 2: 0.510	Current Training Data Per Class 2: 32	 Total loss: 3.908271	 Total Accuracy: 0.255
Train Episode: 64	Loss: 2.264722	Accuracy: 0.280	Current Training Data Per Class 1: 9	Loss 2: 3.872046	Accuracy 2: 0.000	Current Training Data Per Class 2: 6	 Total loss: 3.068384	 Total Accuracy: 0.140
Train Episode: 65	Loss: 3.811129	Accuracy: 0.000	Current Training Data Per Class 1: 26	Loss 2: 1.523307	Accuracy 2: 0.420	Current Training Data Per Class 2: 33	 Total loss: 2.667218	 Total Accuracy: 0.210
Train Episode: 66	Loss: 1.356510	Accuracy: 0.540	Current Training Data Per Class 1: 27	Loss 2: 5.412554	Accuracy 2: 0.000	Current Training Data Per Class 2: 8	 Total loss: 3.384532	 Total Accuracy: 0.270
Train Episode: 67	Loss: 2.424352	Accuracy: 0.220	Current Training Data Per Class 1: 22	Loss 2: 2.829720	Accuracy 2: 0.190	Current Training Data Per Class 2: 6	 Total loss: 2.627036	 Total Accuracy: 0.205
Train Episode: 68	Loss: 5.392169	Accuracy: 0.000	Current Training Data Per Class 1: 8	Loss 2: 1.233268	Accuracy 2: 0.650	Current Training Data Per Class 2: 29	 Total loss: 3.312719	 Total Accuracy: 0.325
Train Episode: 69	Loss: 3.752604	Accuracy: 0.000	Current Training Data Per Class 1: 24	Loss 2: 1.325417	Accuracy 2: 0.780	Current Training Data Per Class 2: 39	 Total loss: 2.539011	 Total Accuracy: 0.390
Train Episode: 70	Loss: 1.639573	Accuracy: 0.510	Current Training Data Per Class 1: 31	Loss 2: 5.410226	Accuracy 2: 0.000	Current Training Data Per Class 2: 14	 Total loss: 3.524900	 Total Accuracy: 0.255
Train Episode: 71	Loss: 4.093102	Accuracy: 0.000	Current Training Data Per Class 1: 5	Loss 2: 1.519166	Accuracy 2: 0.550	Current Training Data Per Class 2: 22	 Total loss: 2.806134	 Total Accuracy: 0.275
Train Episode: 72	Loss: 1.282463	Accuracy: 0.710	Current Training Data Per Class 1: 35	Loss 2: 4.212185	Accuracy 2: 0.000	Current Training Data Per Class 2: 39	 Total loss: 2.747324	 Total Accuracy: 0.355
Train Episode: 73	Loss: 4.183611	Accuracy: 0.000	Current Training Data Per Class 1: 22	Loss 2: 1.721586	Accuracy 2: 0.290	Current Training Data Per Class 2: 28	 Total loss: 2.952599	 Total Accuracy: 0.145
Train Episode: 74	Loss: 1.629671	Accuracy: 0.590	Current Training Data Per Class 1: 13	Loss 2: 4.148612	Accuracy 2: 0.000	Current Training Data Per Class 2: 30	 Total loss: 2.889142	 Total Accuracy: 0.295
Train Episode: 75	Loss: 3.822114	Accuracy: 0.000	Current Training Data Per Class 1: 25	Loss 2: 1.427496	Accuracy 2: 0.820	Current Training Data Per Class 2: 34	 Total loss: 2.624805	 Total Accuracy: 0.410
Train Episode: 76	Loss: 2.835880	Accuracy: 0.150	Current Training Data Per Class 1: 22	Loss 2: 2.323673	Accuracy 2: 0.240	Current Training Data Per Class 2: 8	 Total loss: 2.579777	 Total Accuracy: 0.195
Train Episode: 77	Loss: 1.929331	Accuracy: 0.360	Current Training Data Per Class 1: 19	Loss 2: 7.402110	Accuracy 2: 0.000	Current Training Data Per Class 2: 14	 Total loss: 4.665720	 Total Accuracy: 0.180
Train Episode: 78	Loss: 1.769446	Accuracy: 0.360	Current Training Data Per Class 1: 24	Loss 2: 5.167271	Accuracy 2: 0.000	Current Training Data Per Class 2: 8	 Total loss: 3.468358	 Total Accuracy: 0.180
Train Episode: 79	Loss: 1.973571	Accuracy: 0.230	Current Training Data Per Class 1: 13	Loss 2: 4.744773	Accuracy 2: 0.000	Current Training Data Per Class 2: 5	 Total loss: 3.359172	 Total Accuracy: 0.115
Train Episode: 80	Loss: 3.871851	Accuracy: 0.000	Current Training Data Per Class 1: 14	Loss 2: 1.503662	Accuracy 2: 0.610	Current Training Data Per Class 2: 27	 Total loss: 2.687757	 Total Accuracy: 0.305
Train Episode: 81	Loss: 1.439559	Accuracy: 0.560	Current Training Data Per Class 1: 24	Loss 2: 5.877629	Accuracy 2: 0.000	Current Training Data Per Class 2: 32	 Total loss: 3.658594	 Total Accuracy: 0.280
Train Episode: 82	Loss: 3.721180	Accuracy: 0.000	Current Training Data Per Class 1: 7	Loss 2: 2.628890	Accuracy 2: 0.390	Current Training Data Per Class 2: 25	 Total loss: 3.175035	 Total Accuracy: 0.195
Train Episode: 83	Loss: 4.446103	Accuracy: 0.000	Current Training Data Per Class 1: 8	Loss 2: 1.363032	Accuracy 2: 0.630	Current Training Data Per Class 2: 33	 Total loss: 2.904567	 Total Accuracy: 0.315
Train Episode: 84	Loss: 3.750835	Accuracy: 0.000	Current Training Data Per Class 1: 21	Loss 2: 1.742471	Accuracy 2: 0.640	Current Training Data Per Class 2: 26	 Total loss: 2.746653	 Total Accuracy: 0.320
Train Episode: 85	Loss: 3.199772	Accuracy: 0.460	Current Training Data Per Class 1: 36	Loss 2: 3.459063	Accuracy 2: 0.090	Current Training Data Per Class 2: 9	 Total loss: 3.329417	 Total Accuracy: 0.275
Train Episode: 86	Loss: 1.210500	Accuracy: 0.660	Current Training Data Per Class 1: 36	Loss 2: 5.858863	Accuracy 2: 0.000	Current Training Data Per Class 2: 13	 Total loss: 3.534682	 Total Accuracy: 0.330
Train Episode: 87	Loss: 3.334280	Accuracy: 0.000	Current Training Data Per Class 1: 34	Loss 2: 1.462502	Accuracy 2: 0.470	Current Training Data Per Class 2: 14	 Total loss: 2.398391	 Total Accuracy: 0.235
Train Episode: 88	Loss: 1.595608	Accuracy: 0.390	Current Training Data Per Class 1: 34	Loss 2: 4.604000	Accuracy 2: 0.000	Current Training Data Per Class 2: 36	 Total loss: 3.099804	 Total Accuracy: 0.195
Train Episode: 89	Loss: 1.568782	Accuracy: 0.460	Current Training Data Per Class 1: 26	Loss 2: 5.479490	Accuracy 2: 0.000	Current Training Data Per Class 2: 18	 Total loss: 3.524136	 Total Accuracy: 0.230
Train Episode: 90	Loss: 3.184863	Accuracy: 0.000	Current Training Data Per Class 1: 16	Loss 2: 2.071503	Accuracy 2: 0.230	Current Training Data Per Class 2: 9	 Total loss: 2.628183	 Total Accuracy: 0.115
Train Episode: 91	Loss: 1.608812	Accuracy: 0.510	Current Training Data Per Class 1: 24	Loss 2: 4.591786	Accuracy 2: 0.000	Current Training Data Per Class 2: 16	 Total loss: 3.100299	 Total Accuracy: 0.255
Train Episode: 92	Loss: 4.245528	Accuracy: 0.000	Current Training Data Per Class 1: 12	Loss 2: 1.552729	Accuracy 2: 0.460	Current Training Data Per Class 2: 22	 Total loss: 2.899128	 Total Accuracy: 0.230
Train Episode: 93	Loss: 1.807689	Accuracy: 0.350	Current Training Data Per Class 1: 7	Loss 2: 3.952896	Accuracy 2: 0.000	Current Training Data Per Class 2: 15	 Total loss: 2.880292	 Total Accuracy: 0.175
Train Episode: 94	Loss: 3.657820	Accuracy: 0.000	Current Training Data Per Class 1: 17	Loss 2: 1.927029	Accuracy 2: 0.420	Current Training Data Per Class 2: 29	 Total loss: 2.792424	 Total Accuracy: 0.210
Train Episode: 95	Loss: 2.051305	Accuracy: 0.280	Current Training Data Per Class 1: 16	Loss 2: 3.276125	Accuracy 2: 0.000	Current Training Data Per Class 2: 27	 Total loss: 2.663715	 Total Accuracy: 0.140
Train Episode: 96	Loss: 1.802537	Accuracy: 0.320	Current Training Data Per Class 1: 30	Loss 2: 3.431000	Accuracy 2: 0.130	Current Training Data Per Class 2: 7	 Total loss: 2.616769	 Total Accuracy: 0.225
Train Episode: 97	Loss: 3.752958	Accuracy: 0.000	Current Training Data Per Class 1: 29	Loss 2: 1.351113	Accuracy 2: 0.490	Current Training Data Per Class 2: 29	 Total loss: 2.552035	 Total Accuracy: 0.245
Train Episode: 98	Loss: 2.591058	Accuracy: 0.350	Current Training Data Per Class 1: 7	Loss 2: 2.439381	Accuracy 2: 0.190	Current Training Data Per Class 2: 18	 Total loss: 2.515219	 Total Accuracy: 0.270
Train Episode: 99	Loss: 3.807656	Accuracy: 0.000	Current Training Data Per Class 1: 25	Loss 2: 1.282444	Accuracy 2: 0.620	Current Training Data Per Class 2: 33	 Total loss: 2.545050	 Total Accuracy: 0.310
Train Episode: 100	Loss: 3.635026	Accuracy: 0.000	Current Training Data Per Class 1: 14	Loss 2: 1.801510	Accuracy 2: 0.280	Current Training Data Per Class 2: 13	 Total loss: 2.718268	 Total Accuracy: 0.140
Train Episode: 101	Loss: 2.509292	Accuracy: 0.380	Current Training Data Per Class 1: 25	Loss 2: 2.178735	Accuracy 2: 0.520	Current Training Data Per Class 2: 7	 Total loss: 2.344013	 Total Accuracy: 0.450
Train Episode: 102	Loss: 1.829341	Accuracy: 0.290	Current Training Data Per Class 1: 13	Loss 2: 4.382102	Accuracy 2: 0.000	Current Training Data Per Class 2: 7	 Total loss: 3.105721	 Total Accuracy: 0.145
Train Episode: 103	Loss: 1.999652	Accuracy: 0.250	Current Training Data Per Class 1: 20	Loss 2: 2.959206	Accuracy 2: 0.000	Current Training Data Per Class 2: 35	 Total loss: 2.479429	 Total Accuracy: 0.125
Train Episode: 104	Loss: 3.990246	Accuracy: 0.000	Current Training Data Per Class 1: 33	Loss 2: 1.962761	Accuracy 2: 0.200	Current Training Data Per Class 2: 19	 Total loss: 2.976503	 Total Accuracy: 0.100
Train Episode: 105	Loss: 1.812184	Accuracy: 0.590	Current Training Data Per Class 1: 15	Loss 2: 3.458284	Accuracy 2: 0.000	Current Training Data Per Class 2: 13	 Total loss: 2.635234	 Total Accuracy: 0.295
Train Episode: 106	Loss: 3.826751	Accuracy: 0.000	Current Training Data Per Class 1: 22	Loss 2: 1.264007	Accuracy 2: 0.410	Current Training Data Per Class 2: 32	 Total loss: 2.545379	 Total Accuracy: 0.205
Train Episode: 107	Loss: 1.612786	Accuracy: 0.590	Current Training Data Per Class 1: 15	Loss 2: 3.196316	Accuracy 2: 0.000	Current Training Data Per Class 2: 11	 Total loss: 2.404552	 Total Accuracy: 0.295
Train Episode: 108	Loss: 3.232233	Accuracy: 0.000	Current Training Data Per Class 1: 9	Loss 2: 1.743394	Accuracy 2: 0.560	Current Training Data Per Class 2: 24	 Total loss: 2.487813	 Total Accuracy: 0.280
Train Episode: 109	Loss: 2.465820	Accuracy: 0.260	Current Training Data Per Class 1: 17	Loss 2: 2.850228	Accuracy 2: 0.200	Current Training Data Per Class 2: 7	 Total loss: 2.658024	 Total Accuracy: 0.230
Train Episode: 110	Loss: 2.800986	Accuracy: 0.040	Current Training Data Per Class 1: 12	Loss 2: 1.851535	Accuracy 2: 0.400	Current Training Data Per Class 2: 24	 Total loss: 2.326261	 Total Accuracy: 0.220
Train Episode: 111	Loss: 2.271573	Accuracy: 0.270	Current Training Data Per Class 1: 29	Loss 2: 2.373410	Accuracy 2: 0.290	Current Training Data Per Class 2: 15	 Total loss: 2.322491	 Total Accuracy: 0.280
Train Episode: 112	Loss: 1.329529	Accuracy: 0.660	Current Training Data Per Class 1: 33	Loss 2: 3.850611	Accuracy 2: 0.000	Current Training Data Per Class 2: 27	 Total loss: 2.590070	 Total Accuracy: 0.330
Train Episode: 113	Loss: 3.155938	Accuracy: 0.000	Current Training Data Per Class 1: 39	Loss 2: 1.477403	Accuracy 2: 0.330	Current Training Data Per Class 2: 24	 Total loss: 2.316670	 Total Accuracy: 0.165
Train Episode: 114	Loss: 3.040577	Accuracy: 0.000	Current Training Data Per Class 1: 17	Loss 2: 1.515269	Accuracy 2: 0.480	Current Training Data Per Class 2: 19	 Total loss: 2.277923	 Total Accuracy: 0.240
Train Episode: 115	Loss: 5.200765	Accuracy: 0.000	Current Training Data Per Class 1: 6	Loss 2: 1.081440	Accuracy 2: 0.590	Current Training Data Per Class 2: 37	 Total loss: 3.141102	 Total Accuracy: 0.295
Train Episode: 116	Loss: 1.644372	Accuracy: 0.480	Current Training Data Per Class 1: 27	Loss 2: 3.588612	Accuracy 2: 0.000	Current Training Data Per Class 2: 21	 Total loss: 2.616492	 Total Accuracy: 0.240
Train Episode: 117	Loss: 3.337399	Accuracy: 0.000	Current Training Data Per Class 1: 25	Loss 2: 1.174108	Accuracy 2: 0.490	Current Training Data Per Class 2: 37	 Total loss: 2.255754	 Total Accuracy: 0.245
Train Episode: 118	Loss: 1.970552	Accuracy: 0.350	Current Training Data Per Class 1: 15	Loss 2: 3.331844	Accuracy 2: 0.000	Current Training Data Per Class 2: 11	 Total loss: 2.651198	 Total Accuracy: 0.175
Train Episode: 119	Loss: 4.466151	Accuracy: 0.000	Current Training Data Per Class 1: 13	Loss 2: 1.921077	Accuracy 2: 0.320	Current Training Data Per Class 2: 17	 Total loss: 3.193614	 Total Accuracy: 0.160
Train Episode: 120	Loss: 3.765061	Accuracy: 0.000	Current Training Data Per Class 1: 11	Loss 2: 1.448264	Accuracy 2: 0.430	Current Training Data Per Class 2: 29	 Total loss: 2.606662	 Total Accuracy: 0.215
Train Episode: 121	Loss: 2.157528	Accuracy: 0.250	Current Training Data Per Class 1: 21	Loss 2: 2.570540	Accuracy 2: 0.360	Current Training Data Per Class 2: 9	 Total loss: 2.364034	 Total Accuracy: 0.305
Train Episode: 122	Loss: 1.411153	Accuracy: 0.510	Current Training Data Per Class 1: 37	Loss 2: 4.751991	Accuracy 2: 0.000	Current Training Data Per Class 2: 19	 Total loss: 3.081572	 Total Accuracy: 0.255
