Train Episode: 1	Loss: 1.856597	Accuracy: 0.350	 Current training data per class: 110
Train Episode: 2	Loss: 1.866617	Accuracy: 0.200	 Current training data per class: 110
Train Episode: 3	Loss: 3.850148	Accuracy: 0.000	 Current training data per class: 110
Train Episode: 4	Loss: 3.850148	Accuracy: 0.200	 Current training data per class: 110
Train Episode: 5	Loss: 2.888896	Accuracy: 0.200	 Current training data per class: 110
Train Episode: 6	Loss: 3.850148	Accuracy: 0.250	 Current training data per class: 110
Train Episode: 7	Loss: 3.850148	Accuracy: 0.050	 Current training data per class: 110
Train Episode: 8	Loss: 3.850148	Accuracy: 0.200	 Current training data per class: 110
Train Episode: 9	Loss: 3.850148	Accuracy: 0.000	 Current training data per class: 110
Train Episode: 10	Loss: 3.850148	Accuracy: 0.000	 Current training data per class: 110
Train Episode: 11	Loss: 3.850148	Accuracy: 0.000	 Current training data per class: 110
Train Episode: 12	Loss: 3.879978	Accuracy: 0.040	 Current training data per class: 110
Train Episode: 13	Loss: 2.303865	Accuracy: 0.370	 Current training data per class: 110
Train Episode: 14	Loss: 3.850148	Accuracy: 0.000	 Current training data per class: 110
Train Episode: 15	Loss: 1.751434	Accuracy: 0.200	 Current training data per class: 110
Train Episode: 16	Loss: 3.850148	Accuracy: 0.030	 Current training data per class: 110
Train Episode: 17	Loss: 3.850148	Accuracy: 0.000	 Current training data per class: 110
Train Episode: 18	Loss: 1.390261	Accuracy: 0.400	 Current training data per class: 110
Train Episode: 19	Loss: 3.850148	Accuracy: 0.000	 Current training data per class: 110
Train Episode: 20	Loss: 3.850148	Accuracy: 0.000	 Current training data per class: 110
