Train Episode: 1	Loss: 4307123.000000	Accuracy: 0.330	 Current training data per class: 120
Train Episode: 2	Loss: 104509679731736576000.000000	Accuracy: 0.200	 Current training data per class: 120
Train Episode: 3	Loss: 463422.125000	Accuracy: 0.200	 Current training data per class: 120
Train Episode: 4	Loss: 4699130160592227139584.000000	Accuracy: 0.200	 Current training data per class: 120
Train Episode: 5	Loss: 14170310311936.000000	Accuracy: 0.160	 Current training data per class: 120
Train Episode: 6	Loss: 13556389888.000000	Accuracy: 0.200	 Current training data per class: 120
Train Episode: 7	Loss: 42190279861113716736.000000	Accuracy: 0.200	 Current training data per class: 120
Train Episode: 8	Loss: 4399412310704128.000000	Accuracy: 0.200	 Current training data per class: 120
Train Episode: 9	Loss: 150825136.000000	Accuracy: 0.190	 Current training data per class: 120
Train Episode: 10	Loss: 1453772.125000	Accuracy: 0.010	 Current training data per class: 120
Train Episode: 11	Loss: 1.708984	Accuracy: 0.200	 Current training data per class: 120
Train Episode: 12	Loss: 7928825856.000000	Accuracy: 0.400	 Current training data per class: 120
Train Episode: 13	Loss: 200925.156250	Accuracy: 0.200	 Current training data per class: 120
Train Episode: 14	Loss: 2644055178454893592576.000000	Accuracy: 0.020	 Current training data per class: 120
Train Episode: 15	Loss: 3.850148	Accuracy: 0.000	 Current training data per class: 120
Train Episode: 16	Loss: 1610137.875000	Accuracy: 0.200	 Current training data per class: 120
Train Episode: 17	Loss: 304.313843	Accuracy: 0.200	 Current training data per class: 120
Train Episode: 18	Loss: 483.994263	Accuracy: 0.230	 Current training data per class: 120
Train Episode: 19	Loss: 3.850148	Accuracy: 0.000	 Current training data per class: 120
Train Episode: 20	Loss: 621113520396336889856.000000	Accuracy: 0.060	 Current training data per class: 120
