Runner Episode: 1	Loss: 1.202198	Accuracy: 0.500 	 Current Training Data Per Class: 5
Runner Episode: 2	Loss: 2.309326	Accuracy: 0.290 	 Current Training Data Per Class: 5
Runner Episode: 3	Loss: 2.306332	Accuracy: 0.220 	 Current Training Data Per Class: 5
Runner Episode: 4	Loss: 2.517446	Accuracy: 0.200 	 Current Training Data Per Class: 5
Runner Episode: 5	Loss: 2.109725	Accuracy: 0.400 	 Current Training Data Per Class: 5
Runner Episode: 6	Loss: 2.526804	Accuracy: 0.210 	 Current Training Data Per Class: 5
Runner Episode: 7	Loss: 2.676058	Accuracy: 0.200 	 Current Training Data Per Class: 5
Runner Episode: 8	Loss: 2.267474	Accuracy: 0.210 	 Current Training Data Per Class: 5
Runner Episode: 9	Loss: 2.037044	Accuracy: 0.290 	 Current Training Data Per Class: 5
Runner Episode: 10	Loss: 2.440238	Accuracy: 0.210 	 Current Training Data Per Class: 5
Runner Episode: 11	Loss: 2.135785	Accuracy: 0.220 	 Current Training Data Per Class: 5
Runner Episode: 12	Loss: 1.693552	Accuracy: 0.330 	 Current Training Data Per Class: 5
Runner Episode: 13	Loss: 1.786819	Accuracy: 0.240 	 Current Training Data Per Class: 5
Runner Episode: 14	Loss: 1.528822	Accuracy: 0.420 	 Current Training Data Per Class: 5
Runner Episode: 15	Loss: 2.438911	Accuracy: 0.200 	 Current Training Data Per Class: 5
Runner Episode: 16	Loss: 2.445812	Accuracy: 0.200 	 Current Training Data Per Class: 5
Runner Episode: 17	Loss: 2.413710	Accuracy: 0.200 	 Current Training Data Per Class: 5
Runner Episode: 18	Loss: 1.932515	Accuracy: 0.420 	 Current Training Data Per Class: 5
Runner Episode: 19	Loss: 2.161908	Accuracy: 0.270 	 Current Training Data Per Class: 5
Runner Episode: 20	Loss: 2.349113	Accuracy: 0.270 	 Current Training Data Per Class: 5
