Train Episode: 1	Loss: 72957157758205952.000000	Accuracy: 0.210	 Current training data per class: 150
Train Episode: 2	Loss: 3.850148	Accuracy: 0.000	 Current training data per class: 150
Train Episode: 3	Loss: 497.351959	Accuracy: 0.200	 Current training data per class: 150
Train Episode: 4	Loss: 72007.617188	Accuracy: 0.200	 Current training data per class: 150
Train Episode: 5	Loss: 1.837233	Accuracy: 0.200	 Current training data per class: 150
Train Episode: 6	Loss: 2.835184	Accuracy: 0.200	 Current training data per class: 150
Train Episode: 7	Loss: 171.640701	Accuracy: 0.200	 Current training data per class: 150
Train Episode: 8	Loss: 663.530090	Accuracy: 0.200	 Current training data per class: 150
Train Episode: 9	Loss: 1.644142	Accuracy: 0.200	 Current training data per class: 150
Train Episode: 10	Loss: 297.151733	Accuracy: 0.200	 Current training data per class: 150
Train Episode: 11	Loss: 3.850148	Accuracy: 0.000	 Current training data per class: 150
Train Episode: 12	Loss: 273.801025	Accuracy: 0.200	 Current training data per class: 150
Train Episode: 13	Loss: 224.078690	Accuracy: 0.200	 Current training data per class: 150
Train Episode: 14	Loss: 941654848.000000	Accuracy: 0.170	 Current training data per class: 150
Train Episode: 15	Loss: 355054.906250	Accuracy: 0.200	 Current training data per class: 150
Train Episode: 16	Loss: 7653570.500000	Accuracy: 0.200	 Current training data per class: 150
Train Episode: 17	Loss: 96.799843	Accuracy: 0.200	 Current training data per class: 150
Train Episode: 18	Loss: 284716433408.000000	Accuracy: 0.400	 Current training data per class: 150
Train Episode: 19	Loss: 3.850148	Accuracy: 0.000	 Current training data per class: 150
Train Episode: 20	Loss: 6051839.500000	Accuracy: 0.200	 Current training data per class: 150
