Runner Episode: 1	Loss: 3.862662	Accuracy: 0.000 	 Current Training Data Per Class: 10
Runner Episode: 2	Loss: 3.856762	Accuracy: 0.000 	 Current Training Data Per Class: 10
Runner Episode: 3	Loss: 3.861928	Accuracy: 0.000 	 Current Training Data Per Class: 10
Runner Episode: 4	Loss: 3.847453	Accuracy: 0.000 	 Current Training Data Per Class: 10
Runner Episode: 5	Loss: 3.854288	Accuracy: 0.000 	 Current Training Data Per Class: 10
Runner Episode: 6	Loss: 3.845824	Accuracy: 0.000 	 Current Training Data Per Class: 10
Runner Episode: 7	Loss: 3.845448	Accuracy: 0.200 	 Current Training Data Per Class: 10
Runner Episode: 8	Loss: 3.845921	Accuracy: 0.200 	 Current Training Data Per Class: 10
Runner Episode: 9	Loss: 3.849536	Accuracy: 0.000 	 Current Training Data Per Class: 10
Runner Episode: 10	Loss: 3.854746	Accuracy: 0.000 	 Current Training Data Per Class: 10
Runner Episode: 11	Loss: 3.843999	Accuracy: 0.000 	 Current Training Data Per Class: 10
Runner Episode: 12	Loss: 3.842979	Accuracy: 0.000 	 Current Training Data Per Class: 10
Runner Episode: 13	Loss: 3.857979	Accuracy: 0.000 	 Current Training Data Per Class: 10
Runner Episode: 14	Loss: 3.851425	Accuracy: 0.000 	 Current Training Data Per Class: 10
Runner Episode: 15	Loss: 3.855739	Accuracy: 0.000 	 Current Training Data Per Class: 10
Runner Episode: 16	Loss: 3.850481	Accuracy: 0.000 	 Current Training Data Per Class: 10
Runner Episode: 17	Loss: 3.863203	Accuracy: 0.000 	 Current Training Data Per Class: 10
Runner Episode: 18	Loss: 3.841084	Accuracy: 0.000 	 Current Training Data Per Class: 10
Runner Episode: 19	Loss: 3.845107	Accuracy: 0.000 	 Current Training Data Per Class: 10
Runner Episode: 20	Loss: 3.853728	Accuracy: 0.000 	 Current Training Data Per Class: 10
