Runner Episode: 1	Loss: 4.517643	Accuracy: 0.200 	 Current Training Data Per Class: 20
Runner Episode: 2	Loss: 16.834139	Accuracy: 0.200 	 Current Training Data Per Class: 20
Runner Episode: 3	Loss: 3.850148	Accuracy: 0.000 	 Current Training Data Per Class: 20
Runner Episode: 4	Loss: 9.434891	Accuracy: 0.050 	 Current Training Data Per Class: 20
Runner Episode: 5	Loss: 2.644146	Accuracy: 0.200 	 Current Training Data Per Class: 20
Runner Episode: 6	Loss: 6.812793	Accuracy: 0.200 	 Current Training Data Per Class: 20
Runner Episode: 7	Loss: 6.564436	Accuracy: 0.200 	 Current Training Data Per Class: 20
Runner Episode: 8	Loss: 30.855888	Accuracy: 0.200 	 Current Training Data Per Class: 20
Runner Episode: 9	Loss: 11.579772	Accuracy: 0.200 	 Current Training Data Per Class: 20
Runner Episode: 10	Loss: 6.684719	Accuracy: 0.150 	 Current Training Data Per Class: 20
Runner Episode: 11	Loss: 3.062602	Accuracy: 0.340 	 Current Training Data Per Class: 20
Runner Episode: 12	Loss: 4.843256	Accuracy: 0.200 	 Current Training Data Per Class: 20
Runner Episode: 13	Loss: 3.607873	Accuracy: 0.050 	 Current Training Data Per Class: 20
Runner Episode: 14	Loss: 5.296892	Accuracy: 0.350 	 Current Training Data Per Class: 20
Runner Episode: 15	Loss: 6.217375	Accuracy: 0.190 	 Current Training Data Per Class: 20
Runner Episode: 16	Loss: 5.283584	Accuracy: 0.200 	 Current Training Data Per Class: 20
Runner Episode: 17	Loss: 3.528721	Accuracy: 0.400 	 Current Training Data Per Class: 20
Runner Episode: 18	Loss: 2.494153	Accuracy: 0.210 	 Current Training Data Per Class: 20
Runner Episode: 19	Loss: 9.785266	Accuracy: 0.200 	 Current Training Data Per Class: 20
Runner Episode: 20	Loss: 5.171631	Accuracy: 0.200 	 Current Training Data Per Class: 20
