Runner Episode: 1	Loss: 3.835001	Accuracy: 0.040 	 Current Training Data Per Class: 0
Runner Episode: 2	Loss: 3.801539	Accuracy: 0.010 	 Current Training Data Per Class: 0
Runner Episode: 3	Loss: 3.759249	Accuracy: 0.160 	 Current Training Data Per Class: 0
Runner Episode: 4	Loss: 4.067880	Accuracy: 0.000 	 Current Training Data Per Class: 0
Runner Episode: 5	Loss: 3.797921	Accuracy: 0.000 	 Current Training Data Per Class: 0
Runner Episode: 6	Loss: 3.813079	Accuracy: 0.000 	 Current Training Data Per Class: 0
Runner Episode: 7	Loss: 3.795337	Accuracy: 0.000 	 Current Training Data Per Class: 0
Runner Episode: 8	Loss: 3.970002	Accuracy: 0.000 	 Current Training Data Per Class: 0
Runner Episode: 9	Loss: 3.884909	Accuracy: 0.000 	 Current Training Data Per Class: 0
Runner Episode: 10	Loss: 3.766912	Accuracy: 0.190 	 Current Training Data Per Class: 0
Runner Episode: 11	Loss: 3.866936	Accuracy: 0.060 	 Current Training Data Per Class: 0
Runner Episode: 12	Loss: 3.898471	Accuracy: 0.000 	 Current Training Data Per Class: 0
Runner Episode: 13	Loss: 3.807664	Accuracy: 0.060 	 Current Training Data Per Class: 0
Runner Episode: 14	Loss: 3.771167	Accuracy: 0.150 	 Current Training Data Per Class: 0
Runner Episode: 15	Loss: 4.024573	Accuracy: 0.000 	 Current Training Data Per Class: 0
Runner Episode: 16	Loss: 3.779371	Accuracy: 0.000 	 Current Training Data Per Class: 0
Runner Episode: 17	Loss: 3.890462	Accuracy: 0.190 	 Current Training Data Per Class: 0
Runner Episode: 18	Loss: 3.923675	Accuracy: 0.000 	 Current Training Data Per Class: 0
Runner Episode: 19	Loss: 3.783642	Accuracy: 0.060 	 Current Training Data Per Class: 0
Runner Episode: 20	Loss: 3.974697	Accuracy: 0.000 	 Current Training Data Per Class: 0
