Runner Episode: 1	Loss: 3.844385	Accuracy: 0.000 	 Current Training Data Per Class: 0
Runner Episode: 2	Loss: 3.847903	Accuracy: 0.000 	 Current Training Data Per Class: 0
Runner Episode: 3	Loss: 3.961381	Accuracy: 0.000 	 Current Training Data Per Class: 0
Runner Episode: 4	Loss: 3.693124	Accuracy: 0.230 	 Current Training Data Per Class: 0
Runner Episode: 5	Loss: 3.706429	Accuracy: 0.010 	 Current Training Data Per Class: 0
Runner Episode: 6	Loss: 3.988073	Accuracy: 0.000 	 Current Training Data Per Class: 0
Runner Episode: 7	Loss: 3.753229	Accuracy: 0.010 	 Current Training Data Per Class: 0
Runner Episode: 8	Loss: 3.891787	Accuracy: 0.010 	 Current Training Data Per Class: 0
Runner Episode: 9	Loss: 4.024730	Accuracy: 0.000 	 Current Training Data Per Class: 0
Runner Episode: 10	Loss: 3.913542	Accuracy: 0.000 	 Current Training Data Per Class: 0
Runner Episode: 11	Loss: 3.809062	Accuracy: 0.140 	 Current Training Data Per Class: 0
Runner Episode: 12	Loss: 3.852935	Accuracy: 0.000 	 Current Training Data Per Class: 0
Runner Episode: 13	Loss: 3.887281	Accuracy: 0.030 	 Current Training Data Per Class: 0
Runner Episode: 14	Loss: 3.941842	Accuracy: 0.000 	 Current Training Data Per Class: 0
Runner Episode: 15	Loss: 3.813559	Accuracy: 0.000 	 Current Training Data Per Class: 0
Runner Episode: 16	Loss: 3.868122	Accuracy: 0.000 	 Current Training Data Per Class: 0
Runner Episode: 17	Loss: 3.911313	Accuracy: 0.000 	 Current Training Data Per Class: 0
Runner Episode: 18	Loss: 4.006555	Accuracy: 0.000 	 Current Training Data Per Class: 0
Runner Episode: 19	Loss: 3.901325	Accuracy: 0.000 	 Current Training Data Per Class: 0
Runner Episode: 20	Loss: 3.798505	Accuracy: 0.040 	 Current Training Data Per Class: 0
