Runner Episode: 1	Loss: 3.747653	Accuracy: 0.080 	 Current Training Data Per Class: 0
Runner Episode: 2	Loss: 3.885878	Accuracy: 0.000 	 Current Training Data Per Class: 0
Runner Episode: 3	Loss: 3.814688	Accuracy: 0.000 	 Current Training Data Per Class: 0
Runner Episode: 4	Loss: 3.945368	Accuracy: 0.020 	 Current Training Data Per Class: 0
Runner Episode: 5	Loss: 3.859694	Accuracy: 0.000 	 Current Training Data Per Class: 0
Runner Episode: 6	Loss: 3.928940	Accuracy: 0.000 	 Current Training Data Per Class: 0
Runner Episode: 7	Loss: 3.931974	Accuracy: 0.000 	 Current Training Data Per Class: 0
Runner Episode: 8	Loss: 3.896991	Accuracy: 0.000 	 Current Training Data Per Class: 0
Runner Episode: 9	Loss: 3.922313	Accuracy: 0.060 	 Current Training Data Per Class: 0
Runner Episode: 10	Loss: 3.827953	Accuracy: 0.100 	 Current Training Data Per Class: 0
Runner Episode: 11	Loss: 3.732317	Accuracy: 0.000 	 Current Training Data Per Class: 0
Runner Episode: 12	Loss: 3.858045	Accuracy: 0.030 	 Current Training Data Per Class: 0
Runner Episode: 13	Loss: 3.911949	Accuracy: 0.000 	 Current Training Data Per Class: 0
Runner Episode: 14	Loss: 4.079121	Accuracy: 0.000 	 Current Training Data Per Class: 0
Runner Episode: 15	Loss: 3.922961	Accuracy: 0.000 	 Current Training Data Per Class: 0
Runner Episode: 16	Loss: 3.909207	Accuracy: 0.000 	 Current Training Data Per Class: 0
Runner Episode: 17	Loss: 3.870433	Accuracy: 0.000 	 Current Training Data Per Class: 0
Runner Episode: 18	Loss: 4.021687	Accuracy: 0.000 	 Current Training Data Per Class: 0
Runner Episode: 19	Loss: 3.893265	Accuracy: 0.010 	 Current Training Data Per Class: 0
Runner Episode: 20	Loss: 3.926435	Accuracy: 0.000 	 Current Training Data Per Class: 0
