Runner Episode: 1	Loss: 1.464603	Accuracy: 0.740 	 Current Training Data Per Class: 5
Runner Episode: 2	Loss: 2.206735	Accuracy: 0.270 	 Current Training Data Per Class: 5
Runner Episode: 3	Loss: 2.350637	Accuracy: 0.200 	 Current Training Data Per Class: 5
Runner Episode: 4	Loss: 2.469958	Accuracy: 0.200 	 Current Training Data Per Class: 5
Runner Episode: 5	Loss: 2.212373	Accuracy: 0.400 	 Current Training Data Per Class: 5
Runner Episode: 6	Loss: 2.272969	Accuracy: 0.190 	 Current Training Data Per Class: 5
Runner Episode: 7	Loss: 2.187657	Accuracy: 0.180 	 Current Training Data Per Class: 5
Runner Episode: 8	Loss: 2.455524	Accuracy: 0.200 	 Current Training Data Per Class: 5
Runner Episode: 9	Loss: 2.170470	Accuracy: 0.200 	 Current Training Data Per Class: 5
Runner Episode: 10	Loss: 2.386077	Accuracy: 0.200 	 Current Training Data Per Class: 5
Runner Episode: 11	Loss: 2.093841	Accuracy: 0.140 	 Current Training Data Per Class: 5
Runner Episode: 12	Loss: 1.869239	Accuracy: 0.400 	 Current Training Data Per Class: 5
Runner Episode: 13	Loss: 2.161046	Accuracy: 0.200 	 Current Training Data Per Class: 5
Runner Episode: 14	Loss: 1.807052	Accuracy: 0.400 	 Current Training Data Per Class: 5
Runner Episode: 15	Loss: 2.215549	Accuracy: 0.080 	 Current Training Data Per Class: 5
Runner Episode: 16	Loss: 1.979602	Accuracy: 0.210 	 Current Training Data Per Class: 5
Runner Episode: 17	Loss: 2.549895	Accuracy: 0.200 	 Current Training Data Per Class: 5
Runner Episode: 18	Loss: 1.632536	Accuracy: 0.400 	 Current Training Data Per Class: 5
Runner Episode: 19	Loss: 1.952068	Accuracy: 0.290 	 Current Training Data Per Class: 5
Runner Episode: 20	Loss: 2.708957	Accuracy: 0.200 	 Current Training Data Per Class: 5
