Runner Episode: 1	Loss: 1.976318	Accuracy: 0.230 	 Current Training Data Per Class: 5
Runner Episode: 2	Loss: 3.218507	Accuracy: 0.230 	 Current Training Data Per Class: 5
Runner Episode: 3	Loss: 2.107522	Accuracy: 0.450 	 Current Training Data Per Class: 5
Runner Episode: 4	Loss: 3.628667	Accuracy: 0.200 	 Current Training Data Per Class: 5
Runner Episode: 5	Loss: 1.930908	Accuracy: 0.220 	 Current Training Data Per Class: 5
Runner Episode: 6	Loss: 3.822350	Accuracy: 0.200 	 Current Training Data Per Class: 5
Runner Episode: 7	Loss: 2.304390	Accuracy: 0.200 	 Current Training Data Per Class: 5
Runner Episode: 8	Loss: 2.907935	Accuracy: 0.200 	 Current Training Data Per Class: 5
Runner Episode: 9	Loss: 2.099757	Accuracy: 0.100 	 Current Training Data Per Class: 5
Runner Episode: 10	Loss: 1.696636	Accuracy: 0.230 	 Current Training Data Per Class: 5
Runner Episode: 11	Loss: 3.280185	Accuracy: 0.200 	 Current Training Data Per Class: 5
Runner Episode: 12	Loss: 2.575951	Accuracy: 0.280 	 Current Training Data Per Class: 5
Runner Episode: 13	Loss: 1.848830	Accuracy: 0.400 	 Current Training Data Per Class: 5
Runner Episode: 14	Loss: 2.375791	Accuracy: 0.200 	 Current Training Data Per Class: 5
Runner Episode: 15	Loss: 2.866584	Accuracy: 0.200 	 Current Training Data Per Class: 5
Runner Episode: 16	Loss: 2.652726	Accuracy: 0.300 	 Current Training Data Per Class: 5
Runner Episode: 17	Loss: 1.592965	Accuracy: 0.400 	 Current Training Data Per Class: 5
Runner Episode: 18	Loss: 2.640553	Accuracy: 0.200 	 Current Training Data Per Class: 5
Runner Episode: 19	Loss: 2.532200	Accuracy: 0.210 	 Current Training Data Per Class: 5
Runner Episode: 20	Loss: 3.642984	Accuracy: 0.200 	 Current Training Data Per Class: 5
