Runner Episode: 1	Loss: 3.765048	Accuracy: 0.000 	 Current Training Data Per Class: 0
Runner Episode: 2	Loss: 3.815121	Accuracy: 0.020 	 Current Training Data Per Class: 0
Runner Episode: 3	Loss: 3.894170	Accuracy: 0.000 	 Current Training Data Per Class: 0
Runner Episode: 4	Loss: 3.748045	Accuracy: 0.070 	 Current Training Data Per Class: 0
Runner Episode: 5	Loss: 3.933148	Accuracy: 0.000 	 Current Training Data Per Class: 0
Runner Episode: 6	Loss: 3.798187	Accuracy: 0.000 	 Current Training Data Per Class: 0
Runner Episode: 7	Loss: 3.880944	Accuracy: 0.000 	 Current Training Data Per Class: 0
Runner Episode: 8	Loss: 3.910183	Accuracy: 0.000 	 Current Training Data Per Class: 0
Runner Episode: 9	Loss: 3.801531	Accuracy: 0.200 	 Current Training Data Per Class: 0
Runner Episode: 10	Loss: 3.916385	Accuracy: 0.000 	 Current Training Data Per Class: 0
Runner Episode: 11	Loss: 3.898705	Accuracy: 0.000 	 Current Training Data Per Class: 0
Runner Episode: 12	Loss: 3.941196	Accuracy: 0.030 	 Current Training Data Per Class: 0
Runner Episode: 13	Loss: 3.898860	Accuracy: 0.000 	 Current Training Data Per Class: 0
Runner Episode: 14	Loss: 3.974913	Accuracy: 0.000 	 Current Training Data Per Class: 0
Runner Episode: 15	Loss: 3.896317	Accuracy: 0.010 	 Current Training Data Per Class: 0
Runner Episode: 16	Loss: 3.785031	Accuracy: 0.000 	 Current Training Data Per Class: 0
Runner Episode: 17	Loss: 3.900260	Accuracy: 0.000 	 Current Training Data Per Class: 0
Runner Episode: 18	Loss: 3.895636	Accuracy: 0.000 	 Current Training Data Per Class: 0
Runner Episode: 19	Loss: 4.004732	Accuracy: 0.000 	 Current Training Data Per Class: 0
Runner Episode: 20	Loss: 3.931173	Accuracy: 0.200 	 Current Training Data Per Class: 0
