Train Episode: 1	Loss: 1.319708	Accuracy: 0.420	 Current training data per class: 40
Train Episode: 2	Loss: 1.913517	Accuracy: 0.200	 Current training data per class: 40
Train Episode: 3	Loss: 2.238132	Accuracy: 0.260	 Current training data per class: 40
Train Episode: 4	Loss: 3.850148	Accuracy: 0.200	 Current training data per class: 40
Train Episode: 5	Loss: 1.889581	Accuracy: 0.200	 Current training data per class: 40
Train Episode: 6	Loss: 3.850148	Accuracy: 0.200	 Current training data per class: 40
Train Episode: 7	Loss: 1.533906	Accuracy: 0.280	 Current training data per class: 40
Train Episode: 8	Loss: 1.639833	Accuracy: 0.200	 Current training data per class: 40
Train Episode: 9	Loss: 2.079543	Accuracy: 0.200	 Current training data per class: 40
Train Episode: 10	Loss: 2.069547	Accuracy: 0.120	 Current training data per class: 40
Train Episode: 11	Loss: 1.770807	Accuracy: 0.250	 Current training data per class: 40
Train Episode: 12	Loss: 1.252548	Accuracy: 0.400	 Current training data per class: 40
Train Episode: 13	Loss: 1.616499	Accuracy: 0.200	 Current training data per class: 40
Train Episode: 14	Loss: 1.715541	Accuracy: 0.200	 Current training data per class: 40
Train Episode: 15	Loss: 1.701859	Accuracy: 0.200	 Current training data per class: 40
Train Episode: 16	Loss: 1.685918	Accuracy: 0.200	 Current training data per class: 40
Train Episode: 17	Loss: 1.591188	Accuracy: 0.270	 Current training data per class: 40
Train Episode: 18	Loss: 3.850148	Accuracy: 0.200	 Current training data per class: 40
Train Episode: 19	Loss: 3.850148	Accuracy: 0.000	 Current training data per class: 40
Train Episode: 20	Loss: 1.419898	Accuracy: 0.400	 Current training data per class: 40
