Runner Episode: 1	Loss: 1.531477	Accuracy: 0.500 	 Current Training Data Per Class: 5
Runner Episode: 2	Loss: 2.886025	Accuracy: 0.220 	 Current Training Data Per Class: 5
Runner Episode: 3	Loss: 2.428449	Accuracy: 0.210 	 Current Training Data Per Class: 5
Runner Episode: 4	Loss: 2.998311	Accuracy: 0.370 	 Current Training Data Per Class: 5
Runner Episode: 5	Loss: 2.134686	Accuracy: 0.400 	 Current Training Data Per Class: 5
Runner Episode: 6	Loss: 2.407371	Accuracy: 0.290 	 Current Training Data Per Class: 5
Runner Episode: 7	Loss: 2.340526	Accuracy: 0.160 	 Current Training Data Per Class: 5
Runner Episode: 8	Loss: 2.868955	Accuracy: 0.200 	 Current Training Data Per Class: 5
Runner Episode: 9	Loss: 2.423241	Accuracy: 0.210 	 Current Training Data Per Class: 5
Runner Episode: 10	Loss: 2.177660	Accuracy: 0.220 	 Current Training Data Per Class: 5
Runner Episode: 11	Loss: 2.455894	Accuracy: 0.130 	 Current Training Data Per Class: 5
Runner Episode: 12	Loss: 2.054096	Accuracy: 0.400 	 Current Training Data Per Class: 5
Runner Episode: 13	Loss: 1.967426	Accuracy: 0.240 	 Current Training Data Per Class: 5
Runner Episode: 14	Loss: 2.102362	Accuracy: 0.400 	 Current Training Data Per Class: 5
Runner Episode: 15	Loss: 2.260573	Accuracy: 0.210 	 Current Training Data Per Class: 5
Runner Episode: 16	Loss: 1.991196	Accuracy: 0.200 	 Current Training Data Per Class: 5
Runner Episode: 17	Loss: 2.327859	Accuracy: 0.220 	 Current Training Data Per Class: 5
Runner Episode: 18	Loss: 1.566422	Accuracy: 0.400 	 Current Training Data Per Class: 5
Runner Episode: 19	Loss: 2.101672	Accuracy: 0.240 	 Current Training Data Per Class: 5
Runner Episode: 20	Loss: 2.797664	Accuracy: 0.200 	 Current Training Data Per Class: 5
