Runner Episode: 1	Loss: 2.869808	Accuracy: 0.100 	 Current Training Data Per Class: 10
Runner Episode: 2	Loss: 2.451764	Accuracy: 0.145 	 Current Training Data Per Class: 10
Runner Episode: 3	Loss: 2.768765	Accuracy: 0.100 	 Current Training Data Per Class: 10
Runner Episode: 4	Loss: 2.519784	Accuracy: 0.100 	 Current Training Data Per Class: 10
Runner Episode: 5	Loss: 2.404147	Accuracy: 0.100 	 Current Training Data Per Class: 10
Runner Episode: 6	Loss: 2.736466	Accuracy: 0.100 	 Current Training Data Per Class: 10
Runner Episode: 7	Loss: 2.471894	Accuracy: 0.100 	 Current Training Data Per Class: 10
Runner Episode: 8	Loss: 2.676315	Accuracy: 0.120 	 Current Training Data Per Class: 10
Runner Episode: 9	Loss: 2.649356	Accuracy: 0.100 	 Current Training Data Per Class: 10
Runner Episode: 10	Loss: 2.368226	Accuracy: 0.125 	 Current Training Data Per Class: 10
Runner Episode: 11	Loss: 2.865702	Accuracy: 0.100 	 Current Training Data Per Class: 10
Runner Episode: 12	Loss: 2.836446	Accuracy: 0.100 	 Current Training Data Per Class: 10
Runner Episode: 13	Loss: 2.455757	Accuracy: 0.100 	 Current Training Data Per Class: 10
Runner Episode: 14	Loss: 3.370327	Accuracy: 0.100 	 Current Training Data Per Class: 10
Runner Episode: 15	Loss: 2.512772	Accuracy: 0.100 	 Current Training Data Per Class: 10
Runner Episode: 16	Loss: 2.432512	Accuracy: 0.055 	 Current Training Data Per Class: 10
Runner Episode: 17	Loss: 2.466771	Accuracy: 0.075 	 Current Training Data Per Class: 10
Runner Episode: 18	Loss: 2.729581	Accuracy: 0.100 	 Current Training Data Per Class: 10
Runner Episode: 19	Loss: 2.642974	Accuracy: 0.045 	 Current Training Data Per Class: 10
Runner Episode: 20	Loss: 2.402224	Accuracy: 0.100 	 Current Training Data Per Class: 10
