Train Episode: 1	Loss: 6.800912	Accuracy: 0.540	 Current training data per class: 225
Train Episode: 2	Loss: 1.632844	Accuracy: 0.200	 Current training data per class: 225
Train Episode: 3	Loss: 1.623193	Accuracy: 0.200	 Current training data per class: 225
Train Episode: 4	Loss: 1.346079	Accuracy: 0.400	 Current training data per class: 225
Train Episode: 5	Loss: 1.651084	Accuracy: 0.260	 Current training data per class: 225
Train Episode: 6	Loss: 1.613589	Accuracy: 0.200	 Current training data per class: 225
Train Episode: 7	Loss: 1.369772	Accuracy: 0.360	 Current training data per class: 225
Train Episode: 8	Loss: 1.613431	Accuracy: 0.200	 Current training data per class: 225
Train Episode: 9	Loss: 1.769150	Accuracy: 0.200	 Current training data per class: 225
Train Episode: 10	Loss: 1.618711	Accuracy: 0.200	 Current training data per class: 225
Train Episode: 11	Loss: 1.615733	Accuracy: 0.200	 Current training data per class: 225
Train Episode: 12	Loss: 1.445360	Accuracy: 0.400	 Current training data per class: 225
Train Episode: 13	Loss: 1.637374	Accuracy: 0.200	 Current training data per class: 225
Train Episode: 14	Loss: 1.653067	Accuracy: 0.200	 Current training data per class: 225
Train Episode: 15	Loss: 1.610577	Accuracy: 0.200	 Current training data per class: 225
Train Episode: 16	Loss: 1.617218	Accuracy: 0.200	 Current training data per class: 225
Train Episode: 17	Loss: 1.675372	Accuracy: 0.200	 Current training data per class: 225
Train Episode: 18	Loss: 1.338852	Accuracy: 0.400	 Current training data per class: 225
Train Episode: 19	Loss: 1.612206	Accuracy: 0.200	 Current training data per class: 225
Train Episode: 20	Loss: 1.334955	Accuracy: 0.400	 Current training data per class: 225
