Train Episode: 1	Loss: 4541.456055	Accuracy: 0.400	 Current training data per class: 80
Train Episode: 2	Loss: 6276.982910	Accuracy: 0.200	 Current training data per class: 80
Train Episode: 3	Loss: 3.850148	Accuracy: 0.000	 Current training data per class: 80
Train Episode: 4	Loss: 3.850148	Accuracy: 0.200	 Current training data per class: 80
Train Episode: 5	Loss: 50947.011719	Accuracy: 0.200	 Current training data per class: 80
Train Episode: 6	Loss: 3.850148	Accuracy: 0.200	 Current training data per class: 80
Train Episode: 7	Loss: 70458.578125	Accuracy: 0.200	 Current training data per class: 80
Train Episode: 8	Loss: 12390.565430	Accuracy: 0.200	 Current training data per class: 80
Train Episode: 9	Loss: 8832.667969	Accuracy: 0.200	 Current training data per class: 80
Train Episode: 10	Loss: 3.850148	Accuracy: 0.000	 Current training data per class: 80
Train Episode: 11	Loss: 3215.387451	Accuracy: 0.200	 Current training data per class: 80
Train Episode: 12	Loss: 200329.843750	Accuracy: 0.200	 Current training data per class: 80
Train Episode: 13	Loss: 3899.513428	Accuracy: 0.200	 Current training data per class: 80
Train Episode: 14	Loss: 26478.197266	Accuracy: 0.200	 Current training data per class: 80
Train Episode: 15	Loss: 169122.156250	Accuracy: 0.200	 Current training data per class: 80
Train Episode: 16	Loss: 9691.622070	Accuracy: 0.200	 Current training data per class: 80
Train Episode: 17	Loss: 8335.225586	Accuracy: 0.200	 Current training data per class: 80
Train Episode: 18	Loss: 83818676224.000000	Accuracy: 0.200	 Current training data per class: 80
Train Episode: 19	Loss: 4360.488770	Accuracy: 0.200	 Current training data per class: 80
Train Episode: 20	Loss: 263502.000000	Accuracy: 0.200	 Current training data per class: 80
