Runner Episode: 1	Loss: 3.887925	Accuracy: 0.000 	 Current Training Data Per Class: 0
Runner Episode: 2	Loss: 3.782674	Accuracy: 0.050 	 Current Training Data Per Class: 0
Runner Episode: 3	Loss: 3.922849	Accuracy: 0.000 	 Current Training Data Per Class: 0
Runner Episode: 4	Loss: 3.853125	Accuracy: 0.002 	 Current Training Data Per Class: 0
Runner Episode: 5	Loss: 3.829715	Accuracy: 0.000 	 Current Training Data Per Class: 0
Runner Episode: 6	Loss: 3.906259	Accuracy: 0.000 	 Current Training Data Per Class: 0
Runner Episode: 7	Loss: 3.773620	Accuracy: 0.012 	 Current Training Data Per Class: 0
Runner Episode: 8	Loss: 3.746812	Accuracy: 0.036 	 Current Training Data Per Class: 0
Runner Episode: 9	Loss: 3.875261	Accuracy: 0.022 	 Current Training Data Per Class: 0
Runner Episode: 10	Loss: 3.786423	Accuracy: 0.000 	 Current Training Data Per Class: 0
Runner Episode: 11	Loss: 3.826310	Accuracy: 0.048 	 Current Training Data Per Class: 0
Runner Episode: 12	Loss: 3.860626	Accuracy: 0.000 	 Current Training Data Per Class: 0
Runner Episode: 13	Loss: 3.824349	Accuracy: 0.000 	 Current Training Data Per Class: 0
Runner Episode: 14	Loss: 3.810100	Accuracy: 0.002 	 Current Training Data Per Class: 0
Runner Episode: 15	Loss: 3.716311	Accuracy: 0.000 	 Current Training Data Per Class: 0
Runner Episode: 16	Loss: 3.791957	Accuracy: 0.074 	 Current Training Data Per Class: 0
Runner Episode: 17	Loss: 3.996905	Accuracy: 0.000 	 Current Training Data Per Class: 0
Runner Episode: 18	Loss: 3.876790	Accuracy: 0.000 	 Current Training Data Per Class: 0
Runner Episode: 19	Loss: 3.872196	Accuracy: 0.030 	 Current Training Data Per Class: 0
Runner Episode: 20	Loss: 3.979017	Accuracy: 0.000 	 Current Training Data Per Class: 0
