Train Episode: 1	Loss: 1.614734	Accuracy: 0.340	 Current training data per class: 40
Train Episode: 2	Loss: 3.850148	Accuracy: 0.170	 Current training data per class: 40
Train Episode: 3	Loss: 1.640823	Accuracy: 0.200	 Current training data per class: 40
Train Episode: 4	Loss: 2.133994	Accuracy: 0.360	 Current training data per class: 40
Train Episode: 5	Loss: 1.709254	Accuracy: 0.200	 Current training data per class: 40
Train Episode: 6	Loss: 1.630918	Accuracy: 0.190	 Current training data per class: 40
Train Episode: 7	Loss: 1.750598	Accuracy: 0.200	 Current training data per class: 40
Train Episode: 8	Loss: 1.661993	Accuracy: 0.200	 Current training data per class: 40
Train Episode: 9	Loss: 1.754476	Accuracy: 0.200	 Current training data per class: 40
Train Episode: 10	Loss: 1.685284	Accuracy: 0.200	 Current training data per class: 40
Train Episode: 11	Loss: 6.384627	Accuracy: 0.180	 Current training data per class: 40
Train Episode: 12	Loss: 1.776594	Accuracy: 0.400	 Current training data per class: 40
Train Episode: 13	Loss: 1.637380	Accuracy: 0.200	 Current training data per class: 40
Train Episode: 14	Loss: 1.634625	Accuracy: 0.200	 Current training data per class: 40
Train Episode: 15	Loss: 2.877669	Accuracy: 0.230	 Current training data per class: 40
Train Episode: 16	Loss: 1.813381	Accuracy: 0.200	 Current training data per class: 40
Train Episode: 17	Loss: 1.490527	Accuracy: 0.400	 Current training data per class: 40
Train Episode: 18	Loss: 5.496089	Accuracy: 0.420	 Current training data per class: 40
Train Episode: 19	Loss: 1.619986	Accuracy: 0.200	 Current training data per class: 40
Train Episode: 20	Loss: 1.611044	Accuracy: 0.400	 Current training data per class: 40
